Relative_time,Resonance_Frequency
0,9984668.78
0.69,9984668.79
1.3,9984668.79
2.11,9984668.81
2.72,9984668.8
3.33,9984668.83
3.95,9984668.84
4.56,9984668.84
5.37,9984668.84
5.99,9984668.84
6.61,9984668.84
7.22,9984668.81
7.83,9984668.8
8.65,9984668.78
9.27,9984668.73
9.88,9984668.73
10.49,9984668.7
11.11,9984668.74
11.72,9984668.72
12.53,9984668.7
13.15,9984668.68
13.76,9984668.66
14.37,9984668.64
14.99,9984668.62
15.81,9984668.6
16.42,9984668.59
17.03,9984668.56
17.65,9984668.49
18.27,9984668.48
19.08,9984668.49
19.7,9984668.47
20.31,9984668.46
20.92,9984668.44
21.53,9984668.42
22.15,9984668.4
22.97,9984668.38
23.58,9984668.36
24.2,9984668.34
24.82,9984668.33
25.42,9984668.31
26.24,9984668.3
26.84,9984668.28
27.45,9984668.26
28.06,9984668.24
28.67,9984668.22
29.49,9984668.21
30.11,9984668.19
30.72,9984668.18
31.33,9984668.16
31.95,9984668.14
32.56,9984668.13
33.37,9984668.11
33.99,9984668.1
34.6,9984668.08
35.2,9984668.06
35.82,9984668.05
36.62,9984668.03
37.24,9984668.02
37.86,9984668
38.47,9984667.99
39.08,9984667.96
39.9,9984667.96
40.52,9984667.97
41.12,9984667.96
41.74,9984667.99
42.36,9984668
43.17,9984668
43.78,9984668
44.4,9984668
45.02,9984668
45.62,9984668
46.24,9984667.97
47.06,9984667.97
47.67,9984667.98
48.28,9984667.98
48.9,9984668
49.52,9984668
50.33,9984668.04
50.95,9984668.04
51.57,9984668.04
52.17,9984668.04
52.78,9984668.04
53.4,9984668.04
54.22,9984668.04
54.83,9984668.04
55.44,9984668.04
56.05,9984668.04
56.86,9984668.04
57.47,9984668.04
58.08,9984668.01
58.7,9984668
59.31,9984667.98
59.92,9984667.97
60.74,9984667.99
61.36,9984667.99
61.99,9984667.96
62.59,9984667.93
63.2,9984667.93
64.02,9984667.92
64.62,9984667.92
65.24,9984667.9
65.86,9984667.9
66.47,9984667.9
67.08,9984667.91
67.9,9984667.91
68.52,9984667.85
69.12,9984667.85
69.73,9984667.86
70.36,9984667.86
70.99,9984667.86
71.81,9984667.86
72.42,9984667.86
73.03,9984667.86
73.65,9984667.86
74.27,9984667.86
75.08,9984667.86
75.7,9984667.86
76.31,9984667.86
76.92,9984667.86
77.53,9984667.87
78.15,9984667.87
78.97,9984667.88
79.58,9984667.88
80.2,9984667.88
80.81,9984667.88
81.42,9984667.88
82.24,9984667.88
82.86,9984667.88
83.47,9984667.88
84.08,9984667.88
84.7,9984667.88
85.31,9984667.88
86.13,9984667.88
86.74,9984667.89
87.37,9984667.89
87.99,9984667.9
88.61,9984667.69
89.22,9984667.64
90.03,9984667.65
90.65,9984667.69
91.27,9984667.73
91.88,9984667.74
92.49,9984667.66
93.32,9984667.66
93.92,9984667.61
94.53,9984667.57
95.15,9984667.57
95.77,9984667.59
96.58,9984667.61
97.2,9984667.61
97.81,9984667.62
98.42,9984667.51
99.03,9984667.51
99.65,9984667.55
100.47,9984667.41
101.08,9984667.43
101.69,9984667.35
102.3,9984667.3
102.9,9984667.27
103.72,9984667.3
104.33,9984667.3
104.95,9984667.3
