Relative_time,Resonance_Frequency
0,9973524.7
0.62,9973524.71
1.48,9973524.73
2.11,9973524.7
2.72,9973524.71
3.35,9973524.69
3.98,9973524.69
4.6,9973524.7
5.23,9973524.72
5.85,9973524.76
6.67,9973524.76
7.29,9973524.79
7.91,9973524.8
8.54,9973524.85
9.16,9973524.88
9.8,9973524.89
10.42,9973524.88
11.04,9973524.86
11.66,9973524.87
12.5,9973524.87
13.12,9973524.89
13.75,9973524.92
14.36,9973524.95
14.98,9973524.98
15.59,9973525.03
16.22,9973525.06
16.82,9973525.07
17.64,9973525.09
18.26,9973525.12
18.9,9973525.15
19.52,9973525.13
20.14,9973525.13
20.75,9973525.17
21.36,9973525.17
22.01,9973525.21
22.83,9973525.19
23.43,9973525.24
24.07,9973525.25
24.71,9973525.25
25.34,9973525.25
25.96,9973525.29
26.58,9973525.28
27.4,9973525.27
28.04,9973525.28
28.65,9973525.29
29.26,9973525.33
29.87,9973525.28
30.49,9973525.29
31.11,9973525.28
31.73,9973525.29
32.54,9973525.26
33.17,9973525.28
33.78,9973525.31
34.39,9973525.33
35.01,9973525.37
35.64,9973525.36
36.46,9973525.36
37.09,9973525.39
37.7,9973525.44
38.31,9973525.43
38.94,9973525.39
39.56,9973525.37
40.17,9973525.36
40.99,9973525.3
41.59,9973525.25
42.21,9973525.27
42.84,9973525.29
43.45,9973525.28
44.06,9973525.25
44.87,9973525.17
45.5,9973525.13
46.11,9973525.13
46.71,9973525.15
47.32,9973525.14
47.93,9973525.13
48.76,9973525.05
49.37,9973525.05
49.98,9973525.04
50.59,9973525.04
51.2,9973524.99
52.02,9973524.97
52.64,9973524.98
53.25,9973524.99
53.88,9973524.98
54.51,9973524.96
55.13,9973524.95
55.74,9973524.9
56.35,9973524.87
57.17,9973524.84
57.79,9973524.78
58.43,9973524.75
59.07,9973524.71
59.72,9973524.7
60.35,9973524.69
60.97,9973524.69
61.6,9973524.61
62.21,9973524.64
62.83,9973524.62
63.65,9973524.61
64.27,9973524.56
64.89,9973524.57
65.5,9973524.57
66.14,9973524.49
66.76,9973524.48
67.38,9973524.47
68.22,9973524.47
68.84,9973524.46
69.46,9973524.4
70.1,9973524.34
70.72,9973524.29
71.35,9973524.35
71.99,9973524.35
72.61,9973524.33
73.22,9973524.34
74.04,9973524.33
74.65,9973524.31
75.27,9973524.21
75.9,9973524.23
76.54,9973524.23
77.17,9973524.27
77.79,9973524.29
78.42,9973524.26
79.05,9973524.2
79.68,9973524.16
80.52,9973524.11
81.12,9973524.1
81.73,9973524.09
82.36,9973524.05
82.99,9973524
83.6,9973523.99
84.26,9973523.99
84.89,9973523.9
85.54,9973523.84
86.17,9973523.83
86.98,9973523.83
87.61,9973523.81
88.23,9973523.76
88.84,9973523.75
89.46,9973523.71
90.07,9973523.69
90.72,9973523.63
91.35,9973523.66
92.17,9973523.66
92.8,9973523.62
93.42,9973523.59
94.03,9973523.56
94.65,9973523.51
95.26,9973523.5
95.88,9973523.46
96.72,9973523.43
97.36,9973523.39
98,9973523.35
98.64,9973523.34
99.25,9973523.35
99.86,9973523.36
100.48,9973523.35
101.1,9973523.23
101.75,9973523.25
102.37,9973523.26
103.01,9973523.2
103.83,9973523.15
104.46,9973523.14
105.07,9973523.13
105.69,9973523.06
106.31,9973523.05
106.95,9973523.02
107.58,9973522.99
108.21,9973522.96
109.04,9973522.99
109.65,9973522.89
110.29,9973522.89
110.91,9973522.9
111.53,9973522.91
112.16,9973522.9
112.78,9973522.83
113.41,9973522.78
114.21,9973522.78
114.84,9973522.77
115.46,9973522.73
116.1,9973522.73
116.73,9973522.72
117.36,9973522.7
117.99,9973522.65
118.62,9973522.61
119.24,9973522.61
119.88,9973522.59
120.71,9973522.59
121.35,9973522.56
122.01,9973522.57
122.62,9973522.59
123.25,9973522.55
123.9,9973522.52
124.53,9973522.54
125.18,9973522.57
125.82,9973522.54
126.46,9973522.57
127.09,9973522.59
127.71,9973522.51
128.33,9973522.51
128.97,9973522.46
129.58,9973522.46
130.4,9973522.45
131.03,9973522.43
131.66,9973522.37
132.29,9973522.33
132.92,9973522.31
133.54,9973522.33
134.18,9973522.34
134.82,9973522.32
135.45,9973522.33
136.07,9973522.29
136.9,9973522.29
137.51,9973522.26
138.14,9973522.27
138.74,9973522.26
139.36,9973522.26
140,9973522.24
140.63,9973522.21
141.26,9973522.17
142.08,9973522.18
142.7,9973522.17
143.31,9973522.13
143.94,9973522.15
144.57,9973522.16
145.2,9973522.11
145.83,9973522.12
146.45,9973522.13
147.08,9973522.13
147.91,9973522.07
148.54,9973522.08
149.17,9973522.09
149.78,9973522.08
150.41,9973522.1
151.04,9973522.12
151.67,9973522.02
152.28,9973522.03
152.9,9973522.03
153.75,9973522.05
154.39,9973522.06
155.01,9973522.02
155.64,9973522.02
156.26,9973522.01
156.88,9973521.94
157.5,9973521.91
158.13,9973521.87
158.76,9973521.86
159.4,9973521.82
160.03,9973521.88
160.86,9973521.89
161.49,9973521.87
162.12,9973521.81
162.74,9973521.79
163.38,9973521.81
164.01,9973521.81
164.64,9973521.77
165.27,9973521.73
165.89,9973521.7
166.51,9973521.68
167.34,9973521.64
167.98,9973521.61
168.59,9973521.65
169.21,9973521.59
169.83,9973521.56
170.45,9973521.57
171.07,9973521.62
171.68,9973521.64
172.53,9973521.66
173.16,9973521.67
173.78,9973521.66
174.38,9973521.62
174.99,9973521.58
175.63,9973521.56
176.24,9973521.54
177.07,9973521.52
177.69,9973521.5
178.31,9973521.49
178.92,9973521.45
179.54,9973521.45
180.17,9973521.49
180.79,9973521.53
181.62,9973521.57
182.24,9973521.57
182.86,9973521.55
183.49,9973521.57
184.13,9973521.6
184.74,9973521.58
185.37,9973521.6
185.99,9973521.62
186.63,9973521.63
187.25,9973521.6
