Relative_time,Resonance_Frequency
0,9993765.03
0.61,9993765.05
1.22,9993764.94
1.85,9993764.99
2.46,9993765.02
3.27,9993765.04
3.88,9993765.05
4.49,9993765.03
5.1,9993765.04
5.72,9993765.02
6.35,9993765.03
7.17,9993765.01
7.8,9993765
8.41,9993764.99
9.02,9993764.99
9.64,9993764.97
10.25,9993764.9
11.07,9993764.89
11.67,9993764.9
12.3,9993764.87
12.91,9993764.87
13.52,9993764.86
14.14,9993764.88
14.75,9993764.89
15.57,9993764.9
16.17,9993764.88
16.78,9993764.88
17.39,9993764.85
18,9993764.86
18.82,9993764.88
19.42,9993764.85
20.04,9993764.77
20.64,9993764.79
21.25,9993764.78
22.07,9993764.83
22.67,9993764.84
23.28,9993764.83
23.89,9993764.83
24.5,9993764.8
25.32,9993764.8
25.93,9993764.8
26.55,9993764.87
27.16,9993764.87
27.77,9993764.91
28.38,9993764.92
29.19,9993764.92
29.8,9993764.93
30.41,9993764.91
31.02,9993764.93
31.64,9993764.88
32.25,9993764.91
33.07,9993764.93
33.68,9993764.92
34.3,9993764.89
34.91,9993764.91
35.52,9993764.92
36.14,9993764.93
36.96,9993764.91
37.57,9993764.92
38.18,9993764.91
38.8,9993764.86
39.41,9993764.91
40.22,9993764.93
40.85,9993764.91
41.46,9993764.93
42.07,9993764.97
42.69,9993764.98
43.3,9993765
44.11,9993764.99
44.72,9993765.03
45.33,9993765.04
45.94,9993765.04
46.55,9993765.04
47.16,9993765.04
47.97,9993765.06
48.58,9993765.06
49.19,9993765.08
49.8,9993765.05
50.42,9993765.06
51.22,9993765.07
51.85,9993765.08
52.46,9993765.08
53.07,9993765.06
53.68,9993765.06
54.3,9993765.04
55.12,9993765.04
55.72,9993765.04
56.35,9993765.04
56.96,9993765.04
57.57,9993765.07
58.18,9993765.09
59,9993764.98
59.63,9993764.95
60.24,9993764.94
60.85,9993764.93
61.46,9993764.95
62.07,9993764.95
62.89,9993764.97
63.5,9993764.97
64.12,9993764.99
64.72,9993764.97
65.35,9993764.94
65.96,9993764.96
66.77,9993764.97
67.39,9993764.99
68,9993765
68.62,9993765.03
69.22,9993765.05
69.85,9993765.01
70.66,9993765.05
71.27,9993765.07
71.89,9993765.03
72.5,9993765.05
73.12,9993765.07
73.94,9993765.08
74.55,9993765.09
75.16,9993765.06
75.77,9993765.02
76.38,9993765
76.99,9993764.99
77.8,9993765
78.44,9993765
79.05,9993765.01
79.66,9993764.98
80.27,9993764.95
80.88,9993764.94
81.69,9993764.94
82.3,9993764.93
82.93,9993764.95
83.54,9993764.98
84.14,9993764.95
84.75,9993764.96
85.57,9993764.95
86.19,9993764.95
86.8,9993764.96
87.43,9993764.96
88.04,9993764.96
88.64,9993764.96
89.45,9993764.97
90.06,9993764.96
90.67,9993764.95
91.28,9993764.92
91.89,9993764.95
92.7,9993764.96
93.32,9993764.97
93.94,9993764.97
94.56,9993764.98
95.2,9993764.99
95.82,9993764.99
96.44,9993765.02
97.05,9993765.02
97.86,9993765.04
98.48,9993765.07
99.12,9993765.07
99.73,9993764.96
100.34,9993764.96
100.95,9993764.97
101.76,9993764.97
102.37,9993764.99
102.98,9993764.99
103.61,9993765.03
104.22,9993765.03
104.83,9993764.98
105.64,9993764.99
106.25,9993765.03
106.87,9993765.01
107.47,9993765.04
108.08,9993765.08
108.9,9993765.09
109.51,9993765.1
110.12,9993765.1
110.73,9993765.11
111.35,9993765.11
111.95,9993765.13
112.77,9993765.13
113.37,9993765.15
113.98,9993765.17
114.6,9993765.17
115.2,9993765.17
116.03,9993765.16
116.64,9993765.21
117.25,9993765.23
117.87,9993765.23
118.48,9993765.24
119.09,9993765.24
119.9,9993765.21
120.53,9993765.23
121.15,9993765.23
121.77,9993765.21
122.37,9993765.21
122.98,9993765.22
123.61,9993765.22
124.42,9993765.23
125.03,9993765.23
125.64,9993765.2
126.25,9993765.22
126.87,9993765.22
127.69,9993765.21
128.3,9993765.21
128.9,9993765.18
129.53,9993765.18
130.14,9993765.19
130.75,9993765.19
131.56,9993765.2
132.17,9993765.2
132.78,9993765.17
133.39,9993765.18
134,9993765.2
134.82,9993765.26
135.42,9993765.25
136.03,9993765.26
136.64,9993765.31
137.25,9993765.3
137.87,9993765.32
138.69,9993765.32
139.3,9993765.32
139.9,9993765.33
140.53,9993765.3
141.14,9993765.3
141.95,9993765.3
142.58,9993765.3
143.19,9993765.3
143.83,9993765.31
144.44,9993765.31
145.05,9993765.33
145.65,9993765.33
146.47,9993765.27
147.08,9993765.27
147.69,9993765.25
148.3,9993765.21
148.9,9993765.2
149.53,9993765.19
150.35,9993765.19
150.95,9993765.21
151.56,9993765.21
152.17,9993765.2
152.78,9993765.18
153.62,9993765.19
154.23,9993765.17
154.86,9993765.17
155.47,9993765.18
156.08,9993765.18
156.7,9993765.18
157.33,9993765.19
158.14,9993765.19
158.75,9993765.19
159.37,9993765.19
159.98,9993765.2
160.6,9993765.2
161.2,9993765.21
162.03,9993765.21
162.64,9993765.15
163.25,9993765.15
163.86,9993765.17
164.47,9993765.14
165.08,9993765.15
165.9,9993765.15
166.53,9993765.13
167.15,9993764.97
167.78,9993764.98
168.4,9993764.97
169.03,9993764.88
169.64,9993764.86
170.45,9993764.83
171.08,9993764.79
