Relative_time,Resonance_Frequency
0,9984749.76
0.82,9984749.76
1.42,9984749.78
2.05,9984749.8
2.65,9984749.79
3.26,9984749.8
3.87,9984749.82
4.69,9984749.81
5.3,9984749.81
5.9,9984749.83
6.54,9984749.83
7.14,9984749.9
7.95,9984749.88
8.56,9984749.92
9.17,9984749.94
9.79,9984749.95
10.39,9984749.97
11.01,9984750.02
11.81,9984750.09
12.42,9984750.11
13.05,9984750.15
13.65,9984750.16
14.26,9984750.17
15.08,9984750.17
15.69,9984750.21
16.3,9984750.27
16.9,9984750.31
17.51,9984750.23
18.33,9984750.27
18.94,9984750.29
19.55,9984750.33
20.15,9984750.32
20.77,9984750.31
21.37,9984750.34
22.19,9984750.37
22.81,9984750.37
23.42,9984750.39
24.05,9984750.42
24.66,9984750.45
25.27,9984750.46
26.08,9984750.5
26.69,9984750.56
27.29,9984750.59
27.91,9984750.59
28.51,9984750.62
29.32,9984750.62
29.94,9984750.65
30.57,9984750.69
31.18,9984750.71
31.8,9984750.7
32.4,9984750.72
33.04,9984750.74
33.84,9984750.74
34.45,9984750.75
35.07,9984750.82
35.69,9984750.86
36.32,9984750.89
36.94,9984750.92
37.75,9984750.94
38.37,9984750.99
38.98,9984751.01
39.59,9984750.9
40.2,9984750.92
40.82,9984750.93
41.64,9984750.92
42.25,9984750.92
42.86,9984750.95
43.49,9984750.95
44.09,9984750.9
44.7,9984750.91
45.51,9984750.91
46.12,9984750.91
46.74,9984750.88
47.34,9984750.91
47.95,9984750.91
48.77,9984750.93
49.37,9984750.9
50,9984750.87
50.61,9984750.87
51.23,9984750.91
51.84,9984750.91
52.65,9984750.98
53.28,9984750.99
53.89,9984750.99
54.5,9984750.99
55.11,9984751
55.75,9984751.01
56.36,9984751.04
57.17,9984751.03
57.78,9984751.05
58.39,9984751.05
59,9984751.03
59.62,9984751.03
60.25,9984751.05
61.07,9984751.05
61.68,9984751.06
62.29,9984751.06
62.9,9984751.09
63.54,9984751.09
64.14,9984751.1
64.95,9984751.11
65.56,9984751.08
66.17,9984751.11
66.78,9984751.12
67.39,9984751.1
68.2,9984751.1
68.82,9984751.1
69.44,9984751.1
70.04,9984751.1
70.65,9984751.11
71.28,9984751.12
72.09,9984751.13
72.7,9984751.16
73.31,9984751.16
73.92,9984751.19
74.54,9984751.27
75.37,9984751.29
75.99,9984751.34
76.59,9984751.36
77.2,9984751.39
77.82,9984751.41
78.45,9984751.44
79.06,9984751.43
79.87,9984751.45
80.5,9984751.45
81.11,9984751.51
81.72,9984751.6
82.32,9984751.63
82.95,9984751.67
83.78,9984751.67
84.39,9984751.69
85,9984751.58
85.61,9984751.6
86.22,9984751.64
86.82,9984751.67
87.65,9984751.65
88.29,9984751.69
88.9,9984751.66
89.54,9984751.69
90.15,9984751.72
90.77,9984751.74
91.37,9984751.8
92.19,9984751.85
92.79,9984751.87
93.4,9984751.95
94.04,9984752.01
94.65,9984752.07
95.29,9984752.09
95.9,9984752.1
96.54,9984752.16
97.34,9984752.21
97.95,9984752.27
98.57,9984752.28
99.19,9984752.32
99.79,9984752.36
100.61,9984752.4
101.25,9984752.45
101.87,9984752.49
102.5,9984752.56
103.11,9984752.6
103.72,9984752.63
104.32,9984752.67
105.14,9984752.69
105.75,9984752.75
106.37,9984752.78
106.99,9984752.72
107.59,9984752.77
108.2,9984752.79
109.01,9984752.83
109.62,9984752.88
110.24,9984752.93
110.84,9984752.94
111.45,9984753
112.29,9984753.06
112.9,9984753.08
113.51,9984753.12
114.12,9984753.17
114.75,9984753.19
115.36,9984753.26
116,9984753.31
116.82,9984753.35
117.45,9984753.4
118.07,9984753.44
118.7,9984753.49
119.32,9984753.55
119.95,9984753.65
120.57,9984753.63
121.18,9984753.75
122,9984753.79
122.61,9984753.88
123.25,9984753.91
123.87,9984753.89
124.5,9984753.9
125.11,9984753.93
125.72,9984753.85
126.53,9984753.89
127.14,9984753.89
127.75,9984753.86
128.37,9984753.9
129,9984753.89
129.61,9984753.93
130.42,9984753.95
131.04,9984753.98
131.65,9984754
132.29,9984754.03
132.9,9984754.05
133.54,9984754.05
134.15,9984754.07
134.79,9984754.03
135.62,9984754.04
136.25,9984754.04
136.86,9984754.04
137.47,9984754.05
138.07,9984754.04
138.7,9984754.03
139.31,9984754.01
140.12,9984753.97
140.75,9984753.96
141.37,9984753.94
142,9984753.94
142.62,9984753.92
143.25,9984753.92
143.86,9984753.91
144.5,9984753.9
145.31,9984753.89
145.92,9984753.85
146.54,9984753.75
147.15,9984753.73
147.79,9984753.72
148.4,9984753.74
149.22,9984753.72
149.82,9984753.72
150.44,9984753.71
151.04,9984753.69
151.65,9984753.65
152.29,9984753.61
153.11,9984753.59
153.72,9984753.47
154.32,9984753.48
154.94,9984753.45
155.54,9984753.45
156.37,9984753.43
156.99,9984753.43
157.59,9984753.43
158.2,9984753.43
158.82,9984753.48
159.45,9984753.45
160.09,9984753.46
160.71,9984753.45
161.51,9984753.42
162.12,9984753.37
162.74,9984753.37
163.34,9984753.35
163.95,9984753.41
164.77,9984753.41
165.38,9984753.41
165.99,9984753.46
166.61,9984753.46
167.23,9984753.47
167.83,9984753.48
168.64,9984753.49
169.25,9984753.52
169.87,9984753.51
170.49,9984753.52
171.11,9984753.52
171.72,9984753.53
172.53,9984753.53
173.14,9984753.55
173.77,9984753.57
174.38,9984753.55
174.99,9984753.56
175.81,9984753.56
176.42,9984753.56
177.03,9984753.56
177.64,9984753.55
178.27,9984753.55
178.88,9984753.47
179.69,9984753.48
180.31,9984753.47
180.92,9984753.43
181.56,9984753.4
182.17,9984753.4
182.79,9984753.39
183.39,9984753.4
184.2,9984753.37
184.82,9984753.38
185.43,9984753.35
186.05,9984753.33
186.65,9984753.28
187.28,9984753.26
