Relative_time,Resonance_Frequency
0,9993000.89
0.63,9993000.89
1.24,9993000.91
2.06,9993000.91
2.66,9993000.91
3.27,9993000.8
3.88,9993000.8
4.49,9993000.73
5.1,9993000.69
5.91,9993000.59
6.52,9993000.61
7.13,9993000.58
7.74,9993000.6
8.37,9993000.66
9.16,9993000.69
9.77,9993000.55
10.38,9993000.53
10.99,9993000.54
11.62,9993000.5
12.24,9993000.5
13.06,9993000.52
13.66,9993000.51
14.27,9993000.5
14.9,9993000.53
15.5,9993000.55
16.12,9993000.55
16.93,9993000.63
17.54,9993000.72
18.16,9993000.77
18.75,9993000.75
19.37,9993000.4
20.19,9993000.36
20.81,9993000.27
21.41,9993000.22
22.02,9993000.28
22.66,9993000.27
23.25,9993000.3
24.07,9993000.28
24.69,9993000.24
25.31,9993000.24
25.92,9993000.29
26.52,9993000.35
27.16,9993000.33
27.97,9993000.34
28.61,9993000.35
29.21,9993000.36
29.82,9993000.25
30.44,9993000.31
31.05,9993000.33
31.67,9993000.2
32.47,9993000.22
33.09,9993000.21
33.69,9993000.18
34.31,9993000.21
34.92,9993000.25
35.72,9993000.25
36.34,9993000.2
36.94,9993000.22
37.55,9993000.24
38.18,9993000.23
38.79,9993000.18
39.6,9993000.18
40.22,9993000.17
40.86,9993000.13
41.46,9993000.11
42.07,9993000.18
42.69,9993000.21
43.51,9993000.12
44.12,9993000.21
44.72,9993000.19
45.36,9993000.13
45.97,9993000.21
46.61,9993000.34
47.22,9993000.3
48.06,9993000.31
48.66,9993000.37
49.27,9993000.34
49.91,9993000.26
50.51,9993000.27
51.11,9993000.29
51.94,9993000.29
52.57,9993000.19
53.18,9993000.21
53.79,9993000.27
54.41,9993000.19
55.02,9993000.2
55.84,9993000.25
56.44,9993000.28
57.07,9993000.31
57.68,9993000.35
58.29,9993000.42
58.91,9993000.29
59.72,9993000.31
60.34,9993000.35
60.94,9993000.34
61.57,9993000.34
62.18,9993000.31
62.79,9993000.3
63.61,9993000.3
64.22,9993000.3
64.84,9993000.34
65.44,9993000.33
66.06,9993000.35
66.66,9993000.37
67.47,9993000.29
68.09,9993000.39
68.69,9993000.41
69.32,9993000.49
69.94,9993000.51
70.57,9993000.56
71.19,9993000.56
72.02,9993000.61
72.66,9993000.63
73.27,9993000.65
73.9,9993000.67
74.51,9993000.7
75.11,9993000.76
75.72,9993000.84
76.54,9993000.77
77.15,9993000.93
77.77,9993000.91
78.39,9993000.86
78.99,9993000.86
79.61,9993000.8
80.44,9993000.85
81.07,9993000.78
81.68,9993000.8
82.29,9993000.85
82.9,9993000.89
83.52,9993000.91
84.34,9993000.95
84.94,9993000.96
85.57,9993001.02
86.19,9993001.02
86.8,9993001.09
87.41,9993001.15
88.22,9993001.09
88.83,9993001.15
89.44,9993001.18
90.07,9993001.17
90.68,9993001.15
91.29,9993001.2
92.11,9993001.24
92.72,9993001.28
93.36,9993001.27
93.97,9993001.33
94.59,9993001.41
95.19,9993001.48
95.82,9993001.55
96.65,9993001.66
97.27,9993001.59
97.9,9993001.7
98.52,9993001.77
99.13,9993001.82
99.74,9993001.83
100.36,9993001.77
101.18,9993001.87
101.79,9993001.77
102.41,9993001.87
103.02,9993001.97
103.65,9993002.06
104.26,9993001.96
105.07,9993002.03
105.69,9993002.05
106.32,9993001.99
106.93,9993002.07
107.54,9993002.16
108.16,9993002.18
108.77,9993002.19
109.59,9993002.13
110.19,9993002.18
110.82,9993002.23
111.43,9993002.15
112.04,9993002.21
112.66,9993002.28
113.47,9993002.37
114.11,9993002.35
114.72,9993002.38
115.33,9993002.39
115.94,9993002.39
116.57,9993002.43
117.38,9993002.42
117.99,9993002.38
118.6,9993002.37
119.21,9993002.35
119.82,9993002.35
120.44,9993002.37
121.07,9993002.35
121.88,9993002.4
122.49,9993002.41
123.11,9993002.32
123.72,9993002.32
124.34,9993002.33
125.16,9993002.33
125.77,9993002.36
126.38,9993002.34
126.99,9993002.36
127.61,9993002.41
128.22,9993002.43
129.04,9993002.38
129.66,9993002.41
130.27,9993002.39
130.88,9993002.41
131.49,9993002.42
132.11,9993002.44
132.93,9993002.41
133.54,9993002.41
134.15,9993002.42
134.77,9993002.32
135.38,9993002.35
135.99,9993002.32
136.82,9993002.34
137.43,9993002.33
138.04,9993002.35
138.65,9993002.32
139.27,9993002.27
139.91,9993002.21
140.52,9993002.09
141.34,9993002.1
141.94,9993002.14
142.57,9993002.12
143.18,9993002.07
143.79,9993002.11
144.41,9993002.11
145.22,9993002.08
145.83,9993002.07
146.44,9993002.08
147.07,9993002.17
147.68,9993002.25
148.29,9993002.25
149.11,9993002.26
149.72,9993002.3
150.33,9993002.35
150.94,9993002.34
151.57,9993002.38
152.19,9993002.39
152.82,9993002.38
153.63,9993002.41
154.24,9993002.43
154.86,9993002.45
155.47,9993002.56
156.09,9993002.6
156.9,9993002.65
157.52,9993002.7
158.13,9993002.72
158.74,9993002.67
159.36,9993002.7
159.97,9993002.75
160.59,9993002.75
161.41,9993002.71
162.02,9993002.74
162.64,9993002.85
163.24,9993002.96
163.85,9993003.04
164.66,9993003.1
165.27,9993003.13
165.89,9993003.2
166.49,9993003.23
167.11,9993003.29
167.72,9993003.21
168.54,9993003.25
169.15,9993003.41
169.77,9993003.57
170.4,9993003.65
171.01,9993003.67
171.61,9993003.75
172.43,9993003.78
173.04,9993003.81
173.66,9993003.85
174.27,9993003.81
174.88,9993003.85
175.49,9993003.9
176.3,9993003.97
176.91,9993003.96
177.52,9993003.98
178.13,9993003.91
178.74,9993003.93
179.57,9993003.98
180.18,9993003.91
180.79,9993003.97
181.41,9993003.98
182.02,9993004
182.63,9993004.03
183.44,9993004.09
184.07,9993004.11
184.68,9993004.18
185.29,9993004.26
185.91,9993004.31
186.52,9993004.27
187.34,9993004.31
187.94,9993004.29
188.57,9993004.37
189.18,9993004.44
189.79,9993004.47
190.4,9993004.53
191.22,9993004.53
191.86,9993004.59
192.47,9993004.58
193.11,9993004.65
193.72,9993004.66
194.36,9993004.66
194.97,9993004.55
195.59,9993004.51
196.41,9993004.47
197.02,9993004.41
197.63,9993004.41
198.24,9993004.36
198.86,9993004.37
199.47,9993004.41
200.29,9993004.44
200.91,9993004.4
201.52,9993004.31
202.13,9993004.24
202.74,9993004.13
203.36,9993004.14
204.18,9993004.15
204.79,9993004.16
205.4,9993004.17
206.01,9993004.15
206.61,9993004.16
207.43,9993004.17
208.04,9993004.15
208.66,9993004.12
209.27,9993004.12
209.88,9993004.11
210.49,9993004.16
211.32,9993004.17
211.93,9993004.07
212.54,9993004.03
213.16,9993004.07
213.77,9993004.11
214.38,9993004.13
215.19,9993004.17
215.82,9993004.1
216.43,9993004.1
217.04,9993004.08
217.65,9993004.07
218.26,9993004
219.07,9993003.99
219.68,9993003.95
220.29,9993003.85
220.9,9993003.81
221.52,9993003.74
222.16,9993003.69
222.97,9993003.69
223.59,9993003.72
224.19,9993003.63
224.82,9993003.63
225.43,9993003.61
226.04,9993003.61
226.87,9993003.51
227.47,9993003.54
228.09,9993003.57
228.7,9993003.57
229.31,9993003.63
229.91,9993003.63
230.73,9993003.68
231.33,9993003.68
231.94,9993003.66
232.55,9993003.63
233.17,9993003.65
