Relative_time,Resonance_Frequency
0,9997422.83
0.61,9997422.81
1.22,9997422.76
1.83,9997422.78
2.64,9997422.78
3.25,9997422.7
3.86,9997422.72
4.47,9997422.71
5.08,9997422.71
5.89,9997422.72
6.51,9997422.73
7.11,9997422.68
7.73,9997422.65
8.33,9997422.65
9.14,9997422.6
9.76,9997422.6
10.37,9997422.6
10.98,9997422.64
11.58,9997422.65
12.39,9997422.59
13,9997422.55
13.61,9997422.52
14.22,9997422.55
15.03,9997422.56
15.66,9997422.49
16.27,9997422.46
16.88,9997422.41
17.48,9997422.42
18.1,9997422.41
18.91,9997422.38
19.51,9997422.34
20.13,9997422.34
20.73,9997422.31
21.35,9997422.33
22.16,9997422.3
22.76,9997422.32
23.4,9997422.32
24.01,9997422.27
24.61,9997422.28
25.43,9997422.06
26.04,9997422.01
26.65,9997422.09
27.26,9997422.06
27.86,9997422.08
28.67,9997422.1
29.29,9997422.09
29.89,9997422.11
30.51,9997422.11
31.11,9997422.06
31.92,9997422.03
32.54,9997422.03
33.14,9997422.07
33.75,9997422.07
34.57,9997422.08
35.17,9997422.06
35.78,9997422.06
36.39,9997422.07
37.01,9997422.04
37.62,9997422.03
38.44,9997422.01
39.05,9997421.97
39.67,9997421.97
40.28,9997421.95
40.89,9997421.83
41.71,9997421.85
42.34,9997421.9
42.95,9997421.91
43.55,9997421.85
44.17,9997421.8
44.98,9997421.81
45.58,9997421.81
46.19,9997421.79
46.8,9997421.79
47.42,9997421.78
48.04,9997421.73
48.85,9997421.75
49.47,9997421.77
50.08,9997421.76
50.69,9997421.76
51.3,9997421.79
52.13,9997421.82
52.74,9997421.81
53.35,9997421.78
53.97,9997421.76
54.58,9997421.8
55.39,9997421.79
56.01,9997421.75
56.63,9997421.84
57.24,9997421.79
57.85,9997421.92
58.47,9997421.91
59.29,9997421.87
59.89,9997421.9
60.51,9997421.86
61.13,9997421.83
61.74,9997421.84
62.55,9997421.79
63.17,9997421.8
63.79,9997421.78
64.39,9997421.82
65,9997421.85
65.82,9997421.79
66.42,9997421.82
67.03,9997421.61
67.65,9997421.65
68.25,9997421.74
69.07,9997421.72
69.68,9997421.79
70.28,9997421.79
70.9,9997421.82
71.52,9997421.87
72.33,9997421.89
72.94,9997421.95
73.56,9997421.99
74.17,9997421.93
74.78,9997421.96
75.6,9997421.98
76.21,9997421.99
76.81,9997422.02
77.42,9997422.05
78.03,9997422.03
78.86,9997422.04
79.48,9997422.07
80.11,9997422.07
80.73,9997422.13
81.33,9997422.19
81.94,9997422.15
82.56,9997422.15
83.38,9997422.13
83.99,9997422.13
84.61,9997422.07
85.22,9997422.07
85.83,9997422.08
86.65,9997422.05
87.27,9997422.03
87.88,9997422.05
88.49,9997422.07
89.09,9997422.04
89.91,9997422.07
90.53,9997422.11
91.15,9997422.15
91.75,9997422.13
92.36,9997422.14
93.18,9997422.18
93.78,9997422.18
94.4,9997422.18
95,9997422.22
95.63,9997422.23
96.24,9997422.24
97.05,9997422.23
97.66,9997422.21
98.27,9997422.3
98.88,9997422.28
99.69,9997422.43
100.3,9997422.44
100.91,9997422.39
101.52,9997422.37
102.13,9997422.34
102.94,9997422.35
103.55,9997422.39
104.16,9997422.3
104.77,9997422.33
105.38,9997422.37
106.19,9997422.41
106.8,9997422.39
107.41,9997422.41
108.02,9997422.39
108.63,9997422.43
109.44,9997422.43
110.05,9997422.46
110.67,9997422.48
111.28,9997422.48
111.9,9997422.48
112.7,9997422.45
113.31,9997422.44
113.92,9997422.38
114.53,9997422.41
115.14,9997422.39
115.96,9997422.41
116.56,9997422.44
117.17,9997422.49
117.78,9997422.31
118.4,9997422.33
119.21,9997422.38
119.81,9997422.36
120.43,9997422.39
121.03,9997422.43
121.65,9997422.35
122.46,9997422.37
123.08,9997422.39
123.69,9997422.36
124.3,9997422.34
124.91,9997422.33
125.72,9997422.37
126.33,9997422.41
126.94,9997422.4
127.55,9997422.38
128.16,9997422.41
128.97,9997422.43
129.58,9997422.45
130.19,9997422.47
130.8,9997422.43
131.41,9997422.42
132.22,9997422.41
132.83,9997422.41
133.44,9997422.42
134.05,9997422.42
135.19,9997422.42
135.48,9997422.42
136.09,9997422.4
136.71,9997422.41
137.33,9997422.41
137.94,9997422.4
138.75,9997422.39
139.36,9997422.39
139.97,9997422.35
140.59,9997422.37
141.19,9997422.36
142.02,9997422.38
142.63,9997422.38
143.25,9997422.41
143.87,9997422.37
144.47,9997422.37
145.08,9997422.41
145.89,9997422.43
146.5,9997422.47
147.11,9997422.49
147.72,9997422.52
148.33,9997422.52
149.15,9997422.59
149.75,9997422.56
150.36,9997422.69
150.97,9997422.69
151.78,9997422.73
152.39,9997422.77
153,9997422.81
153.61,9997422.81
154.21,9997422.81
155.03,9997422.82
155.64,9997422.83
156.25,9997422.85
156.85,9997422.88
157.46,9997422.89
158.28,9997422.9
158.89,9997422.9
159.5,9997422.96
160.11,9997423.03
160.92,9997422.99
161.53,9997422.98
162.14,9997423.01
162.77,9997422.99
163.37,9997423
163.98,9997423.03
164.79,9997423.04
165.41,9997423.02
166.01,9997423.05
166.65,9997422.84
167.27,9997422.88
168.07,9997422.97
