Relative_time,Resonance_Frequency
0,9997416.02
0.44,9997415.95
1.05,9997415.89
1.86,9997415.85
2.47,9997415.81
3.09,9997415.77
3.69,9997415.69
4.5,9997415.66
5.11,9997415.63
5.73,9997415.56
6.33,9997415.53
6.94,9997415.56
7.75,9997415.54
8.37,9997415.36
8.97,9997415.31
9.59,9997415.28
10.21,9997415.24
10.82,9997415.21
11.63,9997415.18
12.25,9997415.13
12.87,9997415.09
13.47,9997415.1
14.09,9997415.05
14.91,9997415.01
15.52,9997414.98
16.13,9997414.96
16.75,9997414.95
17.37,9997414.92
18.18,9997414.83
18.8,9997414.8
19.41,9997414.77
20.02,9997414.75
20.63,9997414.74
21.25,9997414.73
22.07,9997414.71
22.68,9997414.69
23.29,9997414.52
23.9,9997414.5
24.5,9997414.43
25.32,9997414.39
25.93,9997414.37
26.55,9997414.37
27.16,9997414.31
27.77,9997414.31
28.59,9997414.29
29.21,9997414.29
29.82,9997414.29
30.43,9997414.27
31.05,9997414.26
31.66,9997414.25
32.47,9997414.26
33.09,9997414.26
33.71,9997414.29
34.32,9997414.31
34.93,9997414.31
35.75,9997414.3
36.37,9997414.28
36.97,9997414.28
37.59,9997414.3
38.21,9997414.29
38.82,9997414.29
39.63,9997414.3
40.25,9997414.31
40.87,9997414.27
41.47,9997414.28
42.09,9997414.29
42.92,9997414.33
43.52,9997414.33
44.13,9997414.32
44.75,9997414.34
45.37,9997414.35
46.18,9997414.33
46.8,9997414.35
47.41,9997414.39
48.02,9997414.4
48.63,9997414.41
49.25,9997414.38
50.07,9997414.4
50.68,9997414.45
51.3,9997414.44
51.92,9997414.45
52.52,9997414.5
53.34,9997414.52
53.96,9997414.62
54.57,9997414.63
55.18,9997414.75
55.8,9997414.81
56.42,9997414.86
57.22,9997414.91
57.84,9997414.89
58.46,9997414.89
59.07,9997414.89
59.68,9997414.89
60.5,9997414.91
61.12,9997414.95
61.72,9997415.04
62.34,9997415.07
62.96,9997415.09
63.57,9997415.13
64.38,9997415.14
65,9997415.18
65.62,9997415.18
66.22,9997415.2
66.84,9997415.22
67.65,9997415.31
68.25,9997415.32
68.87,9997415.36
69.48,9997415.39
70.09,9997415.4
70.91,9997415.42
71.52,9997415.42
72.13,9997415.44
72.74,9997415.46
73.35,9997415.51
74.16,9997415.51
74.77,9997415.53
75.38,9997415.53
76,9997415.55
76.62,9997415.54
77.43,9997415.56
78.05,9997415.61
78.67,9997415.63
79.27,9997415.65
79.88,9997415.65
80.5,9997415.67
81.32,9997415.67
81.93,9997415.69
82.55,9997415.7
83.16,9997415.71
83.77,9997415.73
84.59,9997415.75
85.21,9997415.75
85.82,9997415.76
86.43,9997415.67
87.05,9997415.65
87.66,9997415.49
88.47,9997415.5
89.09,9997415.53
89.71,9997415.51
90.32,9997415.55
90.93,9997415.57
91.75,9997415.55
92.37,9997415.56
92.97,9997415.57
93.59,9997415.55
94.21,9997415.4
94.82,9997415.38
95.63,9997415.38
96.25,9997415.4
96.87,9997415.4
97.48,9997415.32
98.09,9997415.3
98.91,9997415.33
99.52,9997415.32
100.13,9997415.17
100.75,9997415.17
101.37,9997415.19
101.97,9997415.19
102.8,9997415.21
103.41,9997415.22
104.02,9997415.22
104.63,9997415.2
105.25,9997415.19
106.07,9997415.16
106.68,9997415.17
107.3,9997415.17
107.91,9997415.18
108.52,9997415.26
109.33,9997415.3
109.96,9997415.33
110.57,9997415.3
111.18,9997415.3
111.79,9997415.36
112.6,9997415.36
113.21,9997415.41
113.82,9997415.43
114.43,9997415.43
115.04,9997415.44
115.85,9997415.45
116.46,9997415.48
117.07,9997415.45
117.68,9997415.46
118.28,9997415.47
119.1,9997415.57
119.71,9997415.57
120.32,9997415.6
120.93,9997415.6
121.53,9997415.6
122.35,9997415.59
122.96,9997415.63
123.57,9997415.63
124.18,9997415.65
124.79,9997415.64
125.62,9997415.67
126.22,9997415.69
126.84,9997415.73
127.44,9997415.73
128.05,9997415.74
128.87,9997415.74
129.47,9997415.77
130.09,9997415.8
130.69,9997415.81
131.3,9997415.83
132.12,9997415.86
132.73,9997415.85
133.33,9997415.89
133.94,9997415.91
134.55,9997415.89
135.37,9997415.85
135.97,9997415.87
136.59,9997415.87
137.21,9997415.89
137.82,9997415.9
138.63,9997415.91
139.24,9997415.89
139.86,9997415.93
140.47,9997415.93
141.09,9997415.76
141.9,9997415.74
142.52,9997415.75
143.13,9997415.73
143.74,9997415.73
144.35,9997415.55
144.96,9997415.57
145.77,9997415.54
146.38,9997415.5
147,9997415.46
147.62,9997415.46
148.22,9997415.43
149.03,9997415.36
149.65,9997415.35
150.25,9997415.38
150.87,9997415.37
151.68,9997415.13
152.28,9997415.11
152.9,9997415.06
153.5,9997415.01
154.11,9997415.05
154.93,9997414.98
155.53,9997414.95
156.15,9997414.94
156.75,9997414.89
157.37,9997414.87
158.18,9997414.83
158.78,9997414.75
159.4,9997414.65
160,9997414.62
160.62,9997414.59
161.43,9997414.56
162.03,9997414.48
162.65,9997414.4
163.25,9997414.35
163.87,9997414.32
164.68,9997414.26
165.28,9997414.23
165.92,9997414.2
166.52,9997414.14
167.13,9997414.1
167.94,9997414.09
168.55,9997414.06
169.17,9997414.01
169.77,9997413.96
170.38,9997413.93
171.21,9997413.97
171.82,9997413.9
172.43,9997413.91
173.03,9997413.88
173.65,9997413.88
174.46,9997413.84
175.07,9997413.81
175.68,9997413.8
176.28,9997413.79
176.9,9997413.73
177.71,9997413.81
178.32,9997413.82
178.93,9997413.82
179.53,9997413.81
180.14,9997413.76
180.96,9997413.75
181.57,9997413.73
182.18,9997413.71
