Relative_time,Resonance_Frequency
0,9990308.19
0.62,9990308.24
1.22,9990308.24
2.03,9990308.29
2.66,9990308.33
3.27,9990308.33
3.88,9990308.35
4.5,9990308.37
5.13,9990308.34
5.95,9990308.41
6.58,9990308.44
7.19,9990308.46
7.8,9990308.43
8.42,9990308.47
9.03,9990308.49
9.64,9990308.46
10.45,9990308.5
11.08,9990308.5
11.69,9990308.5
12.3,9990308.51
12.91,9990308.53
13.57,9990308.57
14.33,9990308.55
14.94,9990308.59
15.55,9990308.6
16.16,9990308.61
16.77,9990308.65
17.59,9990308.63
18.19,9990308.65
18.8,9990308.61
19.42,9990308.65
20.04,9990308.66
20.85,9990308.69
21.47,9990308.72
22.08,9990308.73
22.69,9990308.73
23.3,9990308.7
23.91,9990308.71
24.72,9990308.73
25.33,9990308.71
25.94,9990308.69
26.55,9990308.66
27.17,9990308.65
27.97,9990308.62
28.6,9990308.59
29.21,9990308.59
29.82,9990308.58
30.44,9990308.6
31.05,9990308.55
31.86,9990308.51
32.47,9990308.53
33.1,9990308.54
33.71,9990308.52
34.32,9990308.49
34.94,9990308.43
35.75,9990308.46
36.38,9990308.48
36.99,9990308.46
37.6,9990308.42
38.21,9990308.41
38.82,9990308.38
39.63,9990308.35
40.24,9990308.41
40.85,9990308.39
41.46,9990308.39
42.07,9990308.4
42.69,9990308.37
43.5,9990308.36
44.11,9990308.36
44.72,9990308.32
45.35,9990308.29
45.96,9990308.32
46.57,9990308.32
47.4,9990308.31
48,9990308.35
48.61,9990308.35
49.22,9990308.31
49.85,9990308.33
50.67,9990308.31
51.27,9990308.3
51.89,9990308.26
52.49,9990308.24
53.1,9990308.23
53.71,9990308.19
54.52,9990308.18
55.14,9990308.21
55.74,9990308.2
56.35,9990308.23
56.97,9990308.25
57.59,9990308.17
58.4,9990308.17
59,9990308.17
59.62,9990308.19
60.22,9990308.21
60.84,9990308.14
61.65,9990308.16
62.26,9990308.23
62.87,9990308.22
63.47,9990308.27
64.1,9990308.32
64.92,9990308.25
65.52,9990308.24
66.15,9990308.25
66.76,9990308.28
67.36,9990308.29
67.97,9990308.28
68.8,9990308.27
69.42,9990308.31
70.02,9990308.35
70.64,9990308.31
71.24,9990308.32
71.85,9990308.33
72.67,9990308.35
73.27,9990308.39
73.9,9990308.44
74.51,9990308.48
75.12,9990308.49
75.93,9990308.55
76.54,9990308.55
77.15,9990308.58
77.76,9990308.6
78.4,9990308.55
79.01,9990308.56
79.82,9990308.59
80.44,9990308.59
81.05,9990308.67
81.67,9990308.66
82.27,9990308.73
82.9,9990308.83
83.51,9990308.87
84.32,9990308.93
84.94,9990308.95
85.55,9990309
86.17,9990309.01
86.77,9990309.02
87.4,9990309.06
88.22,9990309.09
88.84,9990309.15
89.44,9990309.13
90.05,9990309.18
90.67,9990309.27
91.47,9990309.35
92.1,9990309.35
92.72,9990309.42
93.35,9990309.43
93.96,9990309.39
94.57,9990309.35
95.18,9990309.39
95.99,9990309.44
96.6,9990309.37
97.21,9990309.47
97.82,9990309.49
98.44,9990309.52
99.05,9990309.58
99.86,9990309.62
100.47,9990309.71
101.1,9990309.71
101.71,9990309.73
102.32,9990309.75
103.15,9990309.83
103.76,9990309.88
104.4,9990309.93
105.01,9990309.9
105.62,9990309.9
106.22,9990309.93
107.04,9990309.88
107.65,9990309.95
108.26,9990310.03
108.87,9990310.03
109.47,9990310.07
110.1,9990310.08
110.91,9990310.11
111.52,9990310.16
112.15,9990310.21
112.76,9990310.19
113.36,9990310.17
113.97,9990310.23
114.8,9990310.23
115.41,9990310.25
116.02,9990310.32
116.65,9990310.28
117.27,9990310.37
117.9,9990310.43
118.51,9990310.52
119.32,9990310.55
119.94,9990310.47
120.55,9990310.5
121.16,9990310.45
121.77,9990310.51
122.4,9990310.53
123.21,9990310.5
123.82,9990310.47
124.44,9990310.51
125.05,9990310.49
125.69,9990310.52
126.3,9990310.55
126.93,9990310.54
127.74,9990310.53
128.35,9990310.52
128.97,9990310.54
129.6,9990310.52
130.21,9990310.56
130.82,9990310.61
131.64,9990310.64
132.24,9990310.6
132.85,9990310.61
133.46,9990310.6
134.07,9990310.59
134.69,9990310.61
135.51,9990310.55
136.12,9990310.57
136.72,9990310.56
137.35,9990310.55
137.97,9990310.57
138.6,9990310.55
139.22,9990310.58
140.05,9990310.59
140.67,9990310.56
141.27,9990310.55
141.9,9990310.56
142.51,9990310.55
143.13,9990310.57
143.94,9990310.61
144.55,9990310.58
145.16,9990310.57
145.77,9990310.59
146.38,9990310.54
147.19,9990310.51
147.8,9990310.47
148.41,9990310.42
149.02,9990310.43
149.63,9990310.34
150.24,9990310.33
151.05,9990310.27
151.66,9990310.31
152.27,9990310.33
152.88,9990310.34
153.5,9990310.37
154.13,9990310.37
154.94,9990310.37
155.55,9990310.42
156.17,9990310.45
156.78,9990310.45
157.4,9990310.47
158.2,9990310.54
158.81,9990310.62
159.42,9990310.65
160.03,9990310.69
160.65,9990310.7
161.25,9990310.7
162.08,9990310.73
162.69,9990310.73
163.3,9990310.7
163.92,9990310.71
164.53,9990310.75
165.15,9990310.7
165.95,9990310.79
166.57,9990310.85
167.17,9990310.85
167.78,9990310.88
168.42,9990310.9
169.03,9990310.95
169.86,9990311.01
170.47,9990311.04
171.08,9990311.07
171.69,9990311.09
172.3,9990311.04
172.92,9990311.04
173.74,9990311.08
174.35,9990311.13
174.95,9990311.17
175.58,9990311.21
176.2,9990311.2
176.81,9990311.23
177.63,9990311.29
178.24,9990311.25
178.84,9990311.33
179.45,9990311.43
180.07,9990311.45
180.88,9990311.43
181.49,9990311.49
182.1,9990311.53
182.7,9990311.54
183.33,9990311.61
183.94,9990311.6
184.75,9990311.67
185.38,9990311.75
185.99,9990311.82
186.59,9990311.77
187.2,9990311.83
187.82,9990311.85
188.63,9990311.89
189.23,9990311.9
189.86,9990311.91
190.47,9990311.93
191.07,9990311.89
191.9,9990311.93
192.5,9990311.96
193.11,9990311.97
193.72,9990311.98
194.33,9990312.01
195.14,9990312.02
195.75,9990312.1
196.36,9990311.35
196.97,9990311.13
197.59,9990311.23
198.19,9990334.09
