Relative_time,Resonance_Frequency
0,9994829.17
0.65,9994829.14
1.3,9994829.1
1.92,9994829.08
2.55,9994829.01
3.17,9994829.01
3.79,9994829.01
4.41,9994829
5.02,9994828.96
5.84,9994828.92
6.48,9994828.87
7.11,9994828.81
7.74,9994828.8
8.39,9994828.73
9.03,9994828.71
9.65,9994828.69
10.26,9994828.66
10.89,9994828.61
11.53,9994828.55
12.17,9994828.57
12.8,9994828.53
13.63,9994828.53
14.27,9994828.48
14.89,9994828.48
15.52,9994828.46
16.16,9994828.45
16.79,9994828.46
17.41,9994828.5
18.04,9994828.51
18.67,9994828.48
19.3,9994828.49
19.92,9994828.51
20.75,9994828.52
21.37,9994828.51
21.99,9994828.51
22.6,9994828.43
23.23,9994828.42
23.84,9994828.41
24.65,9994828.42
25.25,9994828.44
25.87,9994828.45
26.52,9994828.42
27.13,9994828.42
27.74,9994828.43
28.38,9994828.4
28.99,9994828.41
29.81,9994828.43
30.45,9994828.33
31.08,9994828.33
31.71,9994828.34
32.34,9994828.33
32.96,9994828.36
33.59,9994828.37
34.21,9994828.35
34.82,9994828.33
35.65,9994828.33
36.25,9994828.29
36.89,9994828.26
37.53,9994828.24
38.17,9994828.27
38.81,9994828.27
39.44,9994828.27
40.06,9994828.26
40.69,9994828.28
41.31,9994828.28
42.13,9994828.27
42.75,9994828.26
43.36,9994828.25
43.99,9994828.25
44.63,9994828.23
45.25,9994828.2
45.86,9994828.17
46.48,9994828.18
47.12,9994828.18
47.92,9994828.17
48.56,9994828.15
49.19,9994828.09
49.81,9994828.07
50.43,9994828.05
51.06,9994828.09
51.7,9994828.04
52.34,9994828.05
52.99,9994828.02
53.81,9994828
54.44,9994827.99
55.06,9994827.99
55.7,9994828.01
56.31,9994828.01
56.95,9994827.95
57.58,9994827.95
58.2,9994827.96
58.83,9994827.96
59.45,9994827.97
60.28,9994827.99
60.89,9994828.02
61.51,9994828.03
62.13,9994827.98
62.73,9994827.98
63.35,9994827.96
63.96,9994827.92
64.78,9994827.91
65.4,9994827.87
66.01,9994827.89
66.62,9994827.89
67.24,9994827.91
68.04,9994827.89
68.66,9994827.91
69.31,9994827.93
69.92,9994827.93
70.54,9994827.87
71.18,9994827.89
71.82,9994827.89
72.47,9994827.87
73.07,9994827.85
73.7,9994827.86
74.52,9994827.87
75.14,9994827.84
75.76,9994827.85
76.4,9994827.83
77.05,9994827.84
77.65,9994827.83
78.28,9994827.85
78.9,9994827.86
79.56,9994827.86
80.18,9994827.89
80.83,9994827.91
81.66,9994827.91
82.27,9994827.95
82.9,9994827.95
83.56,9994827.95
84.18,9994827.95
84.81,9994827.98
85.44,9994827.95
86.08,9994827.98
86.72,9994828
87.32,9994828.01
87.96,9994828.02
88.6,9994828.03
89.42,9994828.04
90.03,9994828.05
90.65,9994828.09
91.26,9994828.12
91.89,9994828.14
92.51,9994828.11
93.32,9994828.11
93.95,9994828.08
94.58,9994828.13
95.21,9994828.21
