Relative_time,Resonance_Frequency
0,9984647.67
0.62,9984647.77
1.23,9984647.84
1.86,9984647.93
2.48,9984647.85
3.11,9984647.93
3.94,9984647.85
4.55,9984647.88
5.17,9984647.88
5.8,9984647.93
6.42,9984647.99
7.05,9984647.93
7.67,9984647.95
8.3,9984647.95
9.13,9984647.95
9.75,9984647.96
10.37,9984647.86
10.98,9984647.87
11.6,9984647.87
12.23,9984647.9
12.85,9984647.94
13.69,9984647.88
14.31,9984647.95
14.93,9984647.97
15.54,9984647.99
16.17,9984647.93
16.77,9984647.94
17.59,9984648.02
18.21,9984648.07
18.83,9984648.07
19.44,9984648.14
20.05,9984648.08
20.67,9984648.09
21.48,9984648.13
22.11,9984648.07
22.73,9984647.99
23.36,9984648.13
23.99,9984648.89
24.61,9984648.86
25.42,9984649.19
26.03,9984649.23
26.64,9984649.25
27.25,9984649.29
27.86,9984649.31
28.66,9984649.3
29.29,9984649.33
29.9,9984649.75
30.52,9984649.73
31.15,9984650.63
31.77,9984650.64
32.4,9984650.65
33.23,9984650.68
33.84,9984650.51
34.46,9984650.54
35.09,9984650.57
35.71,9984650.51
36.34,9984650.57
36.95,9984650.52
37.78,9984650.56
38.42,9984650.65
39.03,9984650.57
39.64,9984650.65
40.25,9984650.62
41.07,9984650.63
41.68,9984650.73
42.32,9984650.67
42.94,9984650.76
43.55,9984650.78
44.17,9984650.72
44.8,9984650.68
45.63,9984650.66
46.26,9984650.72
46.87,9984650.72
47.49,9984650.77
48.1,9984650.76
48.73,9984650.83
49.35,9984650.81
49.98,9984650.81
50.81,9984650.69
51.43,9984650.7
52.04,9984650.71
52.65,9984650.77
53.27,9984650.78
54.09,9984650.81
54.7,9984650.99
55.31,9984651.09
55.94,9984650.86
56.55,9984650
57.17,9984650.04
57.98,9984650.07
58.61,9984650.09
59.23,9984650.1
59.86,9984650.1
60.49,9984650.1
61.11,9984650.07
61.74,9984650.08
62.57,9984650.1
63.17,9984650.01
63.8,9984650.03
64.42,9984650.02
65.05,9984650.07
65.67,9984650.08
66.29,9984650.21
67.1,9984650.18
67.73,9984650.08
68.35,9984650.16
68.96,9984650.11
