Relative_time,Resonance_Frequency
0,9984674.48
0.62,9984674.37
1.46,9984674.43
2.07,9984674.37
2.69,9984674.4
3.31,9984674.39
3.92,9984674.39
4.54,9984674.4
5.36,9984674.4
5.98,9984674.37
6.61,9984674.31
7.23,9984674.23
7.86,9984674.23
8.48,9984674.26
9.09,9984674.27
9.9,9984674.27
10.51,9984674.28
11.13,9984674.25
11.75,9984674.25
12.35,9984674.23
13.18,9984674.23
13.81,9984674.24
14.41,9984674.21
15.06,9984674.23
15.68,9984674.19
16.31,9984674.27
16.94,9984674.29
17.74,9984674.3
18.37,9984674.19
18.98,9984674.23
19.59,9984674.26
20.21,9984674.16
20.83,9984674.18
21.65,9984674.18
22.27,9984674.16
22.89,9984674.14
23.5,9984674.12
24.11,9984674.02
24.72,9984674
25.53,9984674
26.14,9984673.98
26.75,9984673.96
27.38,9984673.94
28.18,9984673.92
28.79,9984673.92
29.41,9984673.89
30.04,9984673.92
30.65,9984673.93
31.27,9984673.92
32.09,9984673.93
32.7,9984673.91
33.31,9984673.96
33.93,9984673.94
34.54,9984673.97
35.17,9984673.81
36,9984673.81
36.62,9984673.82
37.23,9984673.81
37.84,9984673.79
38.46,9984673.71
39.07,9984673.7
39.89,9984673.69
40.5,9984673.67
41.11,9984673.53
41.73,9984673.53
42.34,9984673.55
43.15,9984673.53
43.77,9984673.45
44.4,9984673.43
45.02,9984673.41
45.65,9984673.39
46.25,9984673.35
46.87,9984673.28
47.69,9984673.29
48.33,9984673.31
48.95,9984673.25
49.57,9984673.27
50.18,9984673.28
50.81,9984673.32
51.43,9984673.34
52.27,9984673.34
52.89,9984673.38
53.52,9984673.27
54.14,9984673.27
54.77,9984673.27
55.37,9984673.28
55.99,9984673.26
56.83,9984673.28
57.46,9984673.27
58.08,9984673.25
58.71,9984673.24
59.33,9984673.23
59.96,9984673.21
60.56,9984673.2
61.4,9984673.18
62.02,9984673.17
62.65,9984673.07
63.27,9984673.02
63.9,9984672.98
64.52,9984672.98
65.15,9984672.96
65.95,9984672.94
66.57,9984672.95
67.18,9984672.93
67.79,9984672.98
68.41,9984672.88
69.02,9984672.86
69.85,9984672.88
70.48,9984672.85
71.1,9984672.89
71.73,9984672.95
72.35,9984672.99
72.98,9984672.97
73.6,9984673.02
74.42,9984673
75.04,9984672.92
75.67,9984672.9
76.29,9984672.95
76.92,9984672.92
77.53,9984672.93
78.14,9984672.94
78.96,9984672.92
79.56,9984672.94
80.17,9984672.93
80.79,9984672.91
81.4,9984672.9
82.23,9984672.88
82.84,9984672.86
83.46,9984672.84
84.09,9984672.82
84.7,9984672.83
85.33,9984672.81
85.95,9984672.85
86.79,9984672.82
87.41,9984672.74
88.02,9984672.74
88.64,9984672.77
89.27,9984672.69
89.88,9984672.66
90.52,9984672.69
91.35,9984672.69
91.98,9984672.66
92.6,9984672.66
93.21,9984672.67
93.83,9984672.69
94.44,9984672.64
95.27,9984672.72
95.88,9984672.76
96.5,9984672.76
97.11,9984672.76
97.72,9984672.76
98.33,9984672.76
99.15,9984672.76
99.77,9984672.75
100.4,9984672.75
101.02,9984672.8
101.65,9984672.77
102.25,9984672.76
103.08,9984672.74
103.7,9984672.72
104.33,9984672.7
104.95,9984672.69
105.55,9984672.67
106.18,9984672.68
106.81,9984672.66
107.64,9984672.68
108.27,9984672.67
108.89,9984672.65
109.52,9984672.65
110.14,9984672.66
110.77,9984672.66
111.37,9984672.66
112.21,9984672.63
112.83,9984672.51
113.46,9984672.49
114.08,9984672.5
114.71,9984672.45
115.33,9984672.43
115.96,9984672.42
116.56,9984672.29
117.4,9984672.27
118.02,9984672.28
118.65,9984672.28
119.27,9984672.26
119.9,9984672.2
120.52,9984672.2
121.15,9984672.2
121.95,9984672.22
122.55,9984672.2
123.16,9984672.18
