Relative_time,Resonance_Frequency
0,9984714.53
0.63,9984714.52
1.46,9984714.5
2.09,9984714.49
2.71,9984714.47
3.34,9984714.47
3.96,9984714.45
4.59,9984714.45
5.2,9984714.43
6.03,9984714.43
6.65,9984714.39
7.28,9984714.38
7.9,9984714.37
8.53,9984714.37
9.15,9984714.34
9.76,9984714.32
10.57,9984714.31
11.18,9984714.31
11.8,9984714.29
12.41,9984714.29
13.04,9984714.28
13.66,9984714.26
14.49,9984714.26
15.1,9984714.27
15.73,9984714.27
16.33,9984714.29
16.94,9984714.28
17.77,9984714.27
18.4,9984714.24
19.02,9984714.21
19.63,9984714.21
20.25,9984714.24
20.88,9984714.25
21.5,9984714.26
22.31,9984714.22
22.92,9984714.19
23.55,9984714.2
24.17,9984714.2
24.78,9984714.21
25.4,9984714.21
26.23,9984714.18
26.84,9984714.16
27.46,9984714.15
28.07,9984714.14
28.67,9984714.13
29.3,9984714.11
30.12,9984714.11
30.74,9984714.09
31.35,9984714.06
31.96,9984714.03
32.58,9984714.04
33.4,9984714.05
34.02,9984714.05
34.65,9984714.03
35.27,9984714.03
35.9,9984714.01
36.51,9984713.98
37.12,9984713.96
37.94,9984713.97
38.54,9984713.95
39.17,9984713.97
39.79,9984714
40.4,9984713.99
41.03,9984714.01
41.84,9984714.01
42.46,9984714.03
43.07,9984714.03
43.69,9984714.01
44.3,9984714.01
45.13,9984713.98
45.73,9984713.98
46.34,9984713.99
46.95,9984713.99
47.56,9984713.96
48.37,9984713.96
49,9984713.96
49.62,9984713.96
50.25,9984713.97
50.87,9984713.94
51.5,9984713.95
52.1,9984713.94
52.92,9984713.92
53.52,9984713.93
54.15,9984713.93
54.77,9984713.91
55.4,9984713.91
56.02,9984713.92
56.84,9984713.92
57.48,9984713.92
58.09,9984713.9
58.7,9984713.9
59.31,9984713.89
59.92,9984713.88
60.75,9984713.86
61.36,9984713.85
61.98,9984713.86
62.61,9984713.84
63.23,9984713.84
63.86,9984713.83
64.49,9984713.83
65.32,9984713.81
65.93,9984713.81
66.56,9984713.79
67.16,9984713.75
67.79,9984713.74
68.41,9984713.74
69.02,9984713.76
69.83,9984713.76
70.44,9984713.74
71.05,9984713.73
71.66,9984713.7
72.29,9984713.67
73.1,9984713.68
73.71,9984713.68
74.32,9984713.65
74.94,9984713.65
75.54,9984713.63
76.36,9984713.62
76.96,9984713.61
77.58,9984713.62
78.18,9984713.62
79,9984713.62
79.63,9984713.62
80.23,9984713.62
80.86,9984713.62
81.48,9984713.62
82.09,9984713.63
82.92,9984713.62
83.53,9984713.65
84.14,9984713.66
84.75,9984713.66
85.37,9984713.61
86,9984713.6
86.82,9984713.6
87.43,9984713.59
88.05,9984713.59
88.67,9984713.6
89.29,9984713.55
89.9,9984713.54
90.73,9984713.56
91.35,9984713.56
91.98,9984713.58
92.59,9984713.61
93.19,9984713.62
93.8,9984713.63
94.63,9984713.63
95.25,9984713.65
95.86,9984713.65
96.46,9984713.67
97.09,9984713.67
97.9,9984713.66
98.53,9984713.65
99.14,9984713.65
99.75,9984713.68
100.38,9984713.67
100.98,9984713.67
101.81,9984713.7
102.42,9984713.7
103.02,9984713.73
103.64,9984713.74
104.26,9984713.75
104.87,9984713.73
105.71,9984713.74
106.32,9984713.72
106.94,9984713.73
107.56,9984713.71
108.16,9984713.75
108.98,9984713.76
109.6,9984713.76
110.23,9984713.76
110.85,9984713.76
111.48,9984713.76
112.11,9984713.76
112.73,9984713.76
113.34,9984713.73
114.17,9984713.73
114.77,9984713.75
115.4,9984713.73
116.02,9984713.73
116.63,9984713.75
117.25,9984713.75
118.07,9984713.79
118.69,9984713.81
119.3,9984713.78
119.92,9984713.79
120.53,9984713.81
121.36,9984713.81
121.98,9984713.85
122.6,9984713.83
123.21,9984713.83
123.83,9984713.84
124.46,9984713.84
125.08,9984713.81
125.9,9984713.8
126.52,9984713.79
127.15,9984713.77
127.79,9984713.76
128.4,9984713.75
129.02,9984713.77
129.65,9984713.76
130.48,9984713.78
131.11,9984713.78
131.71,9984713.8
132.34,9984713.81
132.96,9984713.83
133.59,9984713.83
134.21,9984713.77
134.84,9984713.77
135.67,9984713.76
136.28,9984713.72
136.9,9984713.71
137.51,9984713.71
138.13,9984713.68
138.93,9984713.69
139.54,9984713.69
140.15,9984713.67
140.75,9984713.66
141.39,9984713.64
142,9984713.62
142.83,9984713.6
143.46,9984713.58
144.07,9984713.57
144.69,9984713.56
145.31,9984713.55
145.93,9984713.55
146.74,9984713.53
147.35,9984713.49
147.98,9984713.48
148.59,9984713.46
149.19,9984713.44
150.02,9984713.42
150.67,9984713.41
151.29,9984713.39
151.91,9984713.38
152.52,9984713.36
153.13,9984713.34
153.74,9984713.33
154.57,9984713.31
155.18,9984713.3
155.82,9984713.28
156.44,9984713.27
157.07,9984713.24
157.69,9984713.25
158.51,9984713.25
159.13,9984713.19
159.74,9984713.2
160.35,9984713.2
160.96,9984713.19
161.57,9984713.17
162.39,9984713.18
163,9984713.16
163.62,9984713.16
164.25,9984713.15
164.85,9984713.13
165.48,9984713.13
166.31,9984713.1
166.94,9984713.11
167.56,9984713.11
168.19,9984713.08
168.81,9984713.08
169.44,9984713.09
170.04,9984713.12
170.88,9984713.15
171.5,9984713.14
172.13,9984713.13
172.75,9984713.16
173.38,9984713.18
173.98,9984713.2
174.61,9984713.23
175.42,9984713.26
176.03,9984713.29
176.64,9984713.28
177.25,9984713.3
177.86,9984713.32
178.67,9984713.34
179.28,9984713.36
179.89,9984713.38
180.5,9984713.4
181.12,9984713.39
181.94,9984713.4
182.56,9984713.41
183.17,9984713.44
183.77,9984713.46
184.4,9984713.48
