Relative_time,Resonance_Frequency
0,9984707.1
0.62,9984707.1
1.43,9984707.1
2.04,9984707.1
2.65,9984707.1
3.27,9984707.11
3.88,9984707.08
4.5,9984707.07
5.31,9984707.07
5.91,9984707.08
6.53,9984707.08
7.13,9984707.08
7.74,9984707.08
8.56,9984707.08
9.18,9984707.08
9.79,9984707.08
10.4,9984707.08
11.01,9984707.09
11.83,9984707.07
12.43,9984707.08
13.03,9984707.06
13.64,9984707.06
14.45,9984707.06
15.06,9984707.06
15.68,9984707.06
16.3,9984707.06
16.91,9984707.06
17.52,9984707.06
18.33,9984707.07
18.94,9984707.06
19.55,9984707.05
20.16,9984707.02
20.97,9984707.03
21.95,9984707.03
22.19,9984707
22.8,9984707
23.41,9984707
24.22,9984707
24.83,9984707
25.46,9984707
26.06,9984707
26.69,9984707
27.49,9984706.95
28.12,9984706.95
28.73,9984706.96
29.34,9984706.93
29.96,9984706.92
30.57,9984706.9
31.37,9984706.88
31.99,9984706.86
32.59,9984706.85
33.21,9984706.83
33.81,9984706.82
34.63,9984706.8
35.24,9984706.8
35.85,9984706.81
36.46,9984706.83
37.06,9984706.77
37.88,9984706.76
38.49,9984706.75
39.1,9984706.73
39.71,9984706.72
40.32,9984706.7
41.13,9984706.69
41.74,9984706.67
42.35,9984706.67
42.97,9984706.65
43.59,9984706.62
44.4,9984706.64
45.01,9984706.61
45.62,9984706.6
46.23,9984706.58
46.84,9984706.57
47.66,9984706.58
48.28,9984706.53
48.88,9984706.53
49.5,9984706.54
50.09,9984706.54
50.91,9984706.54
51.52,9984706.54
52.13,9984706.54
52.74,9984706.54
53.34,9984706.54
54.16,9984706.54
54.77,9984706.54
55.38,9984706.54
55.99,9984706.54
56.6,9984706.54
57.41,9984706.54
58.03,9984706.54
58.64,9984706.55
59.25,9984706.55
59.87,9984706.58
60.68,9984706.59
61.29,9984706.58
61.9,9984706.6
62.51,9984706.62
63.12,9984706.64
63.93,9984706.64
64.54,9984706.67
65.16,9984706.67
65.78,9984706.7
66.38,9984706.73
67.21,9984706.75
67.82,9984706.75
68.44,9984706.77
69.03,9984706.77
69.64,9984706.83
70.46,9984706.87
71.06,9984706.88
71.68,9984706.92
72.3,9984706.97
72.91,9984707.01
73.72,9984707.02
74.33,9984707.06
74.94,9984707.08
75.55,9984707.1
76.16,9984707.12
76.99,9984707.14
77.6,9984707.18
78.21,9984707.23
78.82,9984707.26
79.43,9984707.29
80.24,9984707.31
80.85,9984707.36
81.47,9984707.38
82.09,9984707.4
82.69,9984707.42
83.51,9984707.44
84.12,9984707.46
84.73,9984707.48
85.34,9984707.5
85.96,9984707.52
86.57,9984707.52
87.38,9984707.56
87.99,9984707.58
88.59,9984707.6
89.21,9984707.62
90.02,9984707.64
90.64,9984707.66
91.25,9984707.68
91.87,9984707.7
92.47,9984707.72
93.28,9984707.74
93.9,9984707.76
94.5,9984707.78
95.12,9984707.81
95.72,9984707.83
96.53,9984707.87
97.15,9984707.83
97.75,9984707.85
98.37,9984707.83
98.97,9984707.85
99.79,9984707.86
100.4,9984707.89
101.02,9984707.9
101.63,9984707.9
102.25,9984707.9
103.06,9984707.9
103.66,9984707.9
104.28,9984707.9
104.88,9984707.9
105.5,9984707.9
106.32,9984707.91
106.94,9984707.9
107.53,9984707.93
108.15,9984707.94
108.75,9984707.94
109.56,9984707.94
110.18,9984707.94
110.8,9984707.94
111.41,9984707.94
112.02,9984707.94
112.83,9984707.94
113.45,9984707.94
114.05,9984707.95
114.66,9984707.95
115.28,9984707.96
116.1,9984707.96
116.71,9984707.97
117.32,9984707.97
117.93,9984707.98
118.54,9984707.98
119.35,9984707.98
119.96,9984707.98
120.57,9984707.98
121.18,9984707.98
121.79,9984707.98
122.6,9984707.98
123.21,9984707.98
123.82,9984707.98
124.43,9984707.99
125.04,9984707.99
125.85,9984708
126.46,9984708
127.06,9984708
127.68,9984708.01
128.3,9984708.02
129.11,9984708.03
129.72,9984708.05
130.33,9984708.05
130.94,9984708.08
131.55,9984708.08
132.37,9984708.08
132.99,9984708.08
133.6,9984708.09
134.21,9984708.09
134.82,9984708.11
135.63,9984708.11
136.24,9984708.09
136.85,9984708.09
137.47,9984707.99
138.09,9984708.02
138.9,9984708.05
139.51,9984707.98
140.12,9984707.99
140.73,9984708.01
141.34,9984708.02
142.16,9984708.02
142.78,9984708.02
143.38,9984708.03
144,9984708.03
144.6,9984708.04
145.41,9984708.09
146.02,9984708.06
146.64,9984708.07
147.25,9984708.07
147.86,9984708.09
148.68,9984708.09
149.28,9984708.06
149.9,9984708.06
150.5,9984708.06
151.12,9984708.06
151.74,9984708.06
152.55,9984708.09
153.16,9984708.09
153.77,9984708.1
154.38,9984708.02
155,9984708.02
155.82,9984708.05
156.43,9984708.05
157.04,9984708.02
157.64,9984708.02
158.26,9984707.99
159.07,9984708
159.69,9984708.01
160.3,9984707.98
160.91,9984707.98
161.52,9984707.98
162.33,9984707.98
162.96,9984707.98
163.57,9984707.98
164.18,9984707.98
164.8,9984707.99
165.62,9984707.96
166.24,9984707.93
166.85,9984707.92
167.46,9984707.91
168.07,9984707.83
168.68,9984707.85
169.49,9984707.87
170.1,9984707.93
170.72,9984707.87
171.34,9984707.88
171.95,9984707.93
172.78,9984707.87
173.39,9984707.87
174,9984707.88
174.62,9984707.89
175.23,9984707.89
176.04,9984707.83
176.65,9984707.85
177.26,9984707.84
177.86,9984707.77
178.47,9984707.79
179.3,9984707.65
179.91,9984707.64
180.52,9984707.64
181.13,9984707.62
181.74,9984707.6
182.35,9984707.59
183.16,9984707.57
183.77,9984707.55
184.39,9984707.53
185,9984707.51
185.62,9984707.59
186.43,9984707.61
187.04,9984707.63
187.65,9984707.63
188.27,9984707.65
188.88,9984707.63
189.69,9984707.63
190.3,9984707.61
