Relative_time,Resonance_Frequency
0,9992668.19
0.64,9992668.09
1.47,9992668.16
2.1,9992668.23
2.71,9992668.07
3.33,9992668.05
3.96,9992668.06
4.58,9992668.09
5.2,9992668.12
5.82,9992668.25
6.64,9992668.2
7.26,9992668.23
7.88,9992668.28
8.5,9992668.22
9.11,9992668.26
9.74,9992668.25
10.56,9992668.28
11.17,9992668.31
11.81,9992668.19
12.43,9992668.21
13.04,9992668.27
13.67,9992668.2
14.3,9992668.23
14.92,9992668.29
15.58,9992668.31
16.21,9992668.36
17.03,9992668.41
17.64,9992668.18
18.28,9992668.2
18.92,9992668.48
19.53,9992668.44
20.16,9992668.38
20.77,9992668.49
21.39,9992668.41
22.22,9992668.53
22.83,9992668.46
23.47,9992668.53
24.11,9992668.49
24.75,9992668.45
25.36,9992668.39
26,9992668.49
26.61,9992668.62
27.24,9992668.52
28.05,9992668.65
28.66,9992668.78
29.29,9992668.81
29.92,9992668.74
30.55,9992668.73
31.16,9992668.73
31.78,9992668.7
32.43,9992668.71
33.24,9992668.71
33.85,9992668.67
34.47,9992668.6
35.1,9992668.53
35.72,9992668.53
36.33,9992668.55
36.95,9992668.46
37.76,9992668.59
38.38,9992668.48
39,9992668.57
39.63,9992668.69
40.24,9992668.58
40.86,9992668.64
41.49,9992668.56
42.3,9992668.54
42.92,9992668.59
43.56,9992668.58
44.18,9992668.53
44.79,9992668.59
45.41,9992668.61
46.04,9992668.65
46.86,9992668.69
47.49,9992668.53
48.1,9992668.51
48.72,9992668.66
49.34,9992668.63
49.94,9992668.95
50.75,9992668.93
51.36,9992668.69
51.99,9992668.75
52.61,9992668.74
53.25,9992668.65
53.89,9992668.64
54.52,9992668.45
55.13,9992668.54
55.75,9992668.54
56.59,9992668.57
57.2,9992668.6
57.8,9992668.6
58.42,9992668.53
59.03,9992668.44
59.67,9992668.44
60.28,9992668.33
61.2,9992668.23
61.71,9992668.24
62.33,9992668.29
62.94,9992668.31
63.58,9992668.24
64.2,9992668.29
65.02,9992668.4
65.63,9992668.46
66.23,9992668.53
66.85,9992668.54
67.46,9992668.55
68.09,9992668.64
68.73,9992668.68
69.35,9992668.75
70.17,9992668.57
70.78,9992668.62
71.42,9992668.62
72.04,9992668.51
72.64,9992668.52
73.27,9992668.57
73.88,9992668.64
74.7,9992668.59
75.33,9992668.65
75.95,9992668.58
76.56,9992668.66
77.17,9992668.55
77.78,9992668.51
78.41,9992668.57
79.22,9992668.56
79.83,9992668.68
80.44,9992668.76
81.05,9992668.65
81.67,9992668.68
82.31,9992668.49
83.15,9992668.44
83.77,9992668.46
84.38,9992668.61
84.98,9992668.61
85.59,9992668.7
86.24,9992668.79
86.86,9992668.75
87.48,9992668.72
88.3,9992668.76
88.91,9992668.85
89.52,9992668.89
90.12,9992668.82
90.75,9992668.85
91.56,9992668.87
92.19,9992668.91
92.8,9992668.88
93.41,9992668.89
94.04,9992668.87
94.65,9992668.9
95.27,9992668.93
96.08,9992669
96.7,9992668.91
97.34,9992668.85
97.96,9992668.85
98.59,9992668.88
99.23,9992668.89
99.84,9992668.95
100.46,9992668.92
101.28,9992668.89
101.91,9992668.88
102.52,9992668.89
103.12,9992668.87
103.74,9992668.89
104.36,9992668.88
104.98,9992668.87
105.81,9992668.87
106.44,9992668.9
107.06,9992669.01
107.67,9992668.86
108.28,9992668.99
108.89,9992669.03
109.7,9992669.09
110.31,9992669.09
110.92,9992669.13
111.54,9992669.15
112.16,9992669.14
112.78,9992669.05
113.4,9992669
114.21,9992669.01
114.81,9992669.03
115.44,9992669.13
116.05,9992669.11
116.66,9992668.93
117.47,9992668.95
118.08,9992668.97
118.69,9992668.91
119.31,9992669.02
119.94,9992669.04
120.55,9992668.94
121.37,9992668.91
122.02,9992668.89
122.63,9992668.93
123.24,9992668.95
123.86,9992668.97
124.49,9992668.96
125.11,9992668.99
125.91,9992668.99
126.53,9992669.07
127.13,9992669.09
127.75,9992669.09
128.37,9992669.07
128.99,9992669.08
129.62,9992669.09
130.43,9992669.1
131.05,9992669.11
131.66,9992669.1
132.27,9992669.17
132.87,9992669.09
133.5,9992669.17
