Relative_time,Resonance_Frequency
0,9992700.03
0.82,9992700.03
1.43,9992700.07
2.04,9992700.08
2.67,9992700.03
3.28,9992699.99
3.93,9992700.01
4.53,9992699.97
5.37,9992700.04
5.99,9992700.03
6.6,9992700.09
7.21,9992700.17
7.82,9992700.25
8.46,9992700.28
9.07,9992700.3
9.9,9992700.29
10.57,9992700.3
11.14,9992700.3
11.77,9992700.29
12.4,9992700.32
13,9992700.34
13.65,9992700.34
14.28,9992700.34
14.93,9992700.33
15.74,9992700.28
16.35,9992700.34
16.96,9992700.4
17.56,9992700.35
18.18,9992700.31
18.78,9992700.31
19.61,9992700.29
20.23,9992700.32
20.86,9992700.21
21.47,9992700.25
22.08,9992700.3
22.72,9992700.35
23.36,9992700.31
23.97,9992700.28
24.79,9992700.27
25.39,9992700.3
26.02,9992700.33
26.64,9992700.36
27.25,9992700.33
27.86,9992700.31
28.68,9992700.35
29.29,9992700.37
29.92,9992700.44
30.52,9992700.44
31.14,9992700.51
31.76,9992700.59
32.58,9992700.55
33.21,9992700.61
33.82,9992700.68
34.44,9992700.62
35.05,9992700.69
35.68,9992700.75
36.29,9992700.75
37.1,9992700.81
37.71,9992700.77
38.32,9992700.79
38.94,9992700.73
39.55,9992700.73
40.19,9992700.71
40.82,9992700.7
41.63,9992700.67
42.24,9992700.67
42.85,9992700.68
43.47,9992700.7
44.08,9992700.69
44.7,9992700.69
45.5,9992700.7
46.13,9992700.71
46.74,9992700.71
47.35,9992700.71
47.96,9992700.69
48.77,9992700.7
49.39,9992700.7
50,9992700.71
50.62,9992700.76
51.22,9992700.75
51.83,9992700.79
52.66,9992700.71
53.28,9992700.79
53.89,9992700.79
54.51,9992700.76
55.11,9992700.77
55.74,9992700.79
56.56,9992700.82
57.18,9992700.82
57.79,9992700.84
58.41,9992700.85
59.02,9992700.82
59.64,9992700.91
60.25,9992700.97
60.89,9992701.01
61.7,9992701.03
62.32,9992701
62.92,9992700.99
63.56,9992700.98
64.2,9992700.85
64.81,9992700.87
65.45,9992700.89
66.07,9992700.86
66.88,9992700.91
67.52,9992700.88
68.14,9992700.87
68.77,9992700.86
69.38,9992700.77
70.02,9992700.75
70.63,9992700.79
71.45,9992700.84
72.07,9992700.81
72.7,9992700.81
73.31,9992700.76
73.92,9992700.79
74.53,9992700.83
75.17,9992700.81
76,9992700.77
76.62,9992700.71
77.23,9992700.69
77.85,9992700.68
78.49,9992700.67
79.12,9992700.66
79.75,9992700.71
80.37,9992700.75
81,9992700.73
81.63,9992700.72
82.45,9992700.75
83.1,9992700.71
83.74,9992700.75
84.39,9992700.75
85,9992700.83
85.64,9992700.79
86.28,9992700.85
86.92,9992700.89
87.55,9992700.83
88.17,9992700.81
88.8,9992700.82
89.41,9992700.84
90.24,9992700.79
90.86,9992700.84
91.48,9992700.88
92.09,9992700.81
92.71,9992700.79
93.32,9992700.81
93.93,9992700.8
94.74,9992700.85
95.38,9992700.93
95.99,9992700.92
96.62,9992700.98
97.23,9992701.01
97.84,9992701.03
98.67,9992701.01
99.3,9992700.99
99.92,9992700.95
100.55,9992700.99
101.17,9992701.01
101.81,9992701.06
102.43,9992701.11
103.03,9992700.99
103.66,9992700.94
104.47,9992700.97
105.1,9992701.04
105.72,9992701.12
106.35,9992701.09
107,9992701.08
107.63,9992701.11
108.24,9992701.13
108.89,9992701.22
109.53,9992701.24
110.17,9992701.29
110.81,9992701.31
111.43,9992701.28
112.25,9992701.24
112.87,9992701.24
113.49,9992701.27
114.11,9992701.35
114.75,9992701.29
115.39,9992701.35
116.03,9992701.31
116.66,9992701.33
117.28,9992701.27
117.91,9992701.27
118.74,9992701.27
119.38,9992701.29
120,9992701.32
120.63,9992701.35
121.25,9992701.39
121.87,9992701.36
122.5,9992701.4
123.11,9992701.37
123.73,9992701.41
124.55,9992701.48
125.17,9992701.51
125.81,9992701.56
126.44,9992701.59
127.07,9992701.49
127.67,9992701.4
128.31,9992701.41
128.93,9992701.39
129.75,9992701.39
130.38,9992701.37
131,9992701.4
131.62,9992701.47
132.24,9992701.51
132.87,9992701.57
133.49,9992701.58
134.14,9992701.58
134.78,9992701.61
135.41,9992701.65
136.23,9992701.75
136.83,9992701.76
