Relative_time,Resonance_Frequency
0.0,9993983.69
0.6,9993983.64
1.23,9993983.59
2.06,9993983.56
2.69,9993983.49
3.31,9993983.48
3.94,9993983.47
4.54,9993983.42
5.17,9993983.37
5.79,9993983.34
6.61,9993983.31
7.21,9993983.27
7.82,9993983.24
8.44,9993983.23
9.05,9993983.23
9.87,9993983.23
10.47,9993983.16
11.11,9993983.13
11.73,9993983.06
12.34,9993983.05
12.96,9993983.03
13.79,9993983.01
14.42,9993982.99
15.04,9993982.92
15.65,9993982.9
16.27,9993982.88
16.9,9993982.86
17.52,9993982.84
18.35,9993982.83
18.97,9993982.81
19.6,9993982.75
20.21,9993982.73
20.83,9993982.69
21.44,9993982.67
22.06,9993982.67
22.88,9993982.66
23.49,9993982.66
24.1,9993982.68
24.73,9993982.65
25.35,9993982.65
26.16,9993982.63
26.79,9993982.6
27.41,9993982.57
28.02,9993982.55
28.64,9993982.5
29.25,9993982.48
30.08,9993982.47
30.69,9993982.47
31.3,9993982.48
31.91,9993982.44
32.52,9993982.41
33.15,9993982.39
33.98,9993982.39
34.61,9993982.38
35.23,9993982.4
35.84,9993982.4
36.46,9993982.38
37.09,9993982.39
37.7,9993982.39
38.51,9993982.41
39.13,9993982.38
39.75,9993982.39
40.38,9993982.4
40.97,9993982.39
41.6,9993982.39
42.43,9993982.34
43.06,9993982.33
43.68,9993982.33
44.29,9993982.34
44.91,9993982.35
45.54,9993982.35
46.16,9993982.32
47.0,9993982.32
47.62,9993982.32
48.25,9993982.33
48.87,9993982.33
49.48,9993982.34
50.1,9993982.34
50.73,9993982.34
51.56,9993982.34
52.19,9993982.36
52.81,9993982.36
53.44,9993982.35
54.06,9993982.35
54.66,9993982.33
55.29,9993982.32
56.11,9993982.31
56.73,9993982.28
57.34,9993982.29
57.96,9993982.3
58.57,9993982.27
59.4,9993982.28
60.02,9993982.28
60.64,9993982.28
61.27,9993982.28
61.89,9993982.29
62.52,9993982.28
63.14,9993982.27
63.75,9993982.25
64.57,9993982.25
65.18,9993982.26
65.8,9993982.27
66.41,9993982.26
67.04,9993982.24
67.67,9993982.23
68.5,9993982.24
69.1,9993982.24
69.73,9993982.2
70.35,9993982.21
70.98,9993982.25
71.61,9993982.25
72.24,9993982.26
72.88,9993982.21
73.71,9993982.21
74.34,9993982.2
74.96,9993982.21
75.57,9993982.18
76.19,9993982.18
76.8,9993982.19
77.6,9993982.17
78.2,9993982.16
78.81,9993982.15
79.43,9993982.17
80.06,9993982.17
80.67,9993982.14
81.52,9993982.14
82.14,9993982.15
82.77,9993982.13
83.38,9993982.13
84.0,9993982.11
84.61,9993982.06
85.44,9993982.05
86.05,9993982.07
86.66,9993982.05
87.29,9993982.04
87.9,9993982.02
88.52,9993982.0
89.15,9993982.01
89.98,9993981.99
90.61,9993981.99
91.23,9993981.97
91.84,9993981.97
92.46,9993981.99
93.09,9993981.99
93.71,9993981.97
94.52,9993981.99
95.13,9993982.0
95.75,9993982.02
96.38,9993981.99
96.98,9993981.97
97.81,9993981.97
98.43,9993981.99
99.06,9993982.03
99.68,9993982.04
100.29,9993982.05
100.91,9993982.01
101.53,9993982.05
102.37,9993982.07
102.98,9993982.05
103.6,9993982.01
104.21,9993981.99
104.83,9993982.02
105.44,9993982.07
106.27,9993982.01
106.9,9993982.03
107.52,9993982.06
108.15,9993982.09
108.77,9993982.06
109.4,9993982.05
110.02,9993982.08
110.84,9993982.07
111.46,9993982.06
112.09,9993982.07
112.7,9993982.05
113.31,9993982.06
113.93,9993982.07
114.75,9993982.04
115.38,9993982.06
115.97,9993982.08
116.6,9993982.08
117.22,9993982.1
117.85,9993982.11
118.48,9993982.08
119.3,9993982.1
119.91,9993982.12
120.54,9993982.15
121.16,9993982.15
121.79,9993982.13
122.41,9993982.17
123.04,9993982.14
123.85,9993982.17
124.48,9993982.14
125.1,9993982.11
125.73,9993982.12
126.35,9993982.11
126.96,9993982.1
127.58,9993982.08
128.4,9993982.07
129.02,9993982.08
129.63,9993982.12
130.24,9993982.09
130.88,9993982.07
131.5,9993982.03
132.32,9993982.04
132.94,9993982.04
133.55,9993982.03
134.17,9993982.02
134.77,9993982.02
135.39,9993982.03
136.22,9993982.01
136.85,9993982.02
137.48,9993982.01
138.1,9993981.99
138.71,9993982.0
139.33,9993981.98
139.96,9993981.95
140.79,9993981.93
141.41,9993981.95
142.04,9993981.93
142.67,9993981.92
143.29,9993981.95
143.9,9993981.97
144.52,9993981.95
145.35,9993981.96
145.96,9993981.96
146.57,9993981.96
147.19,9993981.96
147.8,9993981.97
148.44,9993981.97
149.25,9993981.98
149.88,9993981.98
150.5,9993981.98
151.13,9993981.99
151.75,9993982.02
152.38,9993982.05
152.98,9993982.07
153.81,9993982.11
154.43,9993982.1
155.06,9993982.09
155.68,9993982.13
156.3,9993982.14
156.91,9993982.17
157.53,9993982.22
158.36,9993982.19
159.0,9993982.23
159.62,9993982.23
160.25,9993982.25
160.87,9993982.23
161.5,9993982.23
162.1,9993982.21
162.94,9993982.25
163.56,9993982.27
164.18,9993982.24
164.79,9993982.25
165.4,9993982.25
166.01,9993982.24
166.84,9993982.24
167.45,9993982.22
168.06,9993982.25
168.69,9993982.25
169.29,9993982.26
169.92,9993982.27
170.73,9993982.3
171.36,9993982.33
171.97,9993982.32
172.6,9993982.35
173.22,9993982.35
173.85,9993982.37
174.48,9993982.37
175.31,9993982.35
175.93,9993982.37
176.56,9993982.37
177.16,9993982.38
177.79,9993982.38
178.42,9993982.38
179.04,9993982.38
179.67,9993982.35
180.5,9993982.37
181.1,9993982.37
181.73,9993982.39
182.35,9993982.43
182.98,9993982.44
183.61,9993982.41
184.23,9993982.37
185.06,9993982.34
185.69,9993982.31
186.29,9993982.28
186.9,9993982.28
187.51,9993982.26
188.34,9993982.25
188.96,9993982.23
189.59,9993982.21
190.21,9993982.14
190.81,9993982.13
191.42,9993982.15
192.24,9993982.13
192.87,9993982.15
193.47,9993982.13
