Relative_time,Resonance_Frequency
0.0,9993951.41
0.63,9993951.44
1.25,9993951.41
1.88,9993951.41
2.48,9993951.5
3.09,9993951.57
3.92,9993951.54
4.53,9993951.54
5.15,9993951.55
5.78,9993951.49
6.39,9993951.47
7.0,9993951.48
7.82,9993951.49
8.42,9993951.52
9.05,9993951.51
9.66,9993951.54
10.29,9993951.51
10.9,9993951.53
11.73,9993951.52
12.33,9993951.6
12.94,9993951.67
13.55,9993951.75
14.16,9993951.81
14.98,9993951.8
15.59,9993951.83
16.21,9993951.85
16.84,9993951.85
17.45,9993951.91
18.27,9993951.87
18.88,9993952.01
19.5,9993952.14
20.11,9993952.23
20.73,9993952.23
21.36,9993952.29
22.19,9993952.34
22.82,9993952.37
23.44,9993952.41
24.07,9993952.27
24.69,9993952.27
25.32,9993952.24
25.92,9993952.34
26.55,9993952.36
27.38,9993952.3
28.01,9993952.33
28.62,9993952.26
29.23,9993952.26
29.85,9993952.32
30.48,9993952.33
31.11,9993952.36
31.92,9993952.44
32.54,9993952.46
33.15,9993952.44
33.77,9993952.39
34.39,9993952.38
35.0,9993952.41
35.84,9993952.42
36.46,9993952.43
37.09,9993952.46
37.71,9993952.43
38.34,9993952.47
38.96,9993952.48
39.57,9993952.49
40.4,9993952.51
41.03,9993952.52
41.65,9993952.52
42.28,9993952.54
42.9,9993952.61
43.53,9993952.59
44.15,9993952.62
44.8,9993952.65
45.63,9993952.63
46.24,9993952.65
46.86,9993952.65
47.46,9993952.66
48.08,9993952.66
48.69,9993952.58
49.52,9993952.59
50.13,9993952.61
50.75,9993952.63
51.35,9993952.63
51.96,9993952.64
52.59,9993952.63
53.42,9993952.63
54.04,9993952.73
54.65,9993952.7
55.27,9993952.73
55.88,9993952.69
56.5,9993952.8
57.34,9993952.86
57.96,9993952.87
58.57,9993952.89
59.19,9993952.9
59.82,9993952.97
60.44,9993952.97
61.07,9993953.04
61.9,9993953.04
62.51,9993953.03
63.13,9993953.04
63.74,9993953.05
64.36,9993953.03
64.97,9993953.05
65.77,9993953.1
66.4,9993953.14
67.02,9993953.15
67.65,9993953.13
68.29,9993953.13
68.9,9993953.15
69.52,9993953.15
70.36,9993953.17
70.98,9993953.18
71.61,9993953.09
72.23,9993953.1
72.84,9993953.15
73.46,9993953.13
74.09,9993953.09
74.92,9993953.07
75.55,9993953.06
76.17,9993952.95
76.78,9993952.96
77.39,9993952.99
78.01,9993953.01
78.83,9993952.98
79.44,9993952.95
80.07,9993952.97
80.69,9993952.96
81.32,9993953.0
81.92,9993952.96
82.55,9993952.96
83.38,9993952.91
84.01,9993952.93
84.62,9993952.91
85.25,9993952.92
85.87,9993952.92
86.5,9993952.79
87.1,9993952.81
87.94,9993952.8
88.56,9993952.77
89.19,9993952.76
89.81,9993952.75
90.44,9993952.62
91.04,9993952.6
91.86,9993952.6
92.46,9993952.6
93.07,9993952.53
93.68,9993952.51
94.3,9993952.53
95.11,9993952.47
95.71,9993952.46
96.32,9993952.46
96.93,9993952.46
97.57,9993952.39
98.19,9993952.37
99.03,9993952.39
99.65,9993952.36
100.26,9993952.29
100.88,9993952.21
101.49,9993952.19
102.12,9993952.23
102.76,9993952.25
103.58,9993952.23
104.19,9993952.15
104.83,9993952.14
105.44,9993952.13
106.06,9993952.11
106.69,9993952.12
107.31,9993952.13
108.15,9993952.12
108.77,9993952.1
109.39,9993952.1
110.0,9993952.07
110.63,9993952.07
111.25,9993952.09
111.88,9993952.12
112.71,9993952.15
113.34,9993952.16
113.96,9993952.16
114.57,9993952.19
115.19,9993952.21
115.81,9993952.22
116.42,9993952.24
117.24,9993952.17
117.86,9993952.2
118.49,9993952.19
119.11,9993952.24
119.72,9993952.22
120.34,9993952.24
121.17,9993952.24
121.79,9993952.28
122.42,9993952.3
123.02,9993952.33
123.63,9993952.36
124.25,9993952.4
125.06,9993952.4
125.67,9993952.44
126.29,9993952.45
126.9,9993952.44
127.52,9993952.47
128.34,9993952.45
128.96,9993952.48
129.59,9993952.51
130.21,9993952.56
130.84,9993952.56
131.46,9993952.58
132.09,9993952.63
132.71,9993952.68
133.53,9993952.77
134.14,9993952.77
134.75,9993952.67
135.38,9993952.67
135.99,9993952.65
136.61,9993952.74
137.44,9993952.77
138.09,9993952.82
138.72,9993952.83
139.34,9993952.88
139.97,9993952.94
140.58,9993952.93
141.21,9993952.99
141.82,9993952.99
142.65,9993952.97
143.27,9993952.97
143.9,9993952.98
144.52,9993952.98
145.15,9993952.93
145.77,9993952.93
146.4,9993952.95
147.23,9993952.95
147.84,9993952.79
148.46,9993952.81
149.09,9993952.79
149.71,9993952.77
150.34,9993952.77
150.96,9993952.81
151.78,9993952.83
152.39,9993952.85
153.0,9993952.87
153.63,9993952.87
154.23,9993952.9
154.86,9993952.9
155.67,9993952.89
156.29,9993952.88
156.9,9993952.89
157.51,9993952.89
158.13,9993952.9
158.95,9993952.77
159.56,9993952.77
160.17,9993952.81
160.79,9993952.82
161.4,9993952.8
162.01,9993952.71
162.83,9993952.69
163.44,9993952.7
164.06,9993952.69
164.68,9993952.67
165.29,9993952.67
166.1,9993952.66
166.71,9993952.64
167.32,9993952.74
167.93,9993952.78
168.54,9993952.79
169.35,9993952.78
169.98,9993952.78
170.59,9993952.76
171.2,9993952.76
171.81,9993952.75
172.62,9993952.69
173.23,9993952.69
173.84,9993952.71
174.45,9993952.69
175.06,9993952.71
175.87,9993952.73
176.48,9993952.6
177.09,9993952.53
177.7,9993952.54
178.3,9993952.53
179.11,9993952.57
179.72,9993952.52
180.33,9993952.59
180.94,9993952.61
