Relative_time,Resonance_Frequency
0,9977825.93
0.83,9977825.92
1.47,9977825.93
2.08,9977825.93
2.71,9977825.91
3.33,9977825.9
3.97,9977825.87
4.57,9977825.88
5.38,9977825.89
6,9977825.88
6.62,9977825.87
7.23,9977825.85
7.83,9977825.82
8.47,9977825.8
9.28,9977825.8
9.88,9977825.79
10.49,9977825.77
11.1,9977825.72
11.72,9977825.73
12.33,9977825.73
12.97,9977825.68
13.77,9977825.67
14.38,9977825.67
14.99,9977825.65
15.6,9977825.67
16.22,9977825.65
17.04,9977825.65
17.67,9977825.6
18.27,9977825.64
18.88,9977825.63
19.5,9977825.61
20.11,9977825.63
20.93,9977825.62
21.54,9977825.65
22.16,9977825.67
22.77,9977825.68
23.38,9977825.69
23.99,9977825.73
24.8,9977825.75
25.41,9977825.77
26.02,9977825.75
26.63,9977825.75
27.24,9977825.76
28.05,9977825.77
28.67,9977825.77
29.27,9977825.81
29.88,9977825.83
30.5,9977825.79
31.13,9977825.83
31.75,9977825.89
32.58,9977825.91
33.22,9977825.92
33.83,9977825.94
34.44,9977825.99
35.05,9977825.98
35.67,9977826.01
36.47,9977826.04
37.08,9977826.06
37.7,9977826.08
38.3,9977826.05
38.92,9977826.06
39.72,9977826.08
40.33,9977826.09
40.97,9977826.13
41.58,9977826.13
42.21,9977826.15
42.82,9977826.18
43.43,9977826.17
44.24,9977826.2
44.85,9977826.22
45.46,9977826.24
46.07,9977826.27
46.68,9977826.29
47.5,9977826.33
48.13,9977826.32
48.74,9977826.33
49.35,9977826.39
49.97,9977826.41
50.58,9977826.4
51.21,9977826.44
52.02,9977826.46
52.63,9977826.48
53.25,9977826.47
53.87,9977826.5
54.47,9977826.53
55.08,9977826.54
55.89,9977826.55
56.5,9977826.54
57.13,9977826.53
57.75,9977826.54
58.38,9977826.58
59,9977826.6
59.63,9977826.59
60.45,9977826.6
61.05,9977826.61
61.68,9977826.65
62.29,9977826.67
62.9,9977826.7
63.5,9977826.67
64.33,9977826.69
64.95,9977826.67
65.55,9977826.69
66.18,9977826.68
66.79,9977826.67
67.39,9977826.67
68.22,9977826.65
68.83,9977826.68
69.44,9977826.7
70.05,9977826.68
70.68,9977826.72
71.29,9977826.76
72.1,9977826.79
72.72,9977826.78
73.33,9977826.76
73.94,9977826.78
74.55,9977826.79
75.17,9977826.8
75.97,9977826.79
76.58,9977826.8
77.22,9977826.77
77.83,9977826.8
78.47,9977826.79
79.08,9977826.79
79.89,9977826.82
80.5,9977826.85
81.11,9977826.89
81.72,9977826.91
82.33,9977826.91
82.94,9977826.93
83.75,9977826.91
84.36,9977826.92
84.97,9977826.94
85.58,9977826.95
86.19,9977826.97
87,9977826.97
87.61,9977826.95
88.22,9977826.94
88.83,9977826.91
89.47,9977826.93
90.08,9977826.94
90.9,9977826.96
91.5,9977826.95
92.12,9977826.99
92.72,9977827.01
93.33,9977826.99
94.14,9977826.99
94.75,9977827.02
95.38,9977827.03
95.99,9977827.05
96.6,9977827.03
97.21,9977827.06
98.02,9977827.05
98.63,9977827.09
99.24,9977827.11
99.85,9977827.12
100.47,9977827.15
101.08,9977827.1
101.93,9977827.12
102.54,9977827.17
103.14,9977827.15
103.75,9977827.13
