Relative_time,Resonance_Frequency
0,9977933.86
0.61,9977933.86
1.43,9977933.87
2.03,9977933.87
2.65,9977933.88
3.25,9977933.89
3.88,9977933.89
4.69,9977933.92
5.3,9977933.92
5.91,9977933.93
6.52,9977933.93
7.14,9977933.94
7.94,9977933.95
8.55,9977933.99
9.16,9977933.97
9.77,9977934
10.4,9977934.03
11.01,9977934.05
11.82,9977934.05
12.43,9977934.06
13.04,9977934.07
13.65,9977934.08
14.26,9977934.09
15.07,9977934.12
15.69,9977934.14
16.3,9977934.14
16.92,9977934.14
17.52,9977934.14
18.14,9977934.14
18.94,9977934.14
19.55,9977934.14
20.19,9977934.14
20.8,9977934.14
21.41,9977934.14
22.02,9977934.14
22.83,9977934.14
23.44,9977934.14
24.05,9977934.14
24.68,9977934.15
25.29,9977934.15
25.9,9977934.12
26.71,9977934.13
27.32,9977934.16
27.93,9977934.1
28.54,9977934.11
29.15,9977934.12
29.97,9977934.07
30.57,9977934.07
31.19,9977934.08
31.8,9977934.08
32.42,9977934.08
33.02,9977934.05
33.85,9977934.05
34.47,9977934.06
35.07,9977934.06
35.69,9977934.07
36.3,9977934.07
37.12,9977934.09
37.73,9977934.06
38.35,9977934.02
38.98,9977934.02
39.59,9977934.02
40.19,9977934.01
40.8,9977933.95
41.62,9977933.95
42.23,9977933.97
42.85,9977933.97
43.46,9977933.94
44.07,9977933.95
44.69,9977933.95
45.51,9977933.93
46.12,9977933.9
46.73,9977933.81
47.35,9977933.79
47.96,9977933.78
48.77,9977933.76
49.39,9977933.75
49.99,9977933.76
50.6,9977933.73
51.21,9977933.72
51.82,9977933.7
52.65,9977933.68
53.26,9977933.66
53.87,9977933.64
54.49,9977933.62
55.1,9977933.6
55.74,9977933.58
56.55,9977933.56
57.16,9977933.54
57.77,9977933.53
58.4,9977933.5
59.01,9977933.49
59.62,9977933.45
60.44,9977933.46
61.05,9977933.45
61.66,9977933.43
62.27,9977933.44
62.9,9977933.42
63.51,9977933.4
64.32,9977933.39
64.93,9977933.37
65.54,9977933.36
66.15,9977933.34
66.77,9977933.34
67.38,9977933.32
68.19,9977933.28
68.8,9977933.28
69.42,9977933.25
70.02,9977933.24
70.65,9977933.23
71.26,9977933.22
72.07,9977933.21
72.69,9977933.19
73.3,9977933.18
73.92,9977933.17
74.53,9977933.18
75.14,9977933.18
75.95,9977933.18
76.56,9977933.15
77.17,9977933.16
77.78,9977933.17
78.39,9977933.19
79.2,9977933.24
79.81,9977933.26
80.45,9977933.23
81.05,9977933.23
81.65,9977933.24
82.26,9977933.21
83.09,9977933.22
83.7,9977933.22
84.31,9977933.22
84.94,9977933.22
85.56,9977933.23
86.36,9977933.23
86.98,9977933.19
87.6,9977933.2
88.23,9977933.24
88.85,9977933.26
89.45,9977933.28
90.06,9977933.28
90.87,9977933.29
