Relative_time,Resonance_Frequency
0,10002930.47
0.63,10002930.59
1.27,10002930.55
1.88,10002930.49
2.5,10002930.42
3.31,10002930.45
3.96,10002930.55
4.59,10002930.6
5.2,10002930.59
5.81,10002930.69
6.42,10002930.75
7.02,10002930.75
7.84,10002930.78
8.45,10002930.64
9.06,10002930.7
9.68,10002930.68
10.31,10002930.61
10.96,10002930.63
11.59,10002930.56
12.21,10002930.53
12.84,10002930.54
13.66,10002930.53
14.27,10002930.54
14.9,10002930.53
15.52,10002930.48
16.15,10002930.39
16.77,10002930.39
17.42,10002930.46
18.03,10002930.51
18.68,10002930.51
19.32,10002930.4
20.13,10002930.43
20.76,10002930.43
21.37,10002930.47
21.98,10002930.61
22.59,10002930.64
23.21,10002930.67
23.84,10002930.69
24.66,10002930.72
25.27,10002930.79
25.9,10002930.89
26.52,10002931.01
27.15,10002930.97
27.76,10002931.07
28.38,10002931.19
29.02,10002931.19
29.68,10002931.05
30.5,10002931.05
31.12,10002930.99
31.74,10002931.06
32.35,10002931.07
32.99,10002930.99
33.6,10002931.05
34.24,10002931.13
34.85,10002931.13
35.49,10002931.02
36.34,10002931.01
36.96,10002930.99
37.6,10002930.96
38.24,10002930.88
38.85,10002930.85
39.48,10002930.79
40.09,10002930.7
40.7,10002930.78
41.32,10002930.9
42.14,10002930.92
42.76,10002930.99
43.37,10002930.87
43.99,10002930.84
44.6,10002930.89
45.21,10002930.98
46.06,10002930.97
46.67,10002931.02
47.3,10002931.06
47.9,10002931.06
48.53,10002931.11
49.14,10002931.12
49.78,10002931.09
50.4,10002931
51.24,10002930.95
51.85,10002931.02
52.49,10002931.06
53.13,10002931.13
53.78,10002931.07
54.41,10002931.01
55.02,10002931.01
55.63,10002931.15
56.26,10002931.1
56.89,10002931.05
57.71,10002930.93
58.34,10002930.93
58.95,10002930.96
59.56,10002930.95
60.18,10002931
60.82,10002931.02
61.44,10002930.95
62.05,10002931.05
62.85,10002931.09
63.49,10002931.14
64.11,10002931.25
64.73,10002931.22
65.34,10002931.19
65.96,10002931.19
66.78,10002931.24
67.43,10002931.27
68.05,10002931.39
68.66,10002931.35
69.26,10002931.29
69.87,10002931.36
70.49,10002931.39
71.32,10002931.34
71.96,10002931.48
72.59,10002931.44
73.21,10002931.48
73.85,10002931.5
74.48,10002931.48
75.09,10002931.43
75.7,10002931.47
76.32,10002931.57
77.14,10002931.55
77.78,10002931.47
78.43,10002931.56
79.05,10002931.54
79.68,10002931.51
80.29,10002931.56
80.92,10002931.49
81.55,10002931.43
82.18,10002931.47
82.82,10002931.47
83.43,10002931.51
84.27,10002931.48
84.92,10002931.5
85.55,10002931.46
86.15,10002931.58
86.78,10002931.53
87.39,10002931.53
87.99,10002931.51
88.61,10002931.51
89.45,10002931.57
90.06,10002931.64
90.68,10002931.61
91.31,10002931.49
91.92,10002931.52
92.53,10002931.61
93.15,10002931.58
93.98,10002931.68
94.6,10002931.68
95.23,10002931.63
95.84,10002931.55
96.45,10002931.41
97.06,10002931.45
97.68,10002931.51
98.5,10002931.44
99.11,10002931.37
99.73,10002931.35
100.35,10002931.32
100.99,10002931.34
101.62,10002931.84
102.44,10002931.7
103.04,10002931.93
103.65,10002931.86
104.28,10002931.85
104.92,10002931.89
105.52,10002931.83
106.16,10002931.69
106.99,10002931.71
107.62,10002931.71
108.24,10002931.71
108.85,10002931.62
109.49,10002931.63
110.1,10002931.72
110.72,10002931.73
111.53,10002931.73
112.13,10002931.78
112.76,10002931.69
113.38,10002931.75
114.02,10002931.74
114.68,10002931.72
115.31,10002931.91
115.95,10002931.89
116.57,10002931.85
117.21,10002931.87
117.84,10002931.87
118.46,10002931.83
119.32,10002931.87
119.95,10002931.89
120.57,10002931.77
121.21,10002931.87
121.85,10002931.87
122.49,10002931.79
123.1,10002931.79
123.73,10002931.82
124.34,10002931.81
124.95,10002931.8
125.77,10002931.72
126.38,10002931.65
127.01,10002931.64
127.62,10002931.71
128.24,10002931.77
128.85,10002931.76
129.49,10002931.76
130.31,10002931.71
130.96,10002931.71
131.57,10002931.73
132.2,10002931.75
132.81,10002931.92
133.46,10002932.01
134.1,10002931.2
134.74,10002931.33
135.39,10002931.41
136.02,10002931.43
136.66,10002931.45
137.27,10002931.53
138.1,10002931.64
138.73,10002931.64
139.35,10002931.72
139.99,10002931.76
140.6,10002931.76
141.24,10002931.81
141.85,10002931.87
142.49,10002931.82
143.12,10002931.74
143.73,10002931.81
144.56,10002931.81
145.2,10002931.94
145.82,10002931.94
146.45,10002932.02
147.05,10002931.99
