Relative_time,Resonance_Frequency
0,9997368.43
0.61,9997368.34
1.25,9997368.33
1.86,9997368.14
2.69,9997368.17
3.31,9997368.19
3.92,9997368.07
4.54,9997368.19
5.17,9997368.19
5.79,9997368.25
6.42,9997368.19
7.25,9997368.24
7.86,9997368.1
8.48,9997368.15
9.09,9997368.07
9.7,9997368.13
10.32,9997368.15
11.13,9997368.05
11.74,9997368.13
12.35,9997368.02
12.95,9997367.91
13.57,9997367.76
14.39,9997367.83
15,9997367.8
15.62,9997367.85
16.23,9997367.93
16.86,9997367.89
17.48,9997367.81
18.31,9997367.86
18.92,9997368.01
19.54,9997368.05
20.15,9997368.13
20.77,9997368.12
21.4,9997368.09
22.23,9997368.15
22.86,9997368.19
23.48,9997368.32
24.09,9997368.34
24.71,9997368.16
25.34,9997368.14
25.96,9997368.17
26.59,9997368.2
27.42,9997368.18
28.05,9997368.36
28.64,9997368.33
29.27,9997368.3
29.89,9997368.35
30.52,9997368.35
31.33,9997368.37
31.96,9997368.38
32.56,9997368.26
33.18,9997368.39
33.81,9997368.36
34.41,9997368.44
35.25,9997368.44
35.85,9997368.47
36.46,9997368.47
37.08,9997368.35
37.69,9997368.35
38.31,9997368.36
39.15,9997368.36
39.77,9997368.41
40.4,9997368.41
41.02,9997368.44
41.96,9997368.39
42.25,9997368.33
43.06,9997368.43
43.67,9997368.39
44.29,9997368.31
44.94,9997368.27
45.51,9997368.34
46.13,9997368.38
46.95,9997368.4
47.57,9997368.37
48.17,9997368.37
48.78,9997368.26
49.39,9997368.34
50.22,9997368.39
50.85,9997368.41
51.46,9997368.32
52.08,9997368.41
52.71,9997368.35
53.33,9997368.41
53.96,9997368.46
54.79,9997368.56
55.4,9997368.77
56.01,9997368.72
56.62,9997368.83
57.25,9997368.83
57.86,9997368.84
58.69,9997368.91
59.31,9997369.01
59.92,9997369.09
60.54,9997369.03
61.17,9997369.13
61.79,9997369.04
62.42,9997369.08
63.25,9997369.15
63.85,9997369.28
64.47,9997369.36
65.1,9997369.45
65.72,9997369.33
66.35,9997369.39
66.98,9997369.51
67.81,9997369.57
68.43,9997369.71
69.06,9997369.77
69.66,9997369.86
70.29,9997369.97
70.91,9997370.03
71.54,9997370.17
72.37,9997370.13
73,9997370.13
73.6,9997370.17
74.23,9997370.31
74.85,9997370.41
75.48,9997370.38
76.1,9997370.49
76.74,9997370.52
77.55,9997370.57
78.19,9997370.67
78.79,9997370.85
79.42,9997370.85
80.04,9997371.05
80.65,9997371.11
81.48,9997371.17
82.08,9997371.22
82.7,9997371.3
83.31,9997371.37
83.93,9997371.41
84.56,9997371.31
85.39,9997371.42
86.02,9997371.61
86.64,9997371.65
87.26,9997371.65
87.87,9997371.47
88.5,9997371.53
89.11,9997371.54
