Relative_time,Resonance_Frequency
0,9997374.27
0.6,9997374.42
1.23,9997374.37
2.06,9997374.47
2.68,9997374.55
3.31,9997374.53
3.93,9997374.54
4.56,9997374.64
5.19,9997374.73
5.81,9997374.74
6.42,9997374.69
7.25,9997374.59
7.87,9997374.61
8.5,9997374.39
9.12,9997374.41
9.72,9997374.44
10.35,9997374.48
10.97,9997374.27
11.8,9997374.24
12.43,9997374.26
13.05,9997374.28
13.68,9997374.38
14.31,9997374.32
14.93,9997374.45
15.54,9997374.55
16.37,9997374.5
16.99,9997374.43
17.62,9997374.47
18.25,9997374.42
18.85,9997374.27
19.48,9997374.23
20.1,9997374.17
20.93,9997374.18
21.56,9997374.17
22.18,9997374.18
22.81,9997374.03
23.44,9997374.02
24.04,9997374.05
24.67,9997373.97
25.5,9997373.95
26.12,9997373.99
26.73,9997374.03
27.35,9997374.02
27.96,9997374.03
28.56,9997374.05
29.2,9997374.01
30.01,9997373.9
30.64,9997373.99
31.26,9997374.09
31.89,9997374.03
32.51,9997373.99
33.14,9997373.83
33.76,9997373.79
34.59,9997373.69
35.2,9997373.6
35.81,9997373.53
36.43,9997373.46
37.04,9997373.35
37.87,9997373.32
38.5,9997373.33
39.12,9997373.3
39.73,9997373.35
40.35,9997373.39
40.98,9997372.87
41.6,9997372.82
42.23,9997372.97
43.04,9997372.87
43.67,9997373.03
44.28,9997372.97
44.89,9997372.95
45.52,9997373.02
46.32,9997372.95
46.93,9997372.9
47.55,9997372.94
48.18,9997372.73
48.8,9997372.77
49.43,9997372.87
50.05,9997372.81
50.89,9997372.83
51.51,9997372.89
52.14,9997372.86
52.76,9997372.91
53.39,9997373
53.99,9997372.95
54.62,9997372.97
55.45,9997372.89
56.08,9997372.93
56.7,9997372.95
57.33,9997372.77
57.93,9997372.83
58.56,9997372.8
59.18,9997372.66
60.02,9997372.67
60.64,9997372.58
61.27,9997372.56
61.89,9997372.47
62.52,9997372.41
63.12,9997372.33
63.73,9997372.27
64.56,9997372.31
65.17,9997372.33
65.78,9997372.27
66.41,9997372.14
67.03,9997372.27
67.64,9997372.26
68.47,9997372.26
69.1,9997372.29
69.72,9997372.28
70.35,9997372.17
70.97,9997372.03
71.58,9997372.07
72.2,9997372.3
73.04,9997372.12
73.66,9997372.41
74.29,9997372.39
74.91,9997372.41
75.54,9997372.31
76.16,9997372.17
76.77,9997372.21
77.6,9997372.11
78.23,9997372.07
78.85,9997371.99
79.48,9997371.91
80.1,9997371.75
80.73,9997371.79
81.35,9997371.75
81.96,9997371.72
82.79,9997371.78
83.42,9997371.8
84.04,9997371.53
84.66,9997371.51
85.28,9997371.49
85.89,9997371.39
86.72,9997371.32
87.35,9997371.26
87.97,9997371.24
88.6,9997371.18
89.21,9997371.05
89.83,9997371.09
90.45,9997371.07
91.08,9997371.07
91.91,9997371.13
92.54,9997371
93.16,9997371.03
93.79,9997371.06
94.41,9997371.17
95.02,9997371.13
95.64,9997371.11
96.48,9997371.07
97.1,9997371.05
97.73,9997371
98.35,9997370.97
98.98,9997370.97
99.6,9997370.84
100.21,9997370.91
101.04,9997370.92
101.67,9997370.99
102.29,9997370.9
102.92,9997371.01
103.52,9997370.94
104.13,9997370.94
104.95,9997370.95
105.55,9997371
106.18,9997371.02
106.78,9997370.98
107.39,9997370.95
108.21,9997371.09
108.83,9997371.07
109.45,9997371.13
110.07,9997371.15
110.68,9997371.09
111.29,9997371.13
112.12,9997371.26
112.75,9997371.27
113.37,9997371.27
113.98,9997371.28
