Relative_time,Resonance_Frequency
0,9997396.17
0.62,9997395.9
1.25,9997395.9
1.87,9997395.97
2.5,9997396.01
3.3,9997396.03
3.94,9997395.82
4.56,9997395.91
5.19,9997395.96
5.81,9997396.12
6.44,9997395.89
7.05,9997396.12
7.69,9997396.28
8.5,9997396.26
9.11,9997396.27
9.7,9997396.27
10.32,9997396.26
10.93,9997396.19
11.74,9997396.25
12.37,9997396.22
12.97,9997396.37
13.6,9997396.37
14.22,9997396.43
14.86,9997396.46
15.68,9997396.37
16.29,9997396.29
16.91,9997396.27
17.52,9997396.35
18.13,9997396.49
18.75,9997396.29
19.58,9997396.19
20.21,9997396.13
20.83,9997396.3
21.44,9997396.37
22.06,9997396.38
22.68,9997396.26
23.5,9997396.27
24.1,9997396.35
24.73,9997396.08
25.36,9997396.07
25.98,9997396.03
26.59,9997396.11
27.42,9997396.29
28.04,9997396.59
28.66,9997396.69
29.29,9997396.64
29.91,9997396.78
30.54,9997396.85
31.17,9997396.95
31.81,9997397
32.64,9997396.79
33.27,9997396.95
33.89,9997396.89
34.5,9997396.85
35.12,9997396.84
35.73,9997396.8
36.56,9997396.75
37.16,9997396.73
37.79,9997396.77
38.41,9997396.62
39.04,9997396.73
39.67,9997396.75
40.29,9997396.76
41.1,9997396.77
41.73,9997396.56
42.35,9997396.57
42.98,9997396.38
43.61,9997396.38
44.23,9997396.21
44.84,9997396.2
45.67,9997395.99
46.29,9997395.99
46.89,9997395.88
47.5,9997395.7
48.11,9997395.74
48.92,9997395.66
49.55,9997395.49
50.16,9997395.33
50.77,9997395.23
51.39,9997395.24
52.02,9997395.24
52.64,9997395.15
53.46,9997395.19
54.07,9997395.19
54.68,9997394.95
55.28,9997394.9
55.91,9997394.76
56.73,9997394.61
57.33,9997394.57
57.96,9997394.59
58.58,9997394.43
59.19,9997394.45
59.81,9997394.45
60.62,9997394.3
61.3,9997394.08
61.92,9997394
62.55,9997393.82
63.17,9997393.67
63.78,9997393.49
64.4,9997393.3
65.02,9997393.35
65.85,9997393.35
66.47,9997393.17
67.08,9997393.21
67.69,9997393.27
68.3,9997393.04
69.11,9997392.98
69.73,9997392.76
70.33,9997392.59
70.95,9997392.62
71.58,9997392.61
72.21,9997392.6
72.84,9997392.43
73.66,9997392.37
74.27,9997392.33
74.9,9997392.19
75.52,9997392.17
76.15,9997391.97
76.77,9997391.95
77.4,9997391.79
78.23,9997391.75
78.86,9997391.63
79.46,9997391.8
80.09,9997391.97
80.71,9997392.09
81.34,9997392.05
81.97,9997392.28
82.8,9997392.5
83.42,9997392.21
84.05,9997392.31
84.64,9997392.26
85.27,9997392.09
85.89,9997392.05
86.5,9997391.87
87.33,9997392.02
87.96,9997392.29
88.58,9997392.25
89.21,9997392.13
89.83,9997392.24
90.44,9997392.12
91.07,9997392.23
91.9,9997392.25
92.51,9997392.32
93.13,9997392.36
93.76,9997392.57
94.38,9997392.58
95.01,9997392.75
95.63,9997392.73
96.47,9997392.97
97.1,9997393.18
97.71,9997393.27
98.32,9997393.21
98.93,9997393.16
99.55,9997393.21
100.37,9997393.23
100.99,9997393.23
101.61,9997393.29
102.22,9997393.49
102.84,9997393.46
103.47,9997393.45
104.09,9997393.57
104.89,9997393.35
105.5,9997393.53
106.12,9997393.56
106.73,9997393.56
107.35,9997393.74
108.17,9997393.97
108.79,9997394.19
109.42,9997394.4
110.04,9997394.43
110.67,9997394.56
111.29,9997394.43
111.91,9997394.33
112.73,9997394.32
113.36,9997394.19
113.98,9997394.33
114.59,9997394.19
115.21,9997394.06
115.82,9997394.21
116.65,9997394.22
117.27,9997394.46
117.88,9997394.47
118.51,9997394.47
119.13,9997394.43
119.76,9997394.53
120.38,9997394.31
121.22,9997394.56
121.84,9997394.77
122.45,9997394.6
123.07,9997394.61
123.69,9997394.55
124.3,9997394.57
125.12,9997394.35
