Relative_time,Resonance_Frequency
0,9992653.24
0.82,9992653.27
1.59,9992653.26
2.05,9992653.21
2.68,9992653.25
3.3,9992653.3
3.92,9992653.23
4.54,9992653.26
5.18,9992653.27
5.8,9992653.26
6.62,9992653.22
7.25,9992653.23
7.87,9992653.22
8.49,9992653.22
9.11,9992653.27
9.73,9992653.26
10.36,9992653.31
11.17,9992653.34
11.8,9992653.14
12.42,9992653.12
13.04,9992653.1
13.67,9992653.13
14.3,9992653.19
14.91,9992653.17
15.54,9992653.17
16.46,9992653.16
16.85,9992653.1
17.62,9992653.09
18.23,9992653.15
18.84,9992653.12
19.45,9992653.17
20.09,9992653.13
20.72,9992653.15
21.54,9992653.14
22.17,9992653.11
22.79,9992653.11
23.43,9992653.11
24.04,9992653.12
24.66,9992653.17
25.28,9992653.07
25.89,9992653.13
26.57,9992653.17
27.31,9992653.16
27.94,9992653.13
28.58,9992653.09
29.21,9992653.07
29.82,9992653.04
30.43,9992653.09
31.26,9992653.1
31.94,9992653.03
32.52,9992653.02
33.12,9992652.96
33.76,9992652.94
34.39,9992652.93
35,9992652.87
35.62,9992652.85
36.26,9992652.94
37.09,9992652.98
37.71,9992652.91
38.32,9992652.95
38.92,9992652.97
39.54,9992653.06
40.16,9992653.05
40.97,9992653.07
41.58,9992653.11
42.31,9992653.11
42.83,9992653.13
43.44,9992653.04
44.04,9992653.05
44.87,9992653.11
45.49,9992653.1
46.12,9992653.18
46.74,9992653.17
47.34,9992653.15
47.95,9992653.16
48.58,9992653.22
49.4,9992653.23
50.02,9992653.26
50.62,9992653.38
51.25,9992653.38
51.87,9992653.47
52.5,9992653.56
53.12,9992653.51
53.94,9992653.51
54.56,9992653.55
55.19,9992653.59
55.79,9992653.63
56.41,9992653.68
57.04,9992653.62
57.68,9992653.71
58.3,9992653.7
58.94,9992653.79
59.75,9992653.89
60.36,9992653.92
61.01,9992654
61.62,9992654.04
62.28,9992654.11
62.89,9992654.01
63.51,9992653.97
64.15,9992654.07
64.78,9992654.16
65.6,9992654.27
66.23,9992654.29
66.86,9992654.33
67.51,9992654.38
68.15,9992654.38
68.78,9992654.39
69.4,9992654.35
70.04,9992654.41
70.67,9992654.43
71.28,9992654.45
71.92,9992654.51
72.56,9992654.61
73.4,9992654.65
74.04,9992654.63
74.67,9992654.69
75.3,9992654.77
75.93,9992654.87
76.55,9992654.87
77.16,9992654.91
77.77,9992654.95
78.39,9992654.91
79.22,9992654.94
79.86,9992654.96
80.48,9992655.05
81.1,9992655.01
81.71,9992655.1
82.33,9992655.11
82.97,9992654.95
83.59,9992654.98
84.23,9992654.99
85.06,9992654.94
85.68,9992654.92
86.32,9992654.97
86.94,9992655.05
87.54,9992655.05
88.18,9992655.07
88.82,9992655.14
89.46,9992655.19
90.06,9992655.21
90.88,9992655.25
91.52,9992655.24
92.15,9992655.19
92.77,9992655.25
93.39,9992655.26
94.01,9992655.29
94.65,9992655.27
95.29,9992655.28
95.91,9992655.3
96.54,9992655.25
97.18,9992655.28
98,9992655.28
98.63,9992655.34
99.25,9992655.38
99.86,9992655.42
100.48,9992655.41
101.1,9992655.41
101.72,9992655.43
102.36,9992655.35
103.2,9992655.41
103.83,9992655.45
104.46,9992655.35
105.08,9992655.31
105.7,9992655.3
106.31,9992655.35
106.93,9992655.37
107.57,9992655.34
108.19,9992655.3
109,9992655.3
109.62,9992655.32
110.25,9992655.27
110.86,9992655.24
111.49,9992655.21
112.11,9992655.22
112.74,9992655.2
113.56,9992655.22
114.18,9992655.23
114.8,9992655.25
115.43,9992655.26
116.05,9992655.25
116.67,9992655.25
117.3,9992655.28
117.95,9992655.34
118.59,9992655.29
119.21,9992655.27
120.02,9992655.3
120.63,9992655.3
121.26,9992655.23
121.88,9992655.17
122.48,9992655.15
123.1,9992655.1
123.92,9992655.01
124.55,9992654.97
125.16,9992654.9
125.79,9992654.87
126.41,9992654.86
127.01,9992654.81
127.62,9992654.79
128.43,9992654.79
129.05,9992654.75
129.65,9992654.65
130.26,9992654.63
130.87,9992654.58
131.69,9992654.55
132.31,9992654.5
132.92,9992654.53
133.52,9992654.61
134.14,9992654.66
134.78,9992654.67
