Relative_time,Resonance_Frequency
0,9992631.92
0.62,9992631.91
1.23,9992631.87
1.86,9992631.85
2.49,9992631.77
3.11,9992631.83
3.75,9992631.9
4.37,9992631.91
5.2,9992631.82
5.82,9992631.83
6.45,9992631.85
7.06,9992631.81
7.66,9992631.82
8.28,9992631.86
9.11,9992631.79
9.74,9992631.8
10.36,9992631.83
11,9992631.84
11.65,9992631.89
12.28,9992631.91
12.91,9992631.94
13.54,9992631.93
14.18,9992631.95
14.79,9992631.9
15.42,9992631.91
16.04,9992631.86
16.84,9992631.91
17.45,9992631.94
18.08,9992631.97
18.69,9992632.01
19.3,9992632.06
20.11,9992632.08
20.73,9992632.21
21.34,9992632.12
21.96,9992632.19
22.59,9992632.19
23.2,9992632.18
23.81,9992632.22
24.63,9992632.23
25.27,9992632.26
25.89,9992632.2
26.53,9992632.23
27.14,9992632.19
27.76,9992632.25
28.38,9992632.16
29.03,9992632.18
29.65,9992632.17
30.47,9992632.15
31.1,9992632.12
31.72,9992632.03
32.35,9992632
32.99,9992632.01
33.63,9992632.09
34.25,9992632.13
34.86,9992632.19
35.48,9992632.26
36.32,9992632.28
36.95,9992632.33
37.59,9992632.35
38.21,9992632.35
38.82,9992632.33
39.44,9992632.33
40.07,9992632.37
40.69,9992632.43
41.31,9992632.45
41.95,9992632.41
42.79,9992632.45
43.4,9992632.53
44.01,9992632.57
44.61,9992632.55
45.23,9992632.61
45.86,9992632.68
46.69,9992632.68
47.31,9992632.78
47.94,9992632.79
48.55,9992632.79
49.16,9992632.71
49.78,9992632.71
50.42,9992632.79
51.03,9992632.79
51.85,9992632.82
52.46,9992632.86
53.09,9992632.85
53.74,9992632.87
54.36,9992632.93
54.98,9992632.97
55.61,9992633.01
56.25,9992633.06
56.88,9992633.1
57.5,9992633.09
58.34,9992633.08
58.98,9992633.09
59.61,9992633.19
60.25,9992633.09
60.88,9992633.21
61.53,9992633.19
62.16,9992633.19
62.78,9992633.29
63.42,9992633.32
64.06,9992633.35
64.7,9992633.41
65.33,9992633.45
65.96,9992633.49
66.59,9992633.51
67.24,9992633.56
68.06,9992633.51
68.7,9992633.53
69.34,9992633.51
69.99,9992633.56
70.62,9992633.6
71.28,9992633.63
71.9,9992633.59
72.53,9992633.58
73.15,9992633.51
73.78,9992633.53
74.4,9992633.52
75.02,9992633.49
75.65,9992633.55
76.48,9992633.57
77.11,9992633.61
77.74,9992633.47
78.36,9992633.49
78.98,9992633.53
79.61,9992633.52
80.24,9992633.57
80.84,9992633.63
81.48,9992633.6
82.3,9992633.55
82.91,9992633.5
83.53,9992633.5
84.16,9992633.49
84.8,9992633.45
85.41,9992633.44
86.06,9992633.47
86.69,9992633.47
87.31,9992633.5
88.15,9992633.47
88.76,9992633.44
89.38,9992633.42
90,9992633.41
90.63,9992633.47
91.23,9992633.51
91.84,9992633.43
92.66,9992633.51
93.31,9992633.51
93.95,9992633.59
94.58,9992633.62
95.19,9992633.56
95.81,9992633.54
96.43,9992633.61
97.05,9992633.65
97.67,9992633.67
98.49,9992633.65
99.12,9992633.67
99.73,9992633.61
100.34,9992633.69
100.95,9992633.69
101.58,9992633.7
102.42,9992633.68
103.05,9992633.71
103.67,9992633.73
104.3,9992633.83
104.91,9992633.81
105.56,9992633.83
106.2,9992633.77
106.84,9992633.82
107.48,9992633.81
108.1,9992633.78
108.74,9992633.8
109.34,9992633.81
110.18,9992633.85
110.81,9992633.84
111.45,9992633.85
112.08,9992633.81
112.71,9992633.83
113.33,9992633.79
113.94,9992633.9
114.56,9992633.95
115.19,9992633.88
116.02,9992633.86
116.65,9992633.86
117.27,9992633.92
117.89,9992633.97
118.5,9992633.98
119.11,9992633.93
119.72,9992633.91
120.36,9992633.91
121.17,9992633.94
121.79,9992633.97
122.4,9992633.99
123.01,9992633.98
123.64,9992633.93
124.27,9992633.89
