Relative_time,Resonance_Frequency
0,9992271.26
0.61,9992271.27
1.24,9992271.31
1.86,9992271.32
2.47,9992271.35
3.09,9992271.43
3.7,9992271.48
4.52,9992271.49
5.13,9992271.53
5.76,9992271.43
6.36,9992271.45
6.99,9992271.39
7.58,9992271.36
8.41,9992271.43
9.03,9992271.44
9.65,9992271.42
10.25,9992271.41
10.89,9992271.46
11.5,9992271.44
12.32,9992271.49
12.94,9992271.45
13.55,9992271.49
14.16,9992271.55
14.8,9992271.55
15.43,9992271.58
16.04,9992271.63
16.66,9992271.67
17.48,9992271.63
18.1,9992271.61
18.73,9992271.58
19.37,9992271.54
19.99,9992271.58
20.6,9992271.62
21.23,9992271.59
21.86,9992271.53
22.67,9992271.6
23.28,9992271.66
23.89,9992271.64
24.5,9992271.6
25.12,9992271.58
25.73,9992271.58
26.54,9992271.6
27.15,9992271.56
27.76,9992271.63
28.38,9992271.61
28.99,9992271.61
29.8,9992271.59
30.4,9992271.53
31.01,9992271.56
31.63,9992271.57
32.23,9992271.63
33.04,9992271.67
33.65,9992271.61
34.29,9992271.61
34.9,9992271.61
35.51,9992271.62
36.13,9992271.54
36.93,9992271.55
37.54,9992271.54
38.17,9992271.51
38.77,9992271.51
39.4,9992271.54
40.02,9992271.59
40.63,9992271.53
41.46,9992271.6
42.08,9992271.56
42.73,9992271.63
43.35,9992271.67
43.96,9992271.63
44.57,9992271.55
45.19,9992271.52
46.01,9992271.53
46.62,9992271.48
47.26,9992271.47
47.87,9992271.46
48.47,9992271.4
49.1,9992271.34
49.71,9992271.41
50.55,9992271.54
51.18,9992271.55
51.81,9992271.55
52.43,9992271.56
53.04,9992271.54
53.66,9992271.61
54.28,9992271.67
54.9,9992271.63
55.7,9992271.65
56.31,9992271.75
56.92,9992271.73
57.53,9992271.79
58.14,9992271.83
58.95,9992271.83
59.56,9992271.83
60.17,9992271.8
60.78,9992271.86
61.39,9992271.86
62.02,9992271.93
62.83,9992271.97
63.47,9992271.93
64.1,9992271.95
64.72,9992271.92
65.33,9992271.91
65.94,9992271.91
66.56,9992271.94
67.39,9992271.9
68,9992271.85
68.63,9992271.87
69.28,9992271.87
69.91,9992271.88
70.53,9992271.96
71.18,9992271.93
71.8,9992271.93
72.41,9992271.95
73.02,9992271.95
73.85,9992271.89
74.49,9992271.92
75.11,9992271.98
75.74,9992271.99
76.36,9992272.07
77,9992272.19
77.6,9992272.27
78.2,9992272.27
79.03,9992272.29
79.64,9992272.28
80.27,9992272.3
80.88,9992272.37
81.49,9992272.38
82.3,9992272.3
82.91,9992272.31
83.52,9992272.35
84.13,9992272.34
84.74,9992272.41
85.36,9992272.41
86.18,9992272.41
86.81,9992272.37
87.42,9992272.35
88.05,9992272.38
88.67,9992272.39
89.3,9992272.39
89.92,9992272.4
90.55,9992272.35
91.16,9992272.38
91.97,9992272.48
92.59,9992272.55
93.2,9992272.54
93.81,9992272.57
94.44,9992272.66
95.25,9992272.62
95.86,9992272.65
96.48,9992272.59
97.12,9992272.64
97.72,9992272.63
98.34,9992272.72
98.96,9992272.71
99.77,9992272.81
100.38,9992272.89
100.99,9992272.91
101.63,9992272.96
102.25,9992273.01
102.87,9992272.97
103.5,9992272.99
104.13,9992273.01
104.96,9992272.95
105.58,9992273.01
106.19,9992273.03
106.8,9992273.03
107.41,9992272.96
108.02,9992272.95
108.83,9992272.91
109.44,9992272.86
110.05,9992272.82
110.66,9992272.74
111.28,9992272.75
112.09,9992272.79
112.7,9992272.79
113.31,9992272.88
113.92,9992272.91
114.55,9992272.83
115.16,9992272.8
115.99,9992272.84
116.61,9992272.89
117.22,9992272.82
117.83,9992272.82
118.44,9992272.82
119.05,9992272.9
119.86,9992272.86
120.49,9992272.84
121.1,9992272.8
121.72,9992272.84
122.33,9992272.83
122.95,9992272.84
123.56,9992272.8
124.4,9992272.77
125.02,9992272.77
125.64,9992272.77
126.25,9992272.81
126.89,9992272.69
127.52,9992272.75
128.13,9992272.69
128.75,9992272.74
129.56,9992272.78
130.19,9992272.83
130.8,9992272.75
131.41,9992272.71
132.02,9992272.69
132.64,9992272.61
133.46,9992272.58
134.08,9992272.55
