Relative_time,Resonance_Frequency
0,9987640.75
0.82,9987640.73
1.43,9987640.71
2.04,9987640.76
2.66,9987640.74
3.28,9987640.72
4.09,9987640.71
4.7,9987640.69
5.3,9987640.76
5.91,9987640.58
6.53,9987640.56
7.34,9987640.55
7.95,9987640.53
8.56,9987640.52
9.15,9987640.48
9.79,9987640.34
10.61,9987640.33
11.23,9987640.31
11.84,9987640.28
12.45,9987640.25
13.06,9987640.21
13.88,9987640.18
14.51,9987640.15
15.12,9987640.11
15.73,9987640.08
16.4,9987640.02
16.96,9987639.98
17.78,9987639.97
18.38,9987639.93
19,9987639.75
19.6,9987639.78
20.22,9987639.77
21.03,9987639.87
21.63,9987640
22.25,9987640.03
22.85,9987640.13
23.47,9987640.05
24.28,9987640.05
24.88,9987640.12
25.5,9987640.1
26.1,9987640.07
26.92,9987640.07
27.53,9987640.08
28.14,9987640.08
28.75,9987640.05
29.37,9987640.05
29.98,9987640.06
30.79,9987640.06
31.4,9987640.06
32.01,9987640.06
32.62,9987640.03
33.23,9987640.03
34.04,9987640.01
34.67,9987640
35.28,9987639.85
35.88,9987639.85
36.5,9987639.9
37.31,9987639.94
37.94,9987639.91
38.54,9987639.99
39.17,9987639.97
39.78,9987639.96
40.59,9987639.84
41.21,9987639.84
41.82,9987639.89
42.44,9987639.94
43.04,9987639.93
43.66,9987639.94
44.47,9987639.95
45.08,9987639.92
45.69,9987639.92
46.29,9987639.79
46.92,9987639.79
47.73,9987639.64
48.34,9987639.64
48.95,9987639.7
49.56,9987639.68
50.17,9987639.57
50.98,9987639.51
51.59,9987639.6
52.21,9987639.6
52.83,9987639.43
53.44,9987639.45
54.25,9987639.47
54.87,9987639.39
55.48,9987639.37
56.09,9987639.47
56.7,9987639.46
57.51,9987639.46
58.12,9987639.44
58.73,9987639.44
59.34,9987639.42
59.95,9987639.41
60.77,9987639.28
61.38,9987639.22
62,9987639.19
62.6,9987639.19
63.22,9987639.02
64.03,9987639.01
64.63,9987639
65.25,9987639
65.87,9987638.98
66.48,9987639.01
67.29,9987639.02
67.9,9987639.09
68.51,9987639.1
69.12,9987638.95
69.73,9987638.94
70.54,9987638.97
71.15,9987638.99
71.77,9987639.05
72.38,9987639.07
73,9987639.15
73.81,9987639.17
74.42,9987639.17
75.03,9987639.19
75.63,9987639.19
76.27,9987639.21
76.89,9987639.24
77.7,9987639.29
78.31,9987639.31
78.92,9987639.31
79.53,9987639.27
80.13,9987639.35
80.95,9987639.27
81.56,9987639.32
82.17,9987639.39
82.78,9987639.37
83.39,9987639.43
84.2,9987639.55
84.81,9987639.6
85.42,9987639.59
86.03,9987639.57
86.84,9987639.5
87.46,9987639.58
88.07,9987639.53
88.69,9987639.57
89.29,9987639.51
89.9,9987639.46
90.72,9987639.47
91.33,9987639.51
91.94,9987639.58
92.54,9987639.44
93.35,9987639.51
93.97,9987639.57
94.57,9987639.66
95.18,9987639.67
95.79,9987639.8
96.6,9987639.82
97.22,9987639.87
97.82,9987639.92
98.44,9987639.96
99.04,9987640.01
99.87,9987639.93
100.48,9987639.99
101.09,9987640.04
101.7,9987640.01
102.31,9987639.94
103.12,9987639.86
103.73,9987639.73
104.34,9987639.71
104.95,9987639.62
105.56,9987639.64
106.37,9987639.54
106.98,9987639.57
107.59,9987639.6
108.2,9987639.58
108.81,9987639.45
109.62,9987639.46
110.22,9987639.55
110.85,9987639.51
111.46,9987639.67
112.07,9987639.79
112.88,9987639.81
113.5,9987639.87
114.1,9987639.93
114.71,9987639.79
115.32,9987639.87
116.13,9987639.91
116.74,9987639.82
117.35,9987639.78
117.96,9987639.77
118.57,9987639.93
119.39,9987640.07
119.99,9987639.91
120.6,9987640.01
121.21,9987640.02
122.02,9987640.15
122.64,9987640.23
123.24,9987640.23
123.87,9987640.28
124.48,9987640.24
125.29,9987640.27
125.9,9987640.25
126.51,9987640.21
127.12,9987640.24
127.73,9987640.24
128.34,9987640.2
129.15,9987640.19
129.76,9987640.18
130.37,9987640.17
130.98,9987640.21
131.79,9987640.21
132.4,9987640.21
133.01,9987640.23
133.62,9987640.05
134.22,9987640.13
135.04,9987640.19
135.65,9987640.3
136.25,9987640.39
136.86,9987640.37
137.48,9987640.35
138.3,9987640.27
138.92,9987640.32
139.52,9987640.33
140.13,9987640.39
140.76,9987640.43
141.37,9987640.38
142.18,9987640.33
142.8,9987640.29
143.41,9987640.34
144.02,9987640.34
144.63,9987640.21
145.46,9987640.21
146.07,9987640.3
146.68,9987640.29
147.29,9987640.39
147.9,9987640.27
148.71,9987640.27
149.32,9987640.41
149.93,9987640.43
150.54,9987640.5
151.15,9987640.43
151.96,9987640.42
152.59,9987640.51
153.19,9987640.39
153.81,9987640.39
154.41,9987640.39
155.22,9987640.38
155.83,9987640.25
156.44,9987640.23
157.06,9987640.13
157.87,9987640.04
158.47,9987640.08
159.08,9987640.11
159.69,9987640.07
160.3,9987640.05
161.12,9987640.05
161.73,9987640.04
162.34,9987640.02
162.94,9987639.98
163.56,9987639.87
164.37,9987639.73
164.97,9987639.75
165.59,9987639.79
166.19,9987639.89
166.82,9987639.88
167.63,9987639.81
168.24,9987639.87
168.87,9987639.84
169.47,9987639.83
170.09,9987640.01
170.91,9987640.09
171.53,9987640.1
172.13,9987640.08
172.74,9987639.97
173.35,9987639.9
173.96,9987640.07
174.78,9987640.14
175.38,9987640.14
175.99,9987640.15
176.6,9987640.15
177.21,9987640.22
178.03,9987640.22
178.63,9987640.19
179.24,9987640.09
