Relative_time,Resonance_Frequency
0,9992849.75
0.62,9992849.76
1.44,9992849.8
2.07,9992849.83
2.69,9992849.89
3.32,9992849.91
3.94,9992849.97
4.55,9992850
5.16,9992850.05
6.01,9992850.06
6.63,9992850.07
7.26,9992850.09
7.88,9992850.14
8.49,9992850.17
9.11,9992850.19
9.73,9992850.23
10.55,9992850.29
11.16,9992850.31
11.79,9992850.37
12.4,9992850.4
13.02,9992850.41
13.65,9992850.46
14.48,9992850.48
15.08,9992850.5
15.71,9992850.55
16.33,9992850.58
16.96,9992850.61
17.59,9992850.63
18.21,9992850.66
19.02,9992850.68
19.65,9992850.71
20.27,9992850.73
20.9,9992850.78
21.52,9992850.8
22.15,9992850.8
22.78,9992850.83
23.4,9992850.88
24.21,9992850.9
24.84,9992850.94
25.46,9992850.94
26.09,9992850.96
26.72,9992850.97
27.34,9992850.96
28.15,9992850.99
28.79,9992850.98
29.39,9992850.97
30.02,9992851.01
30.64,9992851.02
31.27,9992850.99
31.9,9992850.99
32.71,9992850.96
33.34,9992850.97
33.96,9992850.93
34.58,9992850.92
35.21,9992850.91
35.84,9992850.87
36.46,9992850.84
37.08,9992850.82
37.91,9992850.79
38.52,9992850.74
39.13,9992850.71
39.75,9992850.71
40.37,9992850.66
40.98,9992850.65
41.8,9992850.65
42.42,9992850.63
43.05,9992850.54
43.66,9992850.52
44.3,9992850.49
44.91,9992850.43
45.55,9992850.4
46.38,9992850.31
46.98,9992850.27
47.6,9992850.25
48.23,9992850.24
48.85,9992850.19
49.48,9992850.13
50.1,9992850.09
50.94,9992850.03
51.55,9992849.99
52.17,9992849.97
52.79,9992849.9
53.42,9992849.83
54.04,9992849.81
54.66,9992849.76
55.48,9992849.71
56.11,9992849.65
56.73,9992849.61
57.36,9992849.54
57.98,9992849.47
58.61,9992849.43
59.22,9992849.4
59.86,9992849.37
60.69,9992849.33
61.3,9992849.27
61.92,9992849.22
62.55,9992849.19
63.17,9992849.18
63.8,9992849.15
64.42,9992849.11
65.25,9992849.1
65.84,9992849.1
66.45,9992849.07
67.06,9992849.07
67.69,9992849.03
68.5,9992849.04
69.13,9992849.05
69.75,9992849.03
70.38,9992849.05
70.99,9992849.05
71.6,9992849.01
72.23,9992849.01
73.04,9992849.01
73.67,9992849.05
74.28,9992849.01
74.93,9992849
75.54,9992849.01
76.14,9992849
76.96,9992848.96
77.57,9992848.97
78.18,9992848.96
78.8,9992848.98
79.42,9992848.98
80.05,9992848.98
80.88,9992848.99
81.49,9992849.01
82.1,9992849.02
82.71,9992849.05
83.32,9992849.09
84.15,9992849.13
84.75,9992849.12
85.37,9992849.15
85.98,9992849.13
86.6,9992849.15
87.23,9992849.15
88.06,9992849.16
88.67,9992849.17
89.28,9992849.18
89.9,9992849.2
90.5,9992849.24
91.12,9992849.26
91.92,9992849.25
92.54,9992849.27
93.17,9992849.26
93.77,9992849.29
94.4,9992849.31
95.21,9992849.33
95.82,9992849.3
96.44,9992849.32
97.07,9992849.34
97.69,9992849.35
98.3,9992849.33
99.13,9992849.35
99.76,9992849.34
100.38,9992849.38
101.01,9992849.37
101.63,9992849.39
102.26,9992849.38
102.87,9992849.38
103.69,9992849.33
104.31,9992849.36
104.94,9992849.36
105.55,9992849.33
106.17,9992849.3
106.79,9992849.33
107.4,9992849.33
108.25,9992849.31
108.88,9992849.31
109.5,9992849.3
110.13,9992849.3
110.75,9992849.25
111.38,9992849.25
112,9992849.23
112.61,9992849.22
113.44,9992849.21
114.07,9992849.14
114.69,9992849.13
115.32,9992849.1
115.94,9992849.09
116.57,9992849.08
117.19,9992849.13
118.01,9992849.07
118.63,9992849.1
119.26,9992849.08
119.87,9992849.09
120.49,9992849.09
121.11,9992849.07
121.73,9992849.06
122.55,9992849.05
123.17,9992849.04
123.79,9992849.02
124.39,9992849.02
125,9992849.02
125.63,9992849
126.46,9992848.99
127.08,9992848.99
127.71,9992848.97
128.31,9992848.97
128.92,9992848.91
129.54,9992848.91
130.36,9992848.92
130.98,9992848.93
131.58,9992848.92
132.19,9992848.91
132.82,9992848.88
133.65,9992848.88
134.27,9992848.88
134.88,9992848.89
135.5,9992848.89
136.1,9992848.9
136.71,9992848.88
137.54,9992848.89
138.15,9992848.91
138.76,9992848.89
139.37,9992848.89
139.98,9992848.9
140.79,9992848.91
141.4,9992848.91
142.01,9992848.93
142.62,9992848.89
143.23,9992848.92
144.06,9992848.94
144.69,9992848.94
145.3,9992848.97
145.91,9992848.97
146.52,9992849
147.13,9992849
147.96,9992849.01
148.59,9992849.02
149.21,9992849.01
149.82,9992848.94
150.46,9992848.95
151.07,9992848.96
151.69,9992848.96
152.52,9992848.96
153.15,9992848.96
153.78,9992848.98
154.38,9992849.01
155.01,9992849
155.63,9992848.99
156.26,9992849.01
157.07,9992849.02
157.7,9992849.04
158.3,9992849.08
158.92,9992849.11
159.54,9992849.13
160.34,9992849.14
160.96,9992849.16
161.58,9992849.17
162.19,9992849.19
162.8,9992849.19
163.42,9992849.21
164.25,9992849.24
164.88,9992849.26
165.5,9992849.29
166.13,9992849.29
166.75,9992849.31
167.38,9992849.31
168,9992849.33
168.82,9992849.35
169.44,9992849.36
170.07,9992849.35
170.69,9992849.36
171.32,9992849.4
171.94,9992849.37
172.55,9992849.37
173.38,9992849.38
174.01,9992849.4
174.62,9992849.43
175.23,9992849.43
175.84,9992849.41
176.46,9992849.42
177.28,9992849.4
177.89,9992849.36
178.52,9992849.35
179.14,9992849.33
179.75,9992849.34
180.36,9992849.36
181.19,9992849.38
181.8,9992849.37
182.41,9992849.41
183.02,9992849.41
183.63,9992849.43
184.44,9992849.43
185.06,9992849.45
