Relative_time,Resonance_Frequency
0,9992913.13
0.63,9992913.13
1.25,9992913.16
1.88,9992913.05
2.71,9992913.04
3.32,9992913.03
3.93,9992913.1
4.54,9992912.96
5.15,9992912.95
5.98,9992912.99
6.59,9992912.93
7.21,9992912.66
7.84,9992912.59
8.44,9992912.75
9.26,9992912.81
9.88,9992912.79
10.51,9992912.87
11.12,9992912.83
11.73,9992912.87
12.35,9992912.88
12.97,9992912.92
13.78,9992912.98
14.39,9992913.09
15.02,9992913.13
15.65,9992913.13
16.25,9992913.11
17.06,9992913.13
17.67,9992913.19
18.29,9992913.23
18.89,9992913.17
19.53,9992913.21
20.16,9992913.22
20.98,9992913.29
21.59,9992913.35
22.21,9992913.33
22.82,9992913.33
23.44,9992913.38
24.07,9992913.39
24.88,9992913.43
25.49,9992913.46
26.12,9992913.43
26.72,9992913.48
27.35,9992913.43
27.96,9992913.51
28.77,9992913.57
29.38,9992913.57
29.98,9992913.61
30.6,9992913.5
31.23,9992913.5
32.06,9992913.48
32.69,9992913.48
33.31,9992913.49
33.94,9992913.51
34.56,9992913.59
35.19,9992913.55
35.8,9992913.57
36.61,9992913.46
37.25,9992913.57
37.88,9992913.63
38.5,9992913.69
39.13,9992913.75
39.75,9992913.48
40.36,9992913.49
41.19,9992913.59
41.8,9992913.52
42.41,9992913.46
43.02,9992913.45
43.63,9992913.56
44.44,9992913.59
45.05,9992913.47
45.67,9992913.47
46.29,9992913.11
47.11,9992913.03
47.71,9992912.97
48.34,9992912.99
48.96,9992912.99
49.59,9992912.81
50.43,9992912.77
51.03,9992912.73
51.64,9992912.76
52.25,9992912.73
52.88,9992912.71
53.69,9992912.67
54.3,9992912.61
54.91,9992912.54
55.52,9992912.49
56.13,9992912.41
56.94,9992912.41
57.55,9992912.37
58.17,9992912.23
58.78,9992912.23
59.61,9992912
60.22,9992912.05
60.85,9992912.07
61.46,9992911.97
62.07,9992911.89
62.69,9992911.84
63.53,9992911.85
64.15,9992911.8
64.76,9992911.79
65.38,9992911.77
66,9992911.68
66.61,9992911.78
67.41,9992911.82
68.03,9992911.95
68.64,9992912.03
69.25,9992912.08
69.87,9992912.1
70.69,9992912.13
71.31,9992912.31
71.94,9992912.1
72.56,9992912.36
73.18,9992912.46
73.79,9992912.45
74.63,9992912.57
75.24,9992912.66
75.85,9992912.58
76.46,9992912.58
77.09,9992912.51
77.71,9992912.7
78.52,9992912.75
79.13,9992913.09
79.74,9992913.27
80.35,9992913.39
81.16,9992913.46
81.77,9992913.5
82.4,9992913.69
83.01,9992913.81
83.62,9992913.9
84.43,9992913.93
85.04,9992913.98
85.65,9992914.01
86.25,9992914.07
86.86,9992914.21
87.67,9992914.33
88.28,9992914.43
88.89,9992914.36
89.52,9992914.49
90.12,9992914.65
90.94,9992914.79
91.56,9992914.85
92.18,9992915.05
92.79,9992915.08
93.41,9992915.13
94.02,9992915.17
94.83,9992915.31
95.46,9992915.45
96.07,9992915.56
96.68,9992915.65
97.29,9992915.77
98.11,9992915.91
98.72,9992916.03
99.34,9992915.93
99.94,9992915.97
100.57,9992915.98
101.18,9992916.06
102,9992916.05
102.61,9992916.07
103.21,9992916.17
103.82,9992916.15
104.62,9992916.21
105.23,9992916.29
105.84,9992916.33
106.45,9992916.38
107.06,9992916.44
107.89,9992916.5
108.5,9992916.6
109.11,9992916.57
109.73,9992916.68
110.34,9992916.74
111.16,9992916.75
111.77,9992916.77
112.38,9992916.81
112.99,9992916.83
113.6,9992916.71
114.42,9992916.73
115.03,9992916.79
115.65,9992916.81
116.27,9992916.75
116.88,9992916.79
117.49,9992916.87
118.32,9992916.92
118.93,9992916.94
119.55,9992916.89
120.17,9992916.94
120.77,9992916.96
121.59,9992917.09
122.22,9992917.08
122.82,9992917.11
