Relative_time,Resonance_Frequency
0,9993167.87
0.82,9993167.88
1.44,9993167.89
2.05,9993167.85
2.67,9993167.83
3.3,9993167.82
3.92,9993167.78
4.53,9993167.77
5.36,9993167.75
5.99,9993167.76
6.61,9993167.77
7.24,9993167.75
7.86,9993167.72
8.49,9993167.69
9.11,9993167.71
9.92,9993167.7
10.53,9993167.72
11.14,9993167.75
11.77,9993167.76
12.37,9993167.77
13.01,9993167.78
13.83,9993167.77
14.46,9993167.78
15.06,9993167.73
15.69,9993167.73
16.31,9993167.74
16.94,9993167.76
17.57,9993167.74
18.4,9993167.77
19,9993167.72
19.62,9993167.7
20.25,9993167.71
20.88,9993167.72
21.51,9993167.74
22.11,9993167.74
22.94,9993167.75
23.57,9993167.72
24.19,9993167.75
24.82,9993167.75
25.44,9993167.79
26.07,9993167.81
26.7,9993167.81
27.32,9993167.79
28.14,9993167.79
28.75,9993167.77
29.38,9993167.77
29.98,9993167.79
30.6,9993167.75
31.42,9993167.79
32.04,9993167.82
32.65,9993167.85
33.27,9993167.89
33.88,9993167.92
34.5,9993167.95
35.31,9993167.99
35.94,9993167.99
36.57,9993167.99
37.19,9993167.96
37.8,9993167.95
38.42,9993167.94
39.05,9993167.95
39.88,9993167.99
40.51,9993168.02
41.11,9993168.01
41.74,9993168.03
42.36,9993168.06
42.99,9993168.05
43.6,9993168.03
44.42,9993168.04
45.03,9993168.05
45.65,9993168.03
46.28,9993168.05
46.89,9993168.05
47.51,9993168.07
48.33,9993168.07
48.96,9993168.1
49.58,9993168.12
50.21,9993168.16
50.83,9993168.17
51.46,9993168.21
52.06,9993168.23
52.88,9993168.21
53.5,9993168.24
54.11,9993168.23
54.73,9993168.25
55.36,9993168.25
55.98,9993168.26
56.8,9993168.27
57.42,9993168.27
58.05,9993168.25
58.67,9993168.27
59.3,9993168.28
59.92,9993168.31
60.55,9993168.31
61.17,9993168.34
61.99,9993168.35
62.61,9993168.35
63.24,9993168.38
63.86,9993168.32
64.49,9993168.31
65.11,9993168.31
65.92,9993168.33
66.54,9993168.33
67.17,9993168.31
67.79,9993168.31
68.42,9993168.31
69.04,9993168.33
69.67,9993168.32
70.29,9993168.35
70.94,9993168.39
71.77,9993168.39
72.4,9993168.41
73.02,9993168.38
73.65,9993168.39
74.27,9993168.41
74.9,9993168.43
75.5,9993168.45
76.31,9993168.47
76.94,9993168.48
77.55,9993168.48
78.16,9993168.49
78.78,9993168.53
79.6,9993168.55
80.2,9993168.52
80.82,9993168.53
81.44,9993168.54
82.07,9993168.55
82.7,9993168.54
83.5,9993168.56
84.14,9993168.59
84.77,9993168.57
85.37,9993168.58
85.99,9993168.58
86.6,9993168.6
87.42,9993168.62
88.04,9993168.65
88.65,9993168.64
89.27,9993168.64
89.9,9993168.65
90.52,9993168.67
91.15,9993168.64
91.98,9993168.65
92.61,9993168.69
93.23,9993168.68
93.84,9993168.66
94.46,9993168.67
95.09,9993168.71
95.71,9993168.73
96.34,9993168.73
97.21,9993168.76
97.84,9993168.77
98.46,9993168.71
99.08,9993168.66
99.68,9993168.69
100.31,9993168.71
100.93,9993168.75
101.75,9993168.77
102.37,9993168.79
103,9993168.81
103.62,9993168.82
104.25,9993168.82
104.87,9993168.83
105.49,9993168.84
106.31,9993168.87
106.93,9993168.89
107.56,9993168.81
108.18,9993168.81
108.79,9993168.84
109.4,9993168.87
110.25,9993168.88
110.86,9993168.91
111.48,9993168.91
112.1,9993168.93
112.73,9993168.94
113.35,9993168.94
113.96,9993168.95
114.79,9993168.95
115.39,9993168.97
116,9993169.02
116.62,9993169.08
117.23,9993169.11
118.04,9993169.18
118.67,9993169.2
119.29,9993169.27
119.92,9993169.32
120.54,9993169.34
121.17,9993169.39
121.78,9993169.41
122.61,9993169.45
123.22,9993169.51
123.83,9993169.54
124.45,9993169.58
125.06,9993169.62
125.68,9993169.66
126.52,9993169.7
127.14,9993169.73
127.75,9993169.75
128.37,9993169.75
129,9993169.77
129.62,9993169.81
130.25,9993169.83
131.08,9993169.89
131.69,9993169.93
132.31,9993169.9
132.94,9993169.93
133.56,9993169.94
134.19,9993169.97
134.8,9993170.03
135.63,9993170.06
136.24,9993170.05
136.85,9993170.08
137.48,9993170.12
138.08,9993170.16
138.71,9993170.21
139.54,9993170.17
140.17,9993170.23
140.79,9993170.25
141.42,9993170.28
142.01,9993170.34
142.62,9993170.39
143.45,9993170.35
144.06,9993170.39
144.68,9993170.41
145.29,9993170.45
145.91,9993170.48
146.53,9993170.48
147.37,9993170.52
148,9993170.49
148.62,9993170.49
149.25,9993170.46
149.87,9993170.47
150.49,9993170.41
151.1,9993170.41
151.73,9993170.38
152.56,9993170.33
153.19,9993170.34
153.81,9993170.35
154.44,9993170.29
155.06,9993170.29
155.67,9993170.31
156.29,9993170.3
157.13,9993170.29
157.75,9993170.26
158.38,9993170.24
159,9993170.23
159.61,9993170.2
160.22,9993170.21
161.03,9993170.17
161.64,9993170.16
162.24,9993170.15
162.85,9993170.11
