Relative_time,Resonance_Frequency
0,9992925.95
0.65,9992925.95
1.27,9992925.95
1.9,9992926
2.51,9992925.96
3.34,9992926.01
3.96,9992926.05
4.59,9992926.05
5.22,9992925.85
5.84,9992925.75
6.47,9992925.71
7.09,9992925.65
7.9,9992925.46
8.52,9992925.38
9.15,9992925.33
9.77,9992925.24
10.38,9992925.23
11,9992925.13
11.83,9992925.31
12.46,9992925.44
13.06,9992925.32
13.67,9992925.34
14.29,9992925.39
15.11,9992925.23
15.72,9992925.17
16.36,9992925.23
16.97,9992925.04
17.58,9992925.07
18.22,9992925.15
19.05,9992924.96
19.67,9992924.99
20.27,9992924.96
20.9,9992924.91
21.5,9992924.91
22.32,9992924.97
22.93,9992924.98
23.54,9992924.93
24.15,9992924.99
24.76,9992925
25.38,9992925
26.21,9992924.99
26.82,9992925.07
27.44,9992925.08
28.05,9992925.11
28.65,9992925.07
29.47,9992925.08
30.09,9992925.17
30.69,9992925.19
31.31,9992925.24
31.94,9992925.23
32.55,9992925.17
33.36,9992925.2
33.98,9992925.15
34.58,9992925.15
35.21,9992925.24
35.84,9992925.18
36.66,9992925.23
37.27,9992925.1
37.88,9992925.17
38.5,9992925.24
39.11,9992925.24
39.72,9992925.25
40.54,9992925.33
41.15,9992925.38
41.76,9992925.41
42.37,9992925.46
43.19,9992925.47
43.81,9992925.53
44.42,9992925.19
45.05,9992925.13
45.67,9992925.21
46.3,9992925.23
46.9,9992925.03
47.74,9992925.13
48.35,9992925.25
48.97,9992925.22
49.58,9992925.33
50.19,9992925.18
50.8,9992925.13
51.63,9992925.25
52.24,9992925.23
52.85,9992925.27
53.48,9992925.23
54.08,9992925.17
54.71,9992925.19
55.52,9992925.04
56.14,9992925.07
56.77,9992925.09
57.4,9992925.05
58.02,9992925.09
58.65,9992925.1
59.28,9992924.99
60.11,9992924.95
60.73,9992924.96
61.36,9992924.89
61.96,9992924.87
62.59,9992924.74
63.21,9992924.73
63.84,9992924.77
64.67,9992924.8
65.28,9992924.87
65.9,9992924.77
66.53,9992924.83
67.15,9992924.87
67.78,9992924.75
68.4,9992924.8
69.23,9992924.71
69.85,9992924.75
70.48,9992924.85
71.08,9992924.77
71.71,9992924.81
72.31,9992924.79
73.13,9992924.8
73.75,9992924.85
74.38,9992924.78
74.99,9992924.78
75.61,9992924.87
76.22,9992924.89
76.86,9992924.99
77.69,9992924.9
78.32,9992924.89
78.93,9992924.89
79.55,9992924.97
80.17,9992924.99
80.8,9992924.95
81.42,9992924.95
82.26,9992924.95
82.88,9992924.97
83.51,9992925.01
84.13,9992925.04
84.74,9992925.03
85.35,9992925.11
86.17,9992925.16
86.77,9992925.24
87.38,9992925.16
87.98,9992925.19
88.59,9992925.21
89.42,9992925.23
90.04,9992925.27
90.66,9992925.2
91.27,9992925.21
91.88,9992925.26
92.5,9992925.32
93.32,9992925.25
93.93,9992925.34
94.55,9992925.29
95.17,9992925.37
95.77,9992925.41
96.61,9992925.35
97.23,9992925.34
97.84,9992925.36
98.46,9992925.39
99.07,9992925.42
99.68,9992925.39
100.5,9992925.45
101.11,9992925.39
101.72,9992925.43
102.32,9992925.45
102.95,9992925.43
103.76,9992925.48
104.38,9992925.52
104.99,9992925.5
105.6,9992925.57
106.21,9992925.59
107.04,9992925.55
107.66,9992925.53
108.27,9992925.45
108.88,9992925.37
109.5,9992925.28
110.13,9992925.28
110.94,9992925.27
111.57,9992925.24
112.18,9992925.26
112.79,9992925.16
113.41,9992925.13
114.02,9992925.17
114.86,9992925.13
115.47,9992925.11
116.11,9992925.11
116.73,9992925.07
117.36,9992924.96
117.96,9992924.9
118.59,9992924.91
119.42,9992924.85
120.05,9992924.88
120.67,9992924.93
121.3,9992924.91
121.9,9992924.89
122.51,9992924.87
123.13,9992924.91
