Relative_time,Resonance_Frequency
0,9981838.69
0.62,9981838.79
1.25,9981838.74
1.86,9981838.76
2.69,9981838.8
3.29,9981838.87
3.9,9981838.86
4.5,9981838.91
5.11,9981838.95
5.8,9981839
6.53,9981838.95
7.14,9981839.07
7.75,9981839.17
8.36,9981839.23
8.98,9981839.35
9.8,9981839.36
10.41,9981839.38
11.01,9981839.4
11.62,9981839.39
12.23,9981839.45
13.05,9981839.5
13.69,9981839.63
14.3,9981839.69
14.91,9981839.8
15.53,9981839.88
16.14,9981839.97
16.75,9981840.01
17.56,9981839.99
18.19,9981840.11
18.8,9981840.14
19.41,9981840.13
20.03,9981840.13
20.64,9981840.11
21.48,9981840.19
22.09,9981840.16
22.71,9981840.29
23.31,9981840.29
23.94,9981840.16
24.55,9981840.09
25.36,9981839.95
25.98,9981839.99
26.59,9981840.01
27.23,9981840.07
27.84,9981840.06
28.48,9981840.06
29.09,9981840.08
29.7,9981840.07
30.52,9981840.12
31.12,9981840.1
31.73,9981840.1
32.34,9981840.12
32.96,9981839.93
33.77,9981839.99
34.37,9981839.96
34.98,9981840
35.59,9981840.03
36.2,9981840.11
37.02,9981840.11
37.63,9981840.18
38.23,9981840.18
38.84,9981840.23
39.46,9981840.25
40.28,9981840.25
40.89,9981840.15
41.5,9981840.1
42.11,9981840.12
42.73,9981840.04
43.34,9981840.02
43.98,9981840.05
44.8,9981840.05
45.41,9981840.07
46.03,9981840.11
46.64,9981840.12
47.27,9981840.17
47.89,9981840.21
48.5,9981840.23
49.31,9981840.27
49.94,9981840.29
50.55,9981840.32
51.16,9981840.34
51.77,9981840.34
52.58,9981840.24
53.19,9981840.27
53.8,9981840.33
54.41,9981840.35
55.03,9981840.34
55.64,9981840.35
56.46,9981840.49
57.06,9981840.55
57.68,9981840.63
58.28,9981840.7
58.89,9981840.64
59.71,9981840.69
60.31,9981840.78
60.94,9981840.82
61.55,9981840.89
62.16,9981840.92
62.78,9981840.94
63.39,9981841
64.23,9981841.11
64.84,9981841.12
65.45,9981841.28
66.06,9981841.3
66.69,9981841.41
67.3,9981841.45
68.11,9981841.39
68.73,9981841.43
69.34,9981841.47
69.95,9981841.53
70.56,9981841.55
71.19,9981841.61
72,9981841.56
72.61,9981841.61
73.23,9981841.78
73.84,9981841.89
74.46,9981841.72
75.06,9981841.83
75.89,9981841.93
76.5,9981841.95
77.11,9981841.98
77.73,9981841.99
78.34,9981842.02
78.98,9981842.04
79.59,9981842.06
80.41,9981842.09
81.03,9981842.11
81.64,9981842.1
82.25,9981842.12
82.86,9981842.15
83.48,9981842.19
84.31,9981842.21
84.94,9981842.31
85.55,9981842.31
86.16,9981842.25
86.78,9981842.23
87.39,9981842.23
88.2,9981842.29
88.81,9981842.35
89.44,9981842.39
90.05,9981842.35
90.69,9981842.35
91.3,9981842.44
91.91,9981842.44
92.73,9981842.27
93.34,9981842.29
93.96,9981842.33
94.57,9981842.36
95.18,9981842.3
95.99,9981842.32
96.6,9981842.34
97.21,9981842.37
97.82,9981842.32
98.43,9981842.33
99.04,9981842.24
99.85,9981842.21
100.46,9981842.27
101.07,9981842.31
101.68,9981842.35
102.29,9981842.24
103.1,9981842.28
103.71,9981842.31
104.32,9981842.36
104.93,9981842.31
105.54,9981842.33
106.35,9981842.33
106.96,9981842.4
107.57,9981842.47
108.19,9981842.5
108.8,9981842.55
109.44,9981842.58
110.05,9981842.57
110.87,9981842.58
111.49,9981842.58
112.1,9981842.59
112.71,9981842.62
113.32,9981842.61
113.94,9981842.63
114.76,9981842.61
115.37,9981842.58
115.98,9981842.59
116.59,9981842.67
117.19,9981842.67
118.02,9981842.7
118.65,9981842.77
119.26,9981842.85
119.87,9981842.85
120.48,9981842.86
121.09,9981842.88
121.9,9981842.77
122.52,9981842.82
123.14,9981842.84
123.74,9981842.87
124.35,9981842.84
124.97,9981842.94
125.77,9981842.94
126.4,9981842.86
127.01,9981842.87
127.62,9981842.94
128.24,9981842.91
128.85,9981842.85
129.67,9981842.87
130.27,9981842.97
130.88,9981842.87
131.49,9981842.83
132.1,9981842.86
132.92,9981842.92
133.52,9981842.95
134.15,9981842.94
134.76,9981842.95
135.37,9981842.97
135.99,9981842.99
136.8,9981843.01
137.42,9981843.08
138.02,9981843.11
138.65,9981843.13
139.26,9981843.17
139.87,9981843.05
140.68,9981843.06
141.29,9981843.1
141.9,9981843.11
142.51,9981843.13
143.12,9981843.17
143.94,9981843.19
144.55,9981843.2
145.19,9981843.18
145.8,9981843.17
146.44,9981843.17
147.05,9981843.15
147.67,9981843.22
148.48,9981843.13
149.09,9981843.07
149.69,9981843.07
150.3,9981843.01
150.94,9981843.03
151.55,9981843.06
152.37,9981843.1
152.98,9981842.99
153.6,9981843.01
154.21,9981843.11
154.82,9981843.15
155.44,9981843.17
156.26,9981843.21
156.87,9981843.23
157.48,9981843.13
158.09,9981843.15
158.69,9981843.26
159.3,9981843.23
160.12,9981843.26
160.74,9981843.3
161.35,9981843.36
161.96,9981843.39
162.57,9981843.33
163.19,9981843.45
164.01,9981843.58
164.62,9981843.52
165.24,9981843.54
165.85,9981843.59
166.46,9981843.61
167.27,9981843.61
167.9,9981843.63
168.52,9981843.56
169.13,9981843.54
169.74,9981843.51
170.35,9981843.47
170.96,9981843.49
171.77,9981843.46
172.4,9981843.55
173.01,9981843.46
173.62,9981843.48
174.24,9981843.5
174.85,9981843.53
175.66,9981843.44
176.27,9981843.43
176.89,9981843.45
177.49,9981843.49
178.1,9981843.57
178.91,9981843.57
179.52,9981843.65
180.13,9981843.63
180.74,9981843.74
181.35,9981843.71
182.18,9981843.68
182.8,9981843.72
183.43,9981843.73
184.04,9981843.77
184.65,9981843.75
185.26,9981843.84
185.87,9981843.85
186.68,9981843.76
187.29,9981843.7
187.9,9981843.69
188.5,9981843.66
189.11,9981843.68
189.92,9981843.76
190.53,9981843.78
191.17,9981843.77
191.77,9981843.83
192.38,9981843.82
192.99,9981843.81
193.8,9981843.85
194.42,9981843.85
195.02,9981843.88
