Relative_time,Resonance_Frequency
0,9981873.47
0.61,9981873.45
1.42,9981873.4
2.03,9981873.39
2.64,9981873.38
3.25,9981873.35
3.86,9981873.35
4.47,9981873.37
5.28,9981873.31
5.9,9981873.31
6.5,9981873.27
7.11,9981873.25
7.73,9981873.25
8.36,9981873.23
9.17,9981873.23
9.78,9981873.2
10.42,9981873.2
11.02,9981873.21
11.65,9981873.2
12.25,9981873.19
13.06,9981873.16
13.99,9981873.11
14.31,9981873.15
14.95,9981873.16
15.57,9981873.17
16.18,9981873.2
16.78,9981873.2
17.59,9981873.19
18.2,9981873.22
18.81,9981873.22
19.41,9981873.24
20.02,9981873.25
20.67,9981873.28
21.49,9981873.31
22.13,9981873.27
22.74,9981873.29
23.35,9981873.32
23.95,9981873.35
24.56,9981873.37
25.38,9981873.38
25.99,9981873.38
26.6,9981873.41
27.2,9981873.45
27.83,9981873.43
28.45,9981873.42
29.28,9981873.41
29.89,9981873.42
30.5,9981873.43
31.11,9981873.42
31.71,9981873.45
32.53,9981873.47
33.13,9981873.51
33.74,9981873.54
34.37,9981873.55
34.98,9981873.55
35.59,9981873.58
36.4,9981873.59
37.01,9981873.56
37.62,9981873.59
38.23,9981873.59
38.84,9981873.6
39.65,9981873.61
40.45,9981873.58
40.88,9981873.59
41.49,9981873.59
42.13,9981873.6
42.74,9981873.6
43.35,9981873.61
44.17,9981873.59
44.79,9981873.61
45.41,9981873.63
46.01,9981873.66
46.62,9981873.65
47.23,9981873.65
48.04,9981873.67
48.65,9981873.64
49.26,9981873.65
49.87,9981873.64
50.48,9981873.6
51.61,9981873.61
51.9,9981873.63
52.51,9981873.61
53.12,9981873.61
53.73,9981873.59
54.54,9981873.59
55.15,9981873.6
55.76,9981873.6
56.37,9981873.61
56.98,9981873.58
57.61,9981873.59
58.42,9981873.57
59.03,9981873.58
59.65,9981873.59
60.26,9981873.59
60.87,9981873.61
61.69,9981873.62
62.31,9981873.62
62.92,9981873.63
63.53,9981873.63
64.14,9981873.61
64.75,9981873.58
65.56,9981873.55
66.19,9981873.53
66.8,9981873.53
67.4,9981873.51
68.01,9981873.51
68.63,9981873.49
69.44,9981873.48
70.04,9981873.48
70.65,9981873.48
71.26,9981873.5
71.87,9981873.5
72.69,9981873.51
73.31,9981873.49
73.92,9981873.52
74.53,9981873.55
75.14,9981873.57
75.75,9981873.57
76.56,9981873.61
77.19,9981873.61
77.81,9981873.63
78.42,9981873.64
79.03,9981873.65
79.64,9981873.69
80.45,9981873.68
81.06,9981873.72
81.67,9981873.72
82.28,9981873.75
82.9,9981873.79
83.72,9981873.75
84.33,9981873.75
84.95,9981873.79
85.56,9981873.79
86.17,9981873.81
86.78,9981873.83
87.61,9981873.81
88.22,9981873.81
88.83,9981873.8
89.44,9981873.83
90.06,9981873.8
90.67,9981873.81
91.48,9981873.79
92.11,9981873.76
92.73,9981873.78
93.36,9981873.78
93.97,9981873.75
94.58,9981873.77
95.2,9981873.77
96.01,9981873.79
96.63,9981873.78
97.23,9981873.77
97.85,9981873.8
98.45,9981873.8
99.26,9981873.78
99.89,9981873.79
100.5,9981873.79
101.11,9981873.78
101.73,9981873.77
102.36,9981873.76
102.98,9981873.75
103.61,9981873.72
104.42,9981873.74
105.03,9981873.76
105.65,9981873.76
106.26,9981873.76
106.9,9981873.76
107.51,9981873.74
108.33,9981873.75
108.95,9981873.7
109.56,9981873.71
110.18,9981873.7
110.78,9981873.68
111.4,9981873.66
112.23,9981873.65
112.86,9981873.65
113.47,9981873.62
114.08,9981873.63
114.7,9981873.61
115.31,9981873.57
116.13,9981873.6
116.73,9981873.61
117.34,9981873.59
117.95,9981873.62
118.56,9981873.63
119.2,9981873.61
119.81,9981873.64
120.63,9981873.67
121.23,9981873.71
121.86,9981873.72
122.47,9981873.76
123.08,9981873.81
123.7,9981873.84
124.51,9981873.87
125.13,9981873.9
125.73,9981873.91
126.36,9981873.94
126.97,9981873.91
127.78,9981873.93
128.4,9981873.97
129.01,9981873.99
129.63,9981874
130.23,9981874.01
130.86,9981874.07
131.67,9981874.11
132.28,9981874.13
132.9,9981874.17
133.51,9981874.19
134.14,9981874.22
134.75,9981874.25
135.56,9981874.25
136.2,9981874.3
136.81,9981874.33
137.42,9981874.36
138.03,9981874.35
138.64,9981874.38
139.25,9981874.38
140.06,9981874.42
140.67,9981874.42
141.28,9981874.46
141.89,9981874.45
142.5,9981874.51
143.31,9981874.58
143.94,9981874.59
144.56,9981874.62
145.17,9981874.64
145.78,9981874.67
146.4,9981874.69
147.22,9981874.77
147.83,9981874.79
148.44,9981874.82
149.06,9981874.86
149.67,9981874.88
150.28,9981874.86
151.11,9981874.87
151.73,9981874.85
152.36,9981874.85
152.98,9981874.86
153.59,9981874.86
154.2,9981874.87
154.81,9981874.87
155.63,9981874.86
156.23,9981874.86
156.86,9981874.85
157.47,9981874.86
158.08,9981874.85
158.7,9981874.85
159.51,9981874.85
160.13,9981874.86
160.73,9981874.87
161.36,9981874.87
161.97,9981874.88
162.58,9981874.85
163.4,9981874.85
164.01,9981874.86
164.65,9981874.87
165.26,9981874.83
165.87,9981874.86
166.48,9981874.89
167.31,9981874.91
167.92,9981874.94
168.53,9981874.92
169.15,9981874.94
169.76,9981874.94
170.38,9981874.97
171.19,9981874.99
171.8,9981875.01
172.4,9981875.04
173.01,9981875.09
173.65,9981875.09
174.26,9981875.11
175.08,9981875.13
175.7,9981875.12
176.31,9981875.14
176.92,9981875.13
177.53,9981875.16
178.15,9981875.19
178.98,9981875.2
179.6,9981875.17
180.2,9981875.16
180.81,9981875.17
181.42,9981875.19
182.03,9981875.17
182.84,9981875.21
183.45,9981875.24
184.06,9981875.29
184.67,9981875.34
185.28,9981875.39
186.09,9981875.37
186.7,9981875.37
187.31,9981875.39
187.93,9981875.43
188.54,9981875.47
189.16,9981875.49
