Relative_time,Resonance_Frequency
0,9990403.78
0.6,9990403.73
1.42,9990403.63
2.03,9990403.57
2.65,9990403.49
3.26,9990403.55
3.87,9990403.5
4.69,9990403.53
5.31,9990403.39
5.92,9990403.35
6.53,9990403.28
7.15,9990403.1
7.76,9990403.06
8.57,9990403.03
9.19,9990403.06
9.79,9990403.01
10.41,9990403.02
11.22,9990402.97
11.82,9990402.95
12.44,9990402.98
13.04,9990403.07
13.66,9990403.1
14.47,9990402.87
15.07,9990402.88
15.69,9990402.67
16.29,9990402.65
16.9,9990402.66
17.72,9990402.49
18.4,9990402.48
18.93,9990402.46
19.54,9990402.53
20.16,9990402.49
20.97,9990402.51
21.58,9990402.54
22.2,9990402.36
22.81,9990402.33
23.42,9990402.26
24.23,9990402.33
24.84,9990402.39
25.45,9990402.31
26.06,9990402.37
26.66,9990402.39
27.49,9990402.39
28.1,9990402.24
28.72,9990402.19
29.34,9990402.31
29.95,9990402.21
30.78,9990402.22
31.4,9990402.25
32.02,9990402.21
32.63,9990402.2
33.23,9990402.25
33.85,9990402.21
34.67,9990402.21
35.28,9990402.17
35.89,9990402.14
36.5,9990402.15
37.11,9990401.99
37.92,9990401.97
38.53,9990401.93
39.14,9990401.9
39.74,9990401.89
40.35,9990401.91
41.16,9990401.84
41.77,9990401.76
42.38,9990401.75
43,9990401.71
43.6,9990401.69
44.41,9990401.63
45.03,9990401.57
45.63,9990401.55
46.25,9990401.43
46.87,9990401.47
47.69,9990401.37
48.29,9990401.36
48.9,9990401.37
49.53,9990401.33
50.13,9990401.31
50.95,9990401.37
51.56,9990401.37
52.17,9990401.34
52.77,9990401.3
53.39,9990401.28
54.19,9990401.11
54.8,9990401.13
55.42,9990401.07
56.02,9990401.03
56.64,9990400.97
57.45,9990400.93
58.05,9990400.91
58.67,9990400.85
59.28,9990400.87
59.89,9990400.78
60.7,9990400.77
61.31,9990400.77
61.92,9990400.65
62.53,9990400.63
63.14,9990400.47
63.95,9990400.39
64.56,9990400.29
65.17,9990400.27
65.78,9990400.16
66.59,9990400.15
67.2,9990400.07
67.83,9990399.97
68.43,9990399.97
69.04,9990399.91
69.65,9990399.99
70.46,9990399.99
71.07,9990400.05
71.68,9990400.04
72.29,9990400.08
73.1,9990399.99
73.72,9990400.01
74.33,9990400
74.95,9990400.01
75.56,9990399.95
76.37,9990400
76.98,9990400.07
77.58,9990400.1
78.2,9990399.97
78.8,9990400.03
79.62,9990400.07
80.23,9990400.14
80.83,9990400.19
81.45,9990400.21
82.05,9990400.19
82.89,9990400.13
83.5,9990400.05
84.55,9990400.06
84.72,9990400.01
85.33,9990399.97
86.17,9990399.91
86.77,9990399.97
87.37,9990400.02
87.99,9990400.15
88.79,9990400.08
89.4,9990400.05
90.01,9990400
90.62,9990400.01
91.23,9990399.99
91.84,9990399.95
92.65,9990399.98
93.26,9990399.93
93.87,9990399.78
94.48,9990399.76
95.09,9990399.77
95.9,9990399.8
96.51,9990399.83
97.12,9990399.81
97.73,9990399.85
98.34,9990399.81
99.15,9990399.77
99.76,9990399.79
100.37,9990399.79
100.98,9990399.65
101.8,9990399.63
102.4,9990399.6
103.01,9990399.52
103.62,9990399.49
104.24,9990399.48
104.86,9990399.37
105.67,9990399.36
106.27,9990399.35
106.89,9990399.32
107.49,9990399.35
108.11,9990399.36
108.92,9990399.34
109.52,9990399.38
110.14,9990399.39
110.74,9990399.33
111.36,9990399.25
112.17,9990399.17
112.77,9990399.06
113.39,9990398.99
113.99,9990398.97
114.81,9990398.89
115.43,9990398.9
116.06,9990398.87
116.67,9990398.81
117.27,9990398.75
117.89,9990398.83
118.7,9990398.87
119.31,9990398.9
119.92,9990398.91
120.52,9990398.76
121.14,9990398.83
121.95,9990398.82
122.56,9990398.93
123.17,9990399
123.77,9990398.93
124.39,9990399
125.2,9990398.95
125.81,9990399.02
126.43,9990399.11
127.04,9990399.09
127.65,9990399.09
128.47,9990399.05
129.08,9990398.99
129.68,9990399.05
130.29,9990398.97
130.9,9990399.01
131.72,9990398.99
132.33,9990399.05
132.93,9990399.11
133.54,9990399.09
134.16,9990399.07
134.96,9990399.03
135.57,9990399.09
136.18,9990399.18
136.79,9990399.13
