Relative_time,Resonance_Frequency
0,9984425.5
0.83,9984425.5
1.44,9984425.53
2.05,9984425.51
2.66,9984425.37
3.29,9984425.35
3.92,9984425.34
4.54,9984425.39
5.18,9984425.26
6,9984425.25
6.64,9984425.25
7.25,9984425.27
7.88,9984425.21
8.49,9984425.18
9.58,9984425.17
9.7,9984425.23
10.53,9984425.25
11.14,9984425.25
11.75,9984425.22
12.36,9984425.23
12.98,9984425.31
13.59,9984425.32
14.43,9984425.31
15.06,9984425.21
15.68,9984425.23
16.3,9984425.24
16.92,9984425.32
17.53,9984425.29
18.15,9984425.29
18.79,9984425.27
19.62,9984425.15
20.23,9984425.15
20.85,9984425.16
21.47,9984425.21
22.08,9984425.19
22.71,9984425.14
23.31,9984425.13
24.12,9984425.12
24.73,9984425.11
25.35,9984425.13
25.95,9984425.16
26.56,9984425.16
27.39,9984425.24
28,9984425.21
28.61,9984425.27
29.22,9984425.23
29.84,9984425.2
30.45,9984425.26
31.27,9984425.37
31.87,9984425.31
32.5,9984425.33
33.12,9984425.33
33.73,9984425.45
34.34,9984425.43
35.15,9984425.46
35.76,9984425.51
36.37,9984425.55
36.98,9984425.49
37.59,9984425.5
38.4,9984425.56
39.01,9984425.63
39.65,9984425.55
40.28,9984425.6
40.92,9984425.62
41.54,9984425.61
42.16,9984425.49
42.78,9984425.49
43.6,9984425.53
44.22,9984425.43
44.84,9984425.43
45.46,9984425.35
46.09,9984425.35
46.71,9984425.35
47.33,9984425.23
47.95,9984425.29
48.59,9984425.26
49.41,9984425.22
50.05,9984425.23
50.68,9984425.28
51.3,9984425.26
51.93,9984425.26
52.56,9984425.33
53.18,9984425.47
53.8,9984425.37
54.61,9984425.4
55.22,9984425.47
55.83,9984425.48
56.44,9984425.5
57.05,9984425.57
57.86,9984425.55
58.47,9984425.51
59.09,9984425.51
59.72,9984425.49
60.35,9984425.49
60.97,9984425.39
61.6,9984425.43
62.23,9984425.39
62.87,9984425.27
63.5,9984425.15
64.13,9984425.25
64.98,9984425.25
65.61,9984425.23
66.23,9984425.1
66.86,9984425.13
67.47,9984425.16
68.09,9984425.19
68.71,9984425.15
69.34,9984425.06
70.17,9984425.07
70.78,9984425.05
71.39,9984424.9
72.02,9984424.97
72.65,9984424.95
73.29,9984424.98
73.92,9984424.98
74.55,9984425.01
75.17,9984425.01
75.8,9984424.91
76.65,9984424.89
77.29,9984424.96
77.92,9984424.97
78.56,9984425
79.19,9984425.03
79.81,9984425.05
80.43,9984425.01
81.04,9984425
81.66,9984424.93
82.28,9984424.93
83.09,9984424.9
83.73,9984424.95
84.37,9984424.93
85,9984424.86
85.62,9984424.71
86.25,9984424.77
86.87,9984424.75
87.51,9984424.63
88.15,9984424.67
88.79,9984424.67
89.42,9984424.54
90.05,9984424.51
90.9,9984424.54
91.54,9984424.52
92.17,9984424.41
92.79,9984424.39
93.41,9984424.39
94.02,9984424.36
94.66,9984424.41
95.27,9984424.42
95.89,9984424.42
96.73,9984424.36
97.37,9984424.46
98.01,9984424.46
98.63,9984424.55
99.26,9984424.51
99.9,9984424.57
100.53,9984424.49
101.15,9984424.58
101.76,9984424.56
102.39,9984424.67
103.02,9984424.71
103.66,9984424.75
104.47,9984424.63
105.11,9984424.63
105.73,9984424.61
106.37,9984424.6
107,9984424.59
107.63,9984424.61
108.26,9984424.68
108.89,9984424.69
109.51,9984424.66
110.14,9984424.66
110.97,9984424.68
111.58,9984424.68
112.2,9984424.66
112.82,9984424.61
113.44,9984424.69
114.08,9984424.68
114.7,9984424.75
115.34,9984424.75
115.98,9984424.79
116.62,9984424.81
117.47,9984424.86
118.09,9984424.81
118.72,9984424.82
119.37,9984424.8
119.98,9984424.82
120.62,9984424.81
121.26,9984424.84
121.9,9984424.93
122.53,9984424.92
123.15,9984425.03
123.79,9984425.16
124.41,9984425.21
125.25,9984425.22
125.86,9984425.28
126.47,9984425.27
127.08,9984425.21
127.73,9984425.31
128.35,9984425.33
128.98,9984425.33
129.61,9984425.27
130.42,9984425.27
131.03,9984425.18
131.65,9984425.16
132.27,9984425.1
132.89,9984425.1
133.51,9984424.99
134.15,9984425.05
134.77,9984424.95
135.6,9984425.03
136.22,9984424.99
136.84,9984424.99
137.47,9984425.01
138.11,9984425.13
138.73,9984425.21
139.34,9984425.29
139.98,9984425.39
140.6,9984425.46
141.43,9984425.43
142.05,9984425.31
142.67,9984425.38
143.3,9984425.41
143.93,9984425.54
144.55,9984425.55
145.17,9984425.55
145.79,9984425.51
146.62,9984425.51
147.26,9984425.47
147.9,9984425.44
148.51,9984425.35
149.13,9984425.39
149.78,9984425.31
150.42,9984425.38
151.05,9984425.33
151.67,9984425.33
152.29,9984425.35
152.91,9984425.35
153.75,9984425.39
154.38,9984425.25
155.01,9984425.25
155.63,9984425.19
156.25,9984425.11
156.88,9984425.04
157.51,9984425.11
158.12,9984425.09
158.78,9984425.16
159.42,9984425.14
160.04,9984425.07
160.87,9984425.07
161.5,9984425.08
162.11,9984424.99
162.73,9984424.95
163.38,9984424.95
164.01,9984424.95
164.62,9984425.03
165.25,9984425.13
165.89,9984425.12
166.52,9984425.09
167.36,9984425.14
167.98,9984425.02
168.61,9984425.06
169.22,9984425.11
169.84,9984425.14
170.47,9984425.07
171.09,9984424.99
171.73,9984424.97
172.37,9984424.91
173.03,9984424.8
173.65,9984424.84
174.46,9984424.81
175.09,9984424.72
175.73,9984424.69
176.33,9984424.61
176.94,9984424.57
177.54,9984424.5
178.18,9984424.48
179.01,9984424.54
179.63,9984424.54
180.26,9984424.62
180.89,9984424.69
181.52,9984424.73
182.14,9984424.71
182.77,9984424.7
183.39,9984424.69
184.21,9984424.69
184.83,9984424.81
185.46,9984424.84
186.07,9984424.73
186.71,9984424.85
187.35,9984424.96
187.98,9984424.87
188.6,9984425
189.22,9984425.07
189.85,9984424.99
190.67,9984425.06
191.28,9984425.04
191.9,9984425.07
192.53,9984424.96
193.16,9984425.06
193.78,9984425.09
