Relative_time,Resonance_Frequency
0,9984445.5
0.62,9984445.49
1.45,9984445.5
2.07,9984445.51
2.68,9984445.52
3.34,9984445.54
3.96,9984445.58
4.57,9984445.6
5.2,9984445.62
5.81,9984445.64
6.43,9984445.63
7.24,9984445.64
7.85,9984445.68
8.5,9984445.71
9.13,9984445.74
9.77,9984445.75
10.38,9984445.74
11,9984445.77
11.64,9984445.79
12.26,9984445.79
13.07,9984445.87
13.69,9984445.89
14.3,9984445.75
14.95,9984445.77
15.57,9984445.78
16.21,9984445.78
16.84,9984445.8
17.46,9984445.83
18.1,9984445.9
18.93,9984445.94
19.56,9984445.99
20.18,9984445.98
20.79,9984446.01
21.4,9984446.11
22.03,9984446.11
22.64,9984446.17
23.46,9984446.17
24.11,9984446.27
24.71,9984446.28
25.32,9984446.21
25.93,9984446.21
26.54,9984446.22
27.36,9984446.12
27.98,9984446.13
28.59,9984446.12
29.2,9984446.11
29.82,9984446.14
30.44,9984446.14
31.26,9984446.15
31.89,9984446.18
32.49,9984446.2
33.1,9984446.19
33.73,9984446.23
34.34,9984446.31
34.96,9984446.31
35.58,9984446.35
36.42,9984446.42
37.03,9984446.41
37.68,9984446.45
38.31,9984446.44
38.94,9984446.48
39.56,9984446.49
40.17,9984446.51
40.79,9984446.51
41.62,9984446.54
42.25,9984446.54
42.89,9984446.54
43.51,9984446.55
44.15,9984446.54
44.77,9984446.53
45.39,9984446.51
46.02,9984446.5
46.65,9984446.5
47.26,9984446.51
48.08,9984446.52
48.7,9984446.52
49.32,9984446.55
49.96,9984446.55
50.58,9984446.47
51.21,9984446.49
51.85,9984446.49
52.5,9984446.54
53.12,9984446.55
53.75,9984446.39
54.39,9984446.4
55.04,9984446.43
55.67,9984446.45
56.51,9984446.31
57.14,9984446.34
57.78,9984446.37
58.4,9984446.38
59.02,9984446.39
59.64,9984446.42
60.28,9984446.42
60.9,9984446.45
61.53,9984446.49
62.15,9984446.51
62.97,9984446.55
63.58,9984446.53
64.21,9984446.55
64.82,9984446.55
65.46,9984446.61
66.08,9984446.62
66.71,9984446.55
67.33,9984446.58
68.16,9984446.59
68.79,9984446.5
69.41,9984446.52
70.03,9984446.54
70.66,9984446.57
71.28,9984446.63
71.9,9984446.63
72.53,9984446.51
73.18,9984446.58
73.81,9984446.6
74.65,9984446.64
75.26,9984446.63
75.88,9984446.68
76.48,9984446.68
77.09,9984446.71
77.71,9984446.72
78.55,9984446.81
79.17,9984446.82
79.8,9984446.86
80.42,9984446.86
81.03,9984446.87
81.65,9984446.91
82.27,9984446.93
82.9,9984446.88
83.54,9984446.86
84.37,9984446.92
85,9984446.92
85.6,9984446.92
86.23,9984446.93
86.85,9984446.94
87.46,9984446.96
88.09,9984446.97
88.91,9984446.98
89.52,9984447.04
90.14,9984447.14
90.75,9984447.11
91.38,9984447.16
91.99,9984447.14
92.8,9984447.15
93.43,9984447.16
94.06,9984447.16
94.7,9984447.17
95.34,9984447.14
95.95,9984447.14
96.61,9984447.14
97.25,9984447.12
97.88,9984447.08
98.49,9984447.06
99.11,9984447.04
99.74,9984447.02
100.59,9984447.01
101.19,9984446.99
101.81,9984446.99
102.43,9984446.97
103.05,9984446.94
103.66,9984446.95
104.29,9984446.98
105.1,9984446.95
105.74,9984446.87
106.35,9984446.86
106.95,9984446.91
107.57,9984447.05
108.22,9984446.97
108.85,9984447.03
109.47,9984447.06
110.29,9984447.09
110.92,9984446.95
111.56,9984446.98
112.17,9984447.01
112.8,9984447.02
113.41,9984447.02
114.03,9984447.03
114.66,9984447.09
115.3,9984447.11
116.12,9984447.16
116.74,9984447.08
117.37,9984447.11
118,9984447.1
118.64,9984447.1
119.27,9984447.12
119.89,9984447.12
120.53,9984447.16
121.16,9984447.13
121.79,9984447.09
122.42,9984447
123.06,9984447.02
123.88,9984447.03
124.49,9984447.04
125.11,9984447.04
125.74,9984447.04
126.39,9984447.06
127.02,9984447.05
127.63,9984447.09
128.26,9984447.11
128.89,9984447.11
129.73,9984447.13
130.35,9984447.17
130.95,9984447.19
131.56,9984447.23
132.19,9984447.25
132.82,9984447.25
133.43,9984447.3
134.26,9984447.35
134.88,9984447.38
135.52,9984447.4
136.14,9984447.43
136.77,9984447.42
137.4,9984447.46
138.03,9984447.51
138.66,9984447.51
139.28,9984447.49
139.91,9984447.38
140.75,9984447.37
141.38,9984447.4
142.01,9984447.43
142.64,9984447.42
143.27,9984447.44
143.89,9984447.46
144.51,9984447.49
145.13,9984447.51
145.75,9984447.57
146.58,9984447.61
147.2,9984447.53
147.84,9984447.55
148.47,9984447.58
149.11,9984447.61
149.75,9984447.63
150.38,9984447.66
151,9984447.69
151.64,9984447.75
152.28,9984447.79
152.92,9984447.8
153.56,9984447.82
154.18,9984447.86
154.82,9984447.95
155.64,9984447.99
156.27,9984448.07
156.9,9984448.11
157.5,9984448.17
158.11,9984448.21
158.75,9984448.22
159.38,9984448.26
160.01,9984448.31
160.84,9984448.35
161.46,9984448.37
162.08,9984448.41
162.69,9984448.42
163.31,9984448.46
163.93,9984448.51
164.58,9984448.55
165.2,9984448.57
165.84,9984448.61
166.66,9984448.71
167.29,9984448.73
167.9,9984448.79
168.5,9984448.82
169.12,9984448.85
169.74,9984448.89
170.36,9984448.92
171,9984448.95
171.86,9984448.99
172.49,9984449.02
173.11,9984449.05
173.73,9984449.09
174.36,9984449.14
174.99,9984449.15
175.63,9984449.19
176.25,9984449.22
176.88,9984449.24
177.49,9984449.26
178.31,9984449.29
178.94,9984449.3
179.57,9984449.31
180.18,9984449.36
180.8,9984449.4
181.43,9984449.44
182.05,9984449.49
182.67,9984449.52
183.5,9984449.58
184.11,9984449.6
184.74,9984449.65
185.37,9984449.67
185.98,9984449.73
186.59,9984449.73
187.2,9984449.61
188.03,9984449.62
188.66,9984449.62
189.27,9984449.61
189.88,9984449.62
190.5,9984449.63
191.14,9984449.71
191.79,9984449.73
192.41,9984449.75
193.05,9984449.76
193.87,9984449.76
194.47,9984449.77
195.09,9984449.77
195.71,9984449.8
196.36,9984449.83
196.99,9984449.8
197.59,9984449.84
