Relative_time,Resonance_Frequency
0,9994019.2
0.63,9994019.17
1.25,9994019.19
1.88,9994019.18
2.69,9994019.16
3.32,9994019.14
3.94,9994019.13
4.56,9994019.07
5.17,9994019.07
5.8,9994019.05
6.41,9994019.05
7.23,9994018.99
7.84,9994018.98
8.46,9994018.97
9.07,9994018.99
9.69,9994018.99
10.5,9994018.93
11.11,9994018.94
11.73,9994018.98
12.36,9994018.97
12.97,9994018.96
13.58,9994018.97
14.4,9994018.95
15.02,9994018.95
15.65,9994018.97
16.27,9994019.01
16.9,9994019
17.51,9994018.99
18.15,9994018.99
18.77,9994018.97
19.59,9994018.98
20.21,9994018.98
20.82,9994018.98
21.42,9994018.98
22.23,9994018.99
22.84,9994018.99
23.46,9994019
24.07,9994019.01
24.67,9994019.04
25.3,9994019.03
26.11,9994019.05
26.72,9994019.08
27.34,9994019.07
27.97,9994019.09
28.58,9994019.12
29.39,9994019.11
30,9994019.2
30.61,9994019.23
31.22,9994019.29
31.83,9994019.31
32.64,9994019.34
33.25,9994019.33
33.86,9994019.35
34.48,9994019.38
35.09,9994019.45
35.9,9994019.48
36.51,9994019.52
37.13,9994019.63
37.76,9994019.67
38.38,9994019.73
39,9994019.71
39.82,9994019.76
40.44,9994019.8
41.07,9994019.79
41.69,9994019.82
42.32,9994019.85
42.94,9994019.87
43.57,9994019.89
44.19,9994019.81
45.02,9994019.83
45.65,9994019.81
46.27,9994019.79
46.9,9994019.85
47.52,9994019.91
48.15,9994019.92
48.77,9994019.98
49.58,9994020
50.19,9994020.01
50.82,9994020.02
51.44,9994020.03
52.07,9994020.03
52.69,9994020.05
53.32,9994020.09
54.15,9994020.08
54.77,9994020.07
55.4,9994020.11
56.02,9994020.12
56.65,9994020.13
57.27,9994020.13
57.88,9994020.11
58.71,9994020.11
59.32,9994020.09
59.94,9994020.08
60.57,9994020.13
61.17,9994020.17
61.8,9994020.19
62.61,9994020.04
63.22,9994020.03
63.83,9994020.04
64.44,9994020.02
65.07,9994020.02
65.69,9994020.01
66.52,9994020.03
67.15,9994020.02
67.77,9994019.89
68.38,9994019.93
69,9994019.93
69.61,9994019.8
70.44,9994019.81
71.07,9994019.81
71.69,9994019.82
72.32,9994019.83
72.94,9994019.83
73.57,9994019.81
74.17,9994019.82
74.8,9994019.83
75.61,9994019.82
76.23,9994019.81
76.86,9994019.82
77.48,9994019.85
78.11,9994019.88
78.73,9994019.91
79.36,9994019.91
80.17,9994019.82
80.8,9994019.82
81.4,9994019.75
82.02,9994019.74
82.65,9994019.77
83.27,9994019.79
84.11,9994019.76
84.72,9994019.77
85.33,9994019.79
85.94,9994019.76
86.57,9994019.77
87.38,9994019.78
87.98,9994019.83
88.61,9994019.81
89.22,9994019.83
89.84,9994019.81
90.46,9994019.84
91.27,9994019.86
91.88,9994019.91
92.5,9994019.9
93.11,9994019.8
93.73,9994019.8
94.34,9994019.83
95.16,9994019.81
95.77,9994019.81
96.38,9994019.8
97,9994019.83
97.61,9994019.82
98.42,9994019.82
99.05,9994019.88
99.65,9994019.89
100.27,9994019.92
100.88,9994019.92
101.51,9994019.92
102.36,9994019.92
102.98,9994019.92
103.61,9994019.92
104.23,9994019.92
104.86,9994019.93
105.48,9994019.93
106.11,9994019.91
106.73,9994019.92
107.57,9994019.93
108.17,9994019.92
108.78,9994019.91
109.4,9994019.9
110.02,9994019.89
110.65,9994019.9
111.47,9994019.9
112.09,9994019.87
112.71,9994019.87
113.32,9994019.85
113.94,9994019.85
114.57,9994019.86
115.38,9994019.87
115.98,9994019.87
116.61,9994019.85
117.23,9994019.86
117.84,9994019.87
118.46,9994019.88
119.27,9994019.91
119.9,9994019.89
120.52,9994019.77
121.14,9994019.81
121.75,9994019.82
122.36,9994019.82
123.19,9994019.79
