Relative_time,Resonance_Frequency
0,9994082.83
0.61,9994082.8
1.43,9994082.72
2.04,9994082.7
2.64,9994082.71
3.26,9994082.76
3.86,9994082.74
4.68,9994082.75
5.28,9994082.8
5.89,9994082.77
6.5,9994082.77
7.11,9994082.78
7.92,9994082.69
8.53,9994082.69
9.14,9994082.57
9.75,9994082.58
10.36,9994082.53
11.17,9994082.56
11.78,9994082.61
12.39,9994082.49
13.02,9994082.53
13.63,9994082.51
14.44,9994082.46
15.05,9994082.46
15.66,9994082.36
16.27,9994082.35
16.88,9994082.37
17.69,9994082.42
18.3,9994082.51
19.09,9994082.38
19.52,9994082.43
20.14,9994082.47
20.96,9994082.49
21.56,9994082.51
22.18,9994082.51
22.8,9994082.37
23.41,9994082.37
24.22,9994082.46
24.83,9994082.45
25.44,9994082.39
26.05,9994082.27
26.66,9994082.16
27.63,9994082.19
28.08,9994082.23
28.68,9994082.24
29.3,9994082.32
29.92,9994082.34
30.74,9994082.24
31.34,9994082.25
31.95,9994082.27
32.56,9994082.15
33.17,9994082.17
33.99,9994082.16
34.59,9994082.25
35.2,9994082.34
35.81,9994082.22
36.62,9994082.35
37.24,9994082.46
37.84,9994082.35
38.45,9994082.32
39.06,9994082.41
39.87,9994082.49
40.49,9994082.58
41.09,9994082.56
41.72,9994082.59
42.34,9994082.65
42.95,9994082.82
43.77,9994082.83
44.37,9994082.77
44.99,9994082.81
45.59,9994082.85
46.2,9994082.86
47.02,9994082.77
47.62,9994082.78
48.24,9994082.85
48.84,9994082.85
49.45,9994082.9
50.27,9994082.84
50.87,9994082.79
51.5,9994082.83
52.11,9994082.85
52.72,9994082.74
53.53,9994082.76
54.14,9994082.78
54.76,9994082.67
55.37,9994082.71
55.99,9994082.7
56.8,9994082.61
57.4,9994082.63
58.02,9994082.6
58.62,9994082.63
59.24,9994082.71
60.05,9994082.61
60.67,9994082.72
61.3,9994082.71
61.9,9994082.63
62.52,9994082.57
63.12,9994082.59
63.93,9994082.6
64.55,9994082.57
65.17,9994082.61
65.78,9994082.61
66.39,9994082.59
67.2,9994082.56
67.81,9994082.52
68.42,9994082.45
69.03,9994082.34
69.64,9994082.23
70.45,9994082.31
71.06,9994082.43
71.67,9994082.26
72.28,9994082.25
72.89,9994082.18
73.72,9994082.29
74.33,9994082.25
74.93,9994082.19
75.54,9994082.06
76.15,9994082.05
76.97,9994082.03
77.58,9994082.09
78.18,9994082.07
78.79,9994082.15
79.4,9994082.25
80.22,9994082.2
80.83,9994082.17
81.43,9994082.3
82.05,9994082.27
82.86,9994082.31
83.47,9994082.18
84.09,9994082.17
84.7,9994082.14
85.31,9994082.16
85.92,9994082.17
86.73,9994082.16
87.34,9994082.16
87.95,9994082.18
88.56,9994082.17
89.17,9994082.17
89.98,9994082.21
90.59,9994082.35
91.2,9994082.43
91.81,9994082.31
92.62,9994082.31
93.24,9994082.16
93.84,9994082.2
94.45,9994082.18
95.06,9994082.21
95.87,9994082.27
96.49,9994082.23
97.09,9994082.29
97.7,9994082.38
98.31,9994082.33
99.13,9994082.33
99.75,9994082.25
100.36,9994082.2
100.97,9994082.24
101.59,9994082.27
102.21,9994082.22
103.01,9994082.21
103.63,9994082.06
104.25,9994082.08
104.86,9994082.07
105.47,9994082.05
106.28,9994081.89
106.9,9994081.88
107.51,9994081.87
108.13,9994081.85
108.75,9994081.81
109.36,9994081.79
110.17,9994081.67
110.79,9994081.67
111.41,9994081.61
112.01,9994081.53
112.63,9994081.5
113.45,9994081.41
114.06,9994081.34
114.67,9994081.3
115.28,9994081.31
115.89,9994081.3
116.7,9994081.34
117.31,9994081.33
