Relative_time,Resonance_Frequency
0,9994541.31
0.62,9994541.29
1.22,9994541.32
1.86,9994541.35
2.48,9994541.41
3.1,9994541.42
3.92,9994541.43
4.54,9994541.43
5.16,9994541.46
5.8,9994541.45
6.42,9994541.46
7.02,9994541.43
7.66,9994541.42
8.28,9994541.45
9.09,9994541.46
9.71,9994541.5
10.33,9994541.53
10.94,9994541.55
11.83,9994541.61
12.22,9994541.61
12.82,9994541.63
13.64,9994541.61
14.25,9994541.62
14.86,9994541.65
15.47,9994541.69
16.1,9994541.68
16.73,9994541.74
17.35,9994541.81
18.16,9994541.82
18.78,9994541.84
19.4,9994541.81
20.05,9994541.81
20.61,9994541.85
21.23,9994541.88
22.05,9994541.82
22.67,9994541.82
23.79,9994541.84
23.92,9994541.83
24.55,9994541.82
25.16,9994541.86
25.77,9994541.91
26.59,9994541.96
27.21,9994541.94
27.83,9994541.97
28.47,9994541.99
29.1,9994541.96
29.7,9994542
30.36,9994542.03
30.95,9994541.99
31.77,9994541.98
32.38,9994541.99
32.99,9994541.97
33.61,9994542
34.23,9994542.02
34.84,9994542.03
35.66,9994542.03
36.27,9994542.01
36.89,9994542.07
37.53,9994542.09
38.16,9994542.13
38.79,9994542.15
39.42,9994542.19
40.04,9994542.24
40.66,9994542.26
41.5,9994542.3
42.13,9994542.29
42.74,9994542.29
43.38,9994542.28
44.01,9994542.28
44.62,9994542.31
45.24,9994542.28
45.86,9994542.3
46.69,9994542.3
47.32,9994542.3
47.94,9994542.31
48.57,9994542.3
49.17,9994542.3
49.8,9994542.28
50.43,9994542.31
51.06,9994542.31
51.69,9994542.37
52.32,9994542.36
53.14,9994542.31
53.76,9994542.32
54.39,9994542.4
55.01,9994542.4
55.64,9994542.42
56.29,9994542.46
56.91,9994542.49
57.54,9994542.48
58.36,9994542.47
59,9994542.47
59.62,9994542.47
60.25,9994542.47
60.89,9994542.45
61.51,9994542.45
62.15,9994542.41
62.78,9994542.4
63.4,9994542.43
