Relative_time,Resonance_Frequency
0,9994489.79
0.61,9994489.77
1.22,9994489.77
1.83,9994489.73
2.64,9994489.72
3.25,9994489.67
3.86,9994489.69
4.47,9994489.59
5.08,9994489.58
5.89,9994489.62
6.5,9994489.64
7.11,9994489.66
7.72,9994489.65
8.33,9994489.67
9.14,9994489.71
9.76,9994489.75
10.38,9994489.79
10.98,9994489.74
11.59,9994489.74
12.21,9994489.69
13.01,9994489.71
13.62,9994489.67
14.23,9994489.67
14.84,9994489.65
15.48,9994489.71
16.09,9994489.79
16.9,9994489.79
17.51,9994489.84
18.12,9994489.81
18.73,9994489.77
19.34,9994489.79
19.97,9994489.69
20.78,9994489.68
21.39,9994489.71
22,9994489.7
22.61,9994489.65
23.22,9994489.59
24.03,9994489.64
24.64,9994489.67
25.26,9994489.7
25.88,9994489.63
26.48,9994489.65
27.3,9994489.67
27.9,9994489.65
28.51,9994489.63
29.12,9994489.63
29.73,9994489.62
30.34,9994489.61
31.15,9994489.63
31.76,9994489.64
32.39,9994489.61
33,9994489.55
33.61,9994489.56
34.23,9994489.62
35.06,9994489.71
35.68,9994489.75
36.28,9994489.78
36.89,9994489.84
37.5,9994489.85
38.11,9994489.78
38.92,9994489.79
39.53,9994489.81
40.14,9994489.91
40.76,9994489.85
41.37,9994489.85
42.19,9994489.85
42.81,9994489.83
43.42,9994489.86
44.03,9994489.88
44.64,9994489.89
45.25,9994489.89
46.06,9994489.93
46.68,9994489.94
47.28,9994489.94
47.89,9994489.87
48.5,9994489.78
49.31,9994489.8
49.92,9994489.76
50.53,9994489.74
51.14,9994489.74
51.75,9994489.75
52.56,9994489.71
53.17,9994489.75
53.78,9994489.78
54.39,9994489.83
55,9994489.89
55.61,9994489.92
56.42,9994489.94
57.03,9994489.97
57.65,9994489.96
58.25,9994490
58.86,9994489.99
59.67,9994489.96
60.28,9994489.96
60.89,9994490
61.5,9994490.08
62.11,9994490.17
62.92,9994490.16
63.53,9994490.23
64.14,9994490.26
64.75,9994490.33
65.36,9994490.34
66.18,9994490.35
66.78,9994490.29
67.4,9994490.3
68.01,9994490.31
68.62,9994490.35
69.23,9994490.37
70.06,9994490.35
70.68,9994490.45
71.28,9994490.47
71.9,9994490.53
72.51,9994490.46
73.15,9994490.53
73.76,9994490.59
74.59,9994490.65
75.2,9994490.66
75.81,9994490.76
76.44,9994490.75
77.06,9994490.79
77.7,9994490.83
78.3,9994490.85
78.95,9994490.97
79.76,9994491.05
80.4,9994491.12
81,9994491.11
81.61,9994491.11
82.22,9994491.18
82.83,9994491.26
83.64,9994491.31
84.26,9994491.26
84.9,9994491.37
85.5,9994491.35
86.11,9994491.37
86.73,9994491.31
87.55,9994491.37
88.2,9994491.39
88.81,9994491.44
89.44,9994491.48
90.05,9994491.5
90.66,9994491.48
91.26,9994491.57
92.1,9994491.63
92.73,9994491.77
93.35,9994491.75
93.98,9994491.75
94.6,9994491.75
95.23,9994491.84
95.85,9994491.77
96.48,9994491.87
97.1,9994491.84
97.93,9994491.97
98.53,9994492.05
99.14,9994492.15
99.75,9994492.11
100.36,9994492.19
100.98,9994492.21
101.8,9994492.23
102.45,9994492.35
103.06,9994492.29
103.68,9994492.34
104.28,9994492.31
104.9,9994492.37
105.7,9994492.35
106.31,9994492.37
106.94,9994492.42
107.55,9994492.46
108.2,9994492.37
108.8,9994492.48
109.41,9994492.53
110.23,9994492.57
110.84,9994492.55
111.48,9994492.5
112.1,9994492.49
112.73,9994492.46
113.35,9994492.53
113.96,9994492.59
114.76,9994492.63
115.4,9994492.63
116,9994492.67
116.61,9994492.71
117.23,9994492.62
117.84,9994492.65
118.47,9994492.74
119.28,9994492.73
119.9,9994492.73
120.5,9994492.74
121.11,9994492.77
121.73,9994492.77
122.56,9994492.82
123.2,9994492.85
123.81,9994492.8
124.45,9994492.81
125.05,9994492.73
125.66,9994492.77
126.26,9994492.77
127.08,9994492.77
127.7,9994492.74
128.3,9994492.74
128.91,9994492.68
129.51,9994492.69
130.15,9994492.55
130.98,9994492.57
131.6,9994492.56
132.21,9994492.59
132.81,9994492.56
133.44,9994492.61
134.05,9994492.59
134.86,9994492.51
135.48,9994492.51
136.1,9994492.53
136.71,9994492.55
137.31,9994492.45
137.95,9994492.46
138.56,9994492.48
139.38,9994492.52
139.98,9994492.57
140.59,9994492.58
141.21,9994492.48
141.81,9994492.54
142.44,9994492.57
143.26,9994492.59
143.9,9994492.66
144.51,9994492.61
145.14,9994492.63
145.75,9994492.63
146.36,9994492.68
146.98,9994492.63
147.8,9994492.62
148.41,9994492.59
149.01,9994492.61
149.63,9994492.63
150.23,9994492.68
151.06,9994492.65
151.69,9994492.68
152.3,9994492.59
152.92,9994492.61
153.53,9994492.61
154.14,9994492.62
154.96,9994492.62
155.56,9994492.65
156.18,9994492.62
156.78,9994492.61
157.4,9994492.61
158.01,9994492.61
158.65,9994492.67
159.46,9994492.73
160.06,9994492.69
160.7,9994492.72
161.31,9994492.72
161.94,9994492.8
162.55,9994492.89
163.2,9994492.85
164.01,9994492.84
164.62,9994492.81
165.23,9994492.81
165.85,9994492.78
166.48,9994492.83
167.1,9994492.85
167.91,9994492.88
168.51,9994492.93
169.14,9994492.94
169.76,9994492.93
170.4,9994492.98
171.01,9994492.97
171.65,9994492.88
172.26,9994492.84
172.9,9994492.87
173.72,9994492.9
174.33,9994492.82
174.95,9994492.86
175.55,9994492.82
176.16,9994492.76
176.98,9994492.84
177.59,9994492.93
178.21,9994492.91
178.81,9994492.79
179.44,9994492.83
180.05,9994492.93
180.69,9994492.93
181.51,9994492.91
182.12,9994492.93
182.73,9994492.99
183.34,9994492.94
183.95,9994492.94
184.56,9994492.96
185.39,9994492.93
186,9994492.95
186.61,9994492.97
