Relative_time,Resonance_Frequency
0,9982069.75
0.62,9982070.12
1.26,9982070.3
1.86,9982070.53
2.48,9982070.73
3.32,9982070.83
3.94,9982070.87
4.56,9982070.87
5.17,9982070.89
5.78,9982070.89
6.39,9982070.9
7.01,9982070.9
7.84,9982070.91
8.47,9982070.91
9.08,9982070.88
9.69,9982070.88
10.3,9982070.89
10.92,9982070.9
11.74,9982070.91
12.34,9982070.94
12.95,9982070.96
13.59,9982070.98
14.21,9982071
14.81,9982071
15.62,9982071.01
16.24,9982071.04
16.86,9982071.07
17.47,9982071.09
18.09,9982071.12
18.73,9982071.16
19.34,9982071.15
20.16,9982071.2
20.77,9982071.21
21.37,9982071.24
21.98,9982071.26
22.6,9982071.29
23.24,9982071.3
23.86,9982071.28
24.7,9982071.31
25.32,9982071.33
25.95,9982071.33
26.59,9982071.37
27.21,9982071.39
27.84,9982071.43
28.5,9982071.44
29.11,9982071.49
29.74,9982071.52
30.36,9982071.54
31.18,9982071.58
31.8,9982071.6
32.43,9982071.64
33.05,9982071.66
33.66,9982071.7
34.28,9982071.72
34.91,9982071.72
35.55,9982071.74
36.17,9982071.77
36.81,9982071.79
37.64,9982071.79
38.26,9982071.84
38.86,9982071.88
39.48,9982071.89
40.12,9982071.93
40.78,9982071.98
41.41,9982071.99
42.04,9982072.03
42.66,9982072.06
43.49,9982072.09
44.12,9982072.12
44.74,9982072.12
45.37,9982072.13
46.03,9982072.18
46.65,9982072.2
47.25,9982072.22
47.86,9982072.22
48.49,9982072.23
49.12,9982072.23
49.95,9982072.25
50.59,9982072.25
51.24,9982072.24
51.87,9982072.3
52.51,9982072.32
53.13,9982072.34
53.75,9982072.35
54.37,9982072.33
54.99,9982072.32
55.61,9982072.35
56.44,9982072.37
57.05,9982072.35
57.68,9982072.35
58.31,9982072.38
58.94,9982072.35
59.55,9982072.36
60.17,9982072.37
60.8,9982072.4
61.62,9982072.42
62.24,9982072.45
62.86,9982072.44
63.48,9982072.43
64.1,9982072.41
64.75,9982072.45
65.38,9982072.48
66.01,9982072.45
66.64,9982072.47
67.26,9982072.5
68.09,9982072.52
68.71,9982072.55
69.33,9982072.57
69.96,9982072.6
70.57,9982072.6
71.18,9982072.62
71.81,9982072.63
72.44,9982072.65
73.25,9982072.65
73.86,9982072.68
74.48,9982072.71
75.12,9982072.71
75.76,9982072.74
76.37,9982072.74
76.99,9982072.76
77.83,9982072.74
78.46,9982072.75
79.08,9982072.77
79.7,9982072.82
80.3,9982072.84
80.92,9982072.84
81.53,9982072.83
82.36,9982072.87
82.99,9982072.9
83.6,9982072.92
84.21,9982072.9
84.83,9982072.9
85.46,9982072.93
86.07,9982072.95
86.69,9982072.98
87.51,9982073
88.13,9982073.03
88.75,9982073.05
89.38,9982073.1
90.01,9982073.15
90.64,9982073.16
91.27,9982073.21
91.89,9982073.24
92.73,9982073.26
93.36,9982073.28
94,9982073.32
94.62,9982073.34
95.24,9982073.39
95.85,9982073.43
96.46,9982073.48
97.07,9982073.49
97.91,9982073.51
98.52,9982073.55
99.16,9982073.57
99.77,9982073.61
100.4,9982073.67
101.03,9982073.7
101.65,9982073.73
102.28,9982073.75
102.93,9982073.79
103.55,9982073.81
104.38,9982073.83
104.99,9982073.87
105.6,9982073.88
106.21,9982073.93
106.83,9982073.95
107.44,9982073.99
108.08,9982074.01
108.92,9982074.09
109.55,9982074.13
110.19,9982074.19
110.8,9982074.21
111.42,9982074.22
112.07,9982074.23
112.71,9982074.26
113.32,9982074.31
113.95,9982074.37
114.56,9982074.39
115.38,9982074.4
115.99,9982074.41
116.61,9982074.47
117.23,9982074.51
117.86,9982074.49
118.48,9982074.52
119.1,9982074.56
119.74,9982074.61
120.55,9982074.6
121.17,9982074.63
121.78,9982074.66
122.42,9982074.68
123.03,9982074.7
123.66,9982074.69
124.29,9982074.71
124.93,9982074.72
125.77,9982074.73
126.39,9982074.7
127.03,9982074.73
127.65,9982074.79
128.26,9982074.77
128.9,9982074.8
129.52,9982074.83
130.14,9982074.85
