Relative_time,Resonance_Frequency
0,9981980.03
0.83,9981980.09
1.45,9981980.07
2.07,9981980.1
2.67,9981980.11
3.28,9981980.08
3.89,9981980.15
4.7,9981980.17
5.34,9981980.21
5.95,9981980.11
6.56,9981980.1
7.18,9981980.09
7.78,9981980.07
8.61,9981980.09
9.26,9981980.06
9.88,9981980.03
10.49,9981980.04
11.11,9981980.02
11.72,9981980.01
12.33,9981979.97
13.15,9981980.01
13.76,9981980.03
14.38,9981980
15,9981980.02
15.64,9981980.02
16.27,9981980.11
16.91,9981980.09
17.53,9981980.11
18.14,9981980.09
18.97,9981980.05
19.58,9981979.96
20.19,9981979.96
20.8,9981979.96
21.43,9981979.96
22.04,9981979.96
22.69,9981979.97
23.5,9981979.94
24.15,9981979.87
24.76,9981979.87
25.38,9981979.91
25.99,9981979.92
26.61,9981979.91
27.22,9981979.87
28.06,9981979.91
28.68,9981979.94
29.3,9981979.92
29.91,9981979.9
30.54,9981979.88
31.14,9981979.89
31.77,9981979.9
32.39,9981979.91
33.21,9981979.91
33.82,9981979.92
34.43,9981979.89
35.05,9981979.93
35.67,9981979.93
36.3,9981979.8
37.14,9981979.8
37.77,9981979.8
38.39,9981979.8
39.02,9981979.84
39.65,9981979.84
40.27,9981979.81
40.88,9981979.81
41.5,9981979.81
42.13,9981979.82
42.97,9981979.82
43.59,9981979.82
44.21,9981979.79
44.82,9981979.77
45.42,9981979.73
46.04,9981979.73
46.67,9981979.71
47.32,9981979.73
47.95,9981979.69
48.78,9981979.55
49.39,9981979.57
50.02,9981979.56
50.63,9981979.58
51.25,9981979.59
51.86,9981979.61
52.69,9981979.6
53.3,9981979.58
53.91,9981979.56
54.53,9981979.56
55.17,9981979.58
55.81,9981979.61
56.43,9981979.62
57.06,9981979.63
57.68,9981979.56
58.49,9981979.57
59.11,9981979.59
59.74,9981979.58
60.35,9981979.56
60.97,9981979.57
61.58,9981979.53
62.39,9981979.53
63,9981979.56
63.61,9981979.56
64.22,9981979.56
64.84,9981979.56
65.44,9981979.54
66.26,9981979.5
66.88,9981979.51
67.49,9981979.55
68.11,9981979.55
68.73,9981979.57
69.35,9981979.55
70.16,9981979.56
70.77,9981979.54
71.39,9981979.47
72.01,9981979.45
72.61,9981979.47
73.24,9981979.46
73.87,9981979.48
74.67,9981979.43
75.28,9981979.38
75.9,9981979.39
76.52,9981979.37
77.13,9981979.39
77.95,9981979.42
78.57,9981979.41
79.21,9981979.45
79.84,9981979.41
80.44,9981979.45
81.05,9981979.45
81.66,9981979.48
82.47,9981979.47
83.08,9981979.47
83.7,9981979.44
84.32,9981979.44
84.94,9981979.45
85.55,9981979.46
86.37,9981979.44
86.99,9981979.46
87.64,9981979.43
88.28,9981979.45
88.92,9981979.48
89.57,9981979.43
90.2,9981979.47
90.83,9981979.45
91.45,9981979.46
92.09,9981979.48
92.72,9981979.49
93.36,9981979.52
93.99,9981979.55
94.62,9981979.53
95.43,9981979.52
96.05,9981979.51
96.67,9981979.53
97.29,9981979.5
97.9,9981979.51
98.51,9981979.55
99.13,9981979.55
99.95,9981979.51
100.56,9981979.49
101.18,9981979.45
101.78,9981979.48
102.41,9981979.51
103.03,9981979.5
103.66,9981979.49
104.49,9981979.53
105.14,9981979.54
105.75,9981979.55
106.38,9981979.55
107.01,9981979.57
107.62,9981979.63
108.22,9981979.61
109.06,9981979.65
109.49,9981979.63
110.14,9981979.63
110.99,9981979.65
111.61,9981979.63
112.24,9981979.65
112.86,9981979.67
113.49,9981979.69
114.13,9981979.7
114.75,9981979.69
115.36,9981979.7
115.99,9981979.68
116.8,9981979.69
117.41,9981979.68
118.05,9981979.72
118.68,9981979.76
119.28,9981979.71
119.9,9981979.64
120.53,9981979.65
121.35,9981979.67
121.96,9981979.69
122.57,9981979.67
123.2,9981979.68
123.84,9981979.68
124.48,9981979.69
