Relative_time,Resonance_Frequency
0,9989579.73
0.63,9989579.83
1.27,9989579.93
1.89,9989579.96
2.7,9989580.03
3.34,9989580.13
3.99,9989580.21
4.61,9989580.33
5.25,9989580.39
5.87,9989580.47
6.47,9989580.55
7.08,9989580.6
7.91,9989580.73
8.53,9989580.79
9.17,9989580.81
9.79,9989580.93
10.4,9989581.01
11.02,9989581.07
11.63,9989581.21
12.45,9989581.32
13.07,9989581.37
13.69,9989581.44
14.31,9989581.52
14.92,9989581.58
15.56,9989581.57
16.2,9989581.61
16.84,9989581.68
17.47,9989581.76
18.09,9989581.83
18.73,9989581.94
19.39,9989581.98
20.21,9989581.97
20.84,9989582.03
21.49,9989582.12
22.12,9989582.11
22.72,9989582.17
23.35,9989582.23
23.97,9989582.33
24.59,9989582.39
25.41,9989582.45
26.02,9989582.43
26.64,9989582.48
27.25,9989582.5
27.87,9989582.55
28.47,9989582.57
29.09,9989582.58
29.75,9989582.61
30.39,9989582.62
31.2,9989582.66
31.83,9989582.65
32.44,9989582.47
33.05,9989582.51
33.66,9989582.6
34.28,9989582.67
34.92,9989582.72
35.78,9989582.73
36.41,9989582.76
37.03,9989582.72
37.67,9989582.76
38.31,9989582.81
38.92,9989582.85
39.56,9989582.89
40.18,9989582.85
40.81,9989582.87
41.44,9989582.89
42.05,9989582.91
42.89,9989582.91
43.5,9989582.89
44.13,9989582.87
44.75,9989582.9
45.37,9989582.93
45.99,9989582.76
46.6,9989582.77
47.42,9989582.77
48.05,9989582.78
48.66,9989582.79
49.28,9989582.77
49.9,9989582.78
50.5,9989582.79
51.13,9989582.77
51.95,9989582.79
52.59,9989582.8
53.2,9989582.69
53.81,9989582.65
54.42,9989582.67
55.05,9989582.67
55.67,9989582.65
56.31,9989582.61
57.13,9989582.61
57.78,9989582.63
58.42,9989582.64
59.05,9989582.62
59.66,9989582.63
60.27,9989582.62
60.89,9989582.67
61.52,9989582.73
62.13,9989582.71
62.95,9989582.73
63.59,9989582.75
64.22,9989582.83
64.84,9989582.91
65.46,9989582.94
