Relative_time,Resonance_Frequency
0,9989555.67
0.62,9989555.95
1.43,9989556.21
2.05,9989556.37
2.66,9989556.59
3.3,9989556.79
3.93,9989556.93
4.55,9989557.15
5.16,9989557.49
5.98,9989557.68
6.59,9989557.79
7.21,9989557.99
7.84,9989558.19
8.46,9989558.41
9.08,9989558.13
9.9,9989558.33
10.51,9989558.69
11.13,9989558.85
11.77,9989559.05
12.41,9989559.22
13.02,9989559.37
13.66,9989373.03
14.3,9989373.25
14.95,9989419.93
15.77,9989420.39
16.41,9989420.63
17.02,9989420.89
17.65,9989421.03
18.26,9989421.21
18.88,9989421.37
19.49,9989421.59
20.35,9989421.64
20.99,9989421.73
21.61,9989421.76
22.24,9989421.74
22.86,9989421.8
23.48,9989421.82
24.12,9989421.79
24.74,9989421.81
25.36,9989421.87
26.17,9989421.88
26.77,9989421.87
27.41,9989421.8
28.04,9989421.73
28.66,9989421.73
29.26,9989421.72
29.87,9989421.53
30.71,9989421.48
31.32,9989421.71
31.94,9989421.42
32.57,9989421.54
33.18,9989421.35
33.8,9989421.24
34.43,9989421.12
35.25,9989421.03
35.87,9989420.91
36.48,9989420.81
37.12,9989420.63
37.72,9989420.47
38.33,9989420.33
38.97,9989420.26
39.61,9989420.21
40.47,9989420.24
41.08,9989420.12
41.7,9989420.24
42.3,9989420.11
42.93,9989420.04
43.54,9989420.09
44.17,9989420.05
44.97,9989466.54
45.6,9989466.45
46.22,9989559.66
46.84,9989559.73
47.46,9989559.7
48.08,9989559.16
48.72,9989559.07
49.36,9989559.03
49.98,9989558.99
50.83,9989558.93
51.46,9989558.82
52.08,9989558.64
52.71,9989558.61
53.32,9989558.47
53.94,9989558.45
54.57,9989558.42
55.18,9989558.33
55.99,9989558.25
56.62,9989558.12
57.23,9989558.05
57.86,9989557.97
58.47,9989557.87
59.09,9989557.82
59.72,9989557.69
60.55,9989557.71
61.19,9989557.77
61.81,9989557.63
62.43,9989557.88
63.04,9989557.92
63.65,9989557.22
64.25,9989557.31
64.91,9989557.33
65.73,9989557.31
66.33,9989557.32
66.94,9989557.36
67.57,9989557.47
68.19,9989557.59
68.82,9989557.56
69.44,9989557.56
70.07,9989557.51
70.9,9989557.57
71.51,9989557.53
72.16,9989557.42
72.8,9989557.44
73.42,9989557.53
74.04,9989557.58
74.66,9989557.61
75.27,9989557.54
75.91,9989557.41
76.73,9989557.32
77.34,9989557.43
77.95,9989557.39
78.56,9989557.41
79.18,9989557.34
79.8,9989557.34
80.44,9989557.53
81.27,9989557.48
81.89,9989557.46
82.49,9989557.41
83.1,9989557.4
83.73,9989557.52
84.36,9989557.71
84.97,9989557.7
85.8,9989557.7
86.44,9989557.61
87.07,9989557.64
87.69,9989557.77
88.33,9989557.7
88.96,9989557.7
89.58,9989557.7
90.22,9989557.76
90.85,9989557.75
91.47,9989557.74
92.3,9989557.79
92.94,9989557.78
93.58,9989557.59
94.2,9989557.57
94.82,9989557.55
95.44,9989557.59
96.07,9989557.61
96.68,9989557.59
97.29,9989557.55
98.11,9989557.57
98.77,9989557.49
99.39,9989557.51
100,9989557.45
100.61,9989557.38
101.24,9989557.35
101.85,9989557.41
102.46,9989557.42
103.3,9989557.47
103.94,9989557.51
104.58,9989557.54
105.19,9989557.52
105.82,9989557.52
106.44,9989557.49
107.08,9989557.45
107.7,9989557.49
108.31,9989557.52
109.11,9989557.59
109.77,9989557.48
110.4,9989557.48
111.04,9989557.31
111.65,9989557.25
112.3,9989557.17
112.91,9989557.05
113.55,9989557.08
114.19,9989556.96
114.83,9989557.01
115.45,9989556.94
116.27,9989556.79
116.88,9989556.6
117.52,9989556.45
118.16,9989556.46
118.78,9989556.45
119.41,9989556.35
120.05,9989556.17
120.66,9989556.24
121.28,9989556.36
122.09,9989556.39
122.69,9989556.29
123.32,9989556.34
123.93,9989556.2
124.54,9989556.17
125.15,9989556.17
125.97,9989556.15
126.61,9989556.15
127.27,9989556.12
127.91,9989555.99
128.52,9989555.95
129.14,9989556
129.74,9989555.94
130.36,9989556.02
131.02,9989556.08
131.66,9989555.89
132.29,9989555.91
133.11,9989555.87
133.74,9989555.87
134.35,9989555.87
134.96,9989555.87
135.57,9989555.72
136.19,9989555.71
136.83,9989555.73
137.46,9989555.8
138.29,9989555.62
138.9,9989555.71
139.52,9989555.76
140.13,9989555.57
140.74,9989555.59
141.35,9989555.41
142.17,9989555.47
142.8,9989555.48
143.43,9989555.53
144.05,9989555.61
144.67,9989555.61
145.27,9989555.64
145.9,9989555.55
146.72,9989555.57
147.34,9989555.5
147.97,9989555.58
148.61,9989555.61
149.25,9989555.69
149.86,9989555.68
150.5,9989555.69
151.14,9989555.67
151.78,9989555.68
152.4,9989555.64
153.01,9989555.6
153.85,9989555.57
154.47,9989555.55
155.11,9989555.53
155.74,9989555.44
156.36,9989555.47
156.99,9989555.58
157.6,9989555.65
158.21,9989555.7
159.02,9989555.72
159.64,9989555.71
160.26,9989555.78
160.87,9989555.85
161.5,9989555.74
162.14,9989555.78
162.79,9989555.86
163.39,9989555.83
164.01,9989555.97
164.85,9989555.92
165.46,9989555.93
166.07,9989555.88
166.69,9989555.85
167.32,9989555.93
167.94,9989556.08
168.56,9989556.09
169.39,9989556.15
170,9989556
170.61,9989555.99
171.23,9989556.02
171.83,9989556
172.45,9989556.07
173.25,9989556.06
173.89,9989556.1
174.51,9989556.03
175.11,9989556.04
175.75,9989556.02
176.39,9989555.87
177.03,9989555.89
177.67,9989555.91
178.28,9989555.99
179.1,9989555.95
179.72,9989556.07
180.35,9989555.97
180.97,9989556.09
181.61,9989556.09
182.24,9989556.15
182.86,9989556.25
183.47,9989556.24
184.11,9989556.34
184.93,9989556.4
185.53,9989556.41
186.15,9989556.39
186.77,9989556.39
187.38,9989556.43
187.99,9989556.46
188.81,9989556.45
189.44,9989556.33
190.08,9989556.37
190.71,9989556.41
191.33,9989556.37
191.95,9989556.42
192.58,9989556.43
193.22,9989556.35
193.86,9989556.35
194.5,9989556.29
195.14,9989556.25
195.79,9989556.29
196.43,9989556.15
197.06,9989556.24
197.89,9989556.29
198.5,9989556.37
199.15,9989556.37
199.79,9989556.41
200.4,9989556.3
201.02,9989556.43
201.65,9989556.41
202.25,9989556.51
202.89,9989556.57
203.72,9989556.61
204.36,9989556.6
205,9989556.7
205.61,9989556.85
206.25,9989556.97
206.9,9989557.09
207.52,9989557.13
208.14,9989557.23
208.78,9989557.26
209.39,9989557.31
210.21,9989557.33
210.82,9989557.33
211.43,9989557.5
212.07,9989557.53
212.69,9989557.56
213.33,9989557.55
213.96,9989557.59
214.57,9989557.64
215.39,9989557.6
216,9989557.65
216.62,9989557.71
217.22,9989557.72
217.86,9989557.71
218.47,9989557.75
219.11,9989557.88
219.75,9989557.91
220.57,9989557.92
221.19,9989557.94
221.8,9989557.98
222.43,9989557.92
223.05,9989557.93
223.69,9989558.01
224.3,9989558.05
224.93,9989558.09
225.74,9989558.19
226.36,9989558.19
226.97,9989558.35
227.6,9989558.43
228.22,9989558.36
228.85,9989558.41
229.47,9989558.43
230.29,9989558.45
230.93,9989558.56
231.54,9989558.7
232.14,9989558.65
232.8,9989558.74
233.43,9989558.63
234.04,9989558.64
234.66,9989558.65
235.48,9989558.69
236.11,9989558.68
236.72,9989558.77
237.33,9989558.67
237.94,9989558.75
238.58,9989558.73
239.19,9989558.67
239.83,9989558.73
240.67,9989558.77
241.28,9989558.88
241.94,9989558.97
242.57,9989559.07
243.21,9989559.05
243.82,9989559.01
244.46,9989558.97
245.08,9989558.96
245.69,9989558.83
246.3,9989559
247.12,9989559.03
247.73,9989559
248.36,9989559.05
249,9989559.2
249.61,9989559.25
250.25,9989559.27
250.87,9989559.27
251.49,9989559.16
252.33,9989559.19
252.94,9989559.25
253.58,9989559.35
254.19,9989559.53
254.8,9989559.64
255.42,9989559.62
256.04,9989559.64
256.69,9989559.7
257.51,9989559.76
258.15,9989559.69
258.77,9989559.75
259.39,9989559.73
260,9989559.69
260.64,9989559.79
261.28,9989559.8
261.94,9989559.89
262.57,9989559.9
263.19,9989559.9
263.81,9989559.77
264.61,9989559.77
265.22,9989559.75
265.86,9989559.72
266.49,9989559.72
267.1,9989559.72
267.71,9989559.78
268.33,9989559.86
269.14,9989559.83
269.76,9989559.85
270.39,9989559.75
271.03,9989559.82
271.65,9989559.87
272.26,9989560.27
273.07,9989560.27
273.68,9989560.39
274.29,9989560.36
274.9,9989560.31
