Relative_time,Resonance_Frequency
0.0,9989572.54
0.61,9989572.53
1.43,9989572.61
2.05,9989572.66
2.65,9989572.57
3.26,9989572.56
3.9,9989572.57
4.52,9989572.56
5.33,9989572.53
5.93,9989572.38
6.54,9989572.37
7.18,9989572.3
7.79,9989572.35
8.44,9989572.25
9.05,9989572.25
9.87,9989572.21
10.5,9989572.1
11.11,9989572.05
11.73,9989572.03
12.37,9989571.99
13.0,9989571.81
13.61,9989571.63
14.43,9989571.5
15.06,9989571.54
15.69,9989571.49
16.3,9989571.51
16.94,9989571.33
17.54,9989571.33
18.18,9989571.33
18.84,9989571.41
19.46,9989571.38
20.29,9989571.35
20.94,9989571.13
21.59,9989571.11
22.22,9989571.06
22.86,9989570.85
23.48,9989570.83
24.09,9989570.85
24.91,9989570.84
25.53,9989570.83
26.14,9989570.82
26.76,9989570.81
27.4,9989570.43
28.04,9989570.4
28.65,9989570.43
29.27,9989570.41
30.09,9989570.48
30.72,9989570.42
31.34,9989570.5
31.97,9989570.4
32.59,9989570.44
33.23,9989570.42
33.86,9989570.38
34.68,9989570.37
35.33,9989570.27
35.94,9989570.27
36.54,9989570.25
37.18,9989570.24
37.83,9989570.22
38.46,9989570.17
39.07,9989570.2
39.68,9989570.22
40.34,9989570.17
41.15,9989570.19
41.78,9989570.23
42.4,9989570.15
43.04,9989570.19
43.67,9989570.25
44.29,9989570.25
44.92,9989570.21
45.54,9989570.39
46.38,9989570.57
47.01,9989570.65
47.64,9989570.5
48.26,9989570.56
48.88,9989570.2
49.51,9989570.27
50.15,9989570.39
50.79,9989570.45
51.41,9989570.31
52.03,9989570.26
52.85,9989570.39
53.45,9989570.61
54.06,9989570.57
54.69,9989570.64
55.32,9989570.77
55.93,9989570.77
56.58,9989570.75
57.4,9989570.85
58.01,9989570.95
58.63,9989571.01
59.25,9989571.0
59.87,9989571.21
60.5,9989571.27
61.12,9989571.23
61.93,9989571.23
62.54,9989571.15
63.15,9989571.16
63.79,9989571.21
64.43,9989571.23
65.09,9989571.35
65.7,9989571.44
66.32,9989571.45
66.93,9989571.37
67.75,9989571.35
68.37,9989571.32
68.99,9989571.33
69.6,9989571.37
70.2,9989571.34
70.82,9989571.36
71.63,9989571.3
72.26,9989571.35
72.87,9989571.37
73.5,9989571.39
74.11,9989571.47
74.73,9989571.44
75.54,9989571.52
76.18,9989571.45
76.82,9989571.49
77.43,9989571.43
78.09,9989571.48
78.72,9989571.59
79.34,9989571.61
79.95,9989571.79
80.59,9989571.78
81.23,9989572.06
81.87,9989572.14
82.5,9989572.07
83.31,9989572.07
83.92,9989572.16
84.55,9989572.16
85.15,9989572.15
85.8,9989572.19
86.44,9989572.05
87.04,9989572.09
87.66,9989572.07
88.5,9989572.11
89.11,9989572.11
89.73,9989572.09
90.34,9989572.07
90.98,9989572.13
91.62,9989572.05
92.25,9989572.05
92.86,9989571.97
93.68,9989572.04
94.3,9989572.01
94.92,9989572.03
95.54,9989572.06
96.15,9989572.05
96.79,9989571.86
97.41,9989571.83
98.05,9989571.82
98.69,9989571.81
99.52,9989571.65
100.13,9989571.71
100.75,9989571.73
101.36,9989571.65
101.98,9989571.68
102.61,9989571.66
103.23,9989571.73
103.87,9989571.77
104.72,9989571.76
105.37,9989571.66
106.01,9989571.69
106.64,9989571.63
107.25,9989571.6
107.86,9989571.59
108.47,9989571.51
109.09,9989571.36
109.73,9989571.8
110.54,9989570.69
111.18,9989570.85
111.82,9989571.09
112.44,9989570.89
113.05,9989570.87
113.69,9989570.83
114.34,9989570.78
114.98,9989570.86
115.59,9989570.83
116.23,9989570.82
117.04,9989570.85
117.66,9989570.8
118.27,9989570.74
118.9,9989570.7
119.51,9989570.64
120.12,9989570.66
120.76,9989570.71
121.59,9989570.79
122.22,9989570.69
122.84,9989570.67
123.47,9989570.67
124.09,9989570.71
124.73,9989570.6
125.35,9989570.65
125.96,9989570.55
126.79,9989570.62
127.41,9989570.59
128.05,9989570.67
128.66,9989570.67
129.26,9989570.68
129.89,9989570.7
130.51,9989570.79
131.15,9989570.69
131.77,9989570.83
132.62,9989570.9
133.24,9989570.89
133.84,9989570.89
134.45,9989570.89
135.09,9989570.91
135.73,9989570.84
136.34,9989570.87
136.96,9989570.75
137.77,9989570.81
138.37,9989570.75
139.01,9989570.76
139.62,9989570.87
140.26,9989570.78
140.9,9989571.13
141.51,9989571.51
142.14,9989570.63
142.95,9989571.13
143.57,9989571.19
144.19,9989571.13
144.79,9989571.19
145.44,9989571.21
146.09,9989571.18
146.71,9989571.11
147.32,9989571.04
148.14,9989571.03
148.76,9989570.91
149.39,9989570.89
150.0,9989570.87
150.62,9989570.79
151.26,9989570.87
151.9,9989570.95
152.54,9989570.98
153.15,9989570.94
153.79,9989570.83
154.64,9989570.83
155.26,9989570.81
155.89,9989570.71
156.5,9989570.71
157.11,9989570.75
157.73,9989570.69
158.34,9989570.71
159.16,9989570.6
159.76,9989570.55
160.37,9989570.53
161.01,9989570.48
161.64,9989570.51
162.25,9989570.55
162.86,9989570.46
163.67,9989570.56
164.29,9989570.54
164.9,9989570.47
165.54,9989570.47
166.18,9989570.44
166.81,9989570.43
167.44,9989570.47
168.08,9989570.47
168.71,9989570.42
169.52,9989570.49
170.12,9989570.43
170.73,9989570.42
171.35,9989570.41
