Relative_time,Resonance_Frequency
0,9989523.47
0.61,9989523.46
1.25,9989523.45
1.89,9989523.38
2.53,9989523.37
3.16,9989523.35
3.78,9989523.3
4.41,9989523.33
5.03,9989523.35
5.85,9989523.37
6.47,9989523.31
7.1,9989523.29
7.71,9989523.16
8.33,9989523.17
8.94,9989523.18
9.58,9989523.09
10.39,9989523.06
11.01,9989522.96
11.61,9989522.95
12.24,9989522.85
12.85,9989522.81
13.47,9989522.79
14.28,9989522.79
14.9,9989522.76
15.5,9989522.75
16.14,9989522.81
16.79,9989522.75
17.41,9989522.79
18.03,9989522.73
18.65,9989522.76
19.28,9989522.72
20.11,9989522.65
20.72,9989522.63
21.33,9989522.57
21.97,9989522.57
22.58,9989522.55
23.21,9989522.55
23.82,9989522.63
24.47,9989522.65
25.28,9989522.59
25.9,9989522.67
26.5,9989522.65
27.13,9989522.59
27.74,9989522.59
28.36,9989522.55
29,9989522.55
29.82,9989522.56
30.47,9989522.47
31.1,9989522.48
31.71,9989522.42
32.33,9989522.41
32.95,9989522.41
33.56,9989522.38
34.17,9989522.38
34.99,9989522.41
35.6,9989522.43
36.22,9989522.41
36.84,9989522.44
37.45,9989522.44
38.05,9989522.41
38.88,9989522.41
39.49,9989522.43
40.11,9989522.47
40.74,9989522.43
41.36,9989522.48
42,9989522.58
42.63,9989522.58
43.24,9989522.59
44.06,9989522.59
44.67,9989522.65
45.28,9989522.69
45.9,9989522.67
46.53,9989522.67
47.14,9989522.65
47.78,9989522.64
48.61,9989522.5
49.22,9989522.49
49.85,9989522.43
50.46,9989522.45
51.08,9989522.45
51.69,9989522.5
52.32,9989522.54
52.97,9989522.53
53.61,9989522.57
54.25,9989522.53
55.08,9989522.48
55.7,9989522.41
56.33,9989522.35
56.93,9989522.26
57.53,9989522.27
58.16,9989522.26
58.78,9989522.28
59.64,9989522.27
60.25,9989522.25
60.88,9989522.15
61.49,9989522.15
62.1,9989522.21
62.71,9989522.23
63.33,9989522.23
63.97,9989522.28
64.61,9989522.3
65.46,9989522.22
66.06,9989522.24
66.68,9989522.22
67.3,9989522.17
67.91,9989522.16
68.53,9989522.15
69.16,9989522.07
69.97,9989522.09
70.58,9989522.06
71.2,9989522.09
71.81,9989522.09
72.46,9989522.07
73.09,9989522.05
73.71,9989522.02
74.34,9989521.91
74.99,9989521.91
75.8,9989521.93
76.41,9989521.91
77.03,9989521.89
77.66,9989521.89
78.27,9989521.91
78.89,9989521.93
79.52,9989522.03
80.33,9989522.07
80.96,9989522.03
81.56,9989522.04
82.21,9989522.06
82.83,9989522.02
83.46,9989522.07
84.08,9989522.07
84.71,9989522.05
85.33,9989522.04
86.15,9989521.92
86.76,9989521.92
87.38,9989522.05
87.99,9989522.14
88.59,9989522.07
89.41,9989522.13
90.03,9989522.16
90.67,9989522.11
91.29,9989522.12
91.92,9989522.13
92.53,9989522.13
93.14,9989522.21
93.76,9989522.19
94.57,9989522.14
95.21,9989522.17
95.83,9989522.12
96.46,9989522.12
97.08,9989522.13
97.69,9989522.16
98.32,9989522.18
99.14,9989523.77
99.77,9989523.76
100.39,9989524.55
101.02,9989524.52
101.63,9989524.53
102.25,9989524.58
102.87,9989524.65
103.67,9989524.59
104.31,9989524.65
104.94,9989524.71
105.56,9989524.67
106.18,9989524.65
106.78,9989524.72
107.39,9989524.73
108.2,9989524.67
108.82,9989524.67
109.45,9989524.73
110.08,9989524.74
110.7,9989524.71
111.35,9989524.68
111.95,9989524.61
112.57,9989524.63
113.21,9989524.63
114.02,9989524.66
114.64,9989524.72
115.26,9989524.74
115.86,9989524.66
116.47,9989527.54
117.31,9989527.63
117.94,9989529.09
118.55,9989532.39
119.16,9989535.17
119.77,9989536.39
120.59,9989536.91
121.19,9989537.01
121.8,9989537.11
122.41,9989537.1
123.02,9989537.09
123.86,9989537.13
124.48,9989534.62
125.08,9989534.03
125.69,9989535.29
126.3,9989535.81
127.12,9989536.39
127.72,9989536.33
128.34,9989536.33
129,9989536.3
129.61,9989536.19
130.22,9989537.31
130.84,9989536.73
131.66,9989533.82
132.28,9989533.94
132.9,9989533.87
133.5,9989533.92
134.12,9989533.95
134.74,9989533.93
135.55,9989533.92
136.17,9989533.87
136.81,9989533.85
137.44,9989533.79
138.05,9989533.81
138.67,9989533.79
139.28,9989533.75
140.1,9989533.77
140.7,9989533.81
141.31,9989533.79
