Relative_time,Resonance_Frequency
0,9993952.09
0.63,9993952.1
1.26,9993952.09
2.07,9993952.11
2.71,9993952.1
3.35,9993952.09
3.96,9993952.11
4.58,9993952.08
5.22,9993952.1
5.83,9993951.99
6.45,9993951.99
7.09,9993952
7.91,9993951.98
8.53,9993952.01
9.14,9993952.02
9.77,9993952.01
10.39,9993952.04
11.02,9993952.06
11.64,9993952.09
12.46,9993952.07
13.08,9993952.13
13.69,9993952.18
14.31,9993952.18
14.92,9993952.17
15.53,9993952.21
16.35,9993952.23
16.96,9993952.25
17.58,9993952.25
18.18,9993952.28
18.79,9993952.27
19.4,9993952.26
20.23,9993952.3
20.86,9993952.33
21.5,9993952.33
22.14,9993952.34
22.75,9993952.35
23.38,9993952.35
23.99,9993952.35
24.62,9993952.43
25.26,9993952.43
25.89,9993952.44
26.72,9993952.44
27.36,9993952.39
27.99,9993952.41
28.62,9993952.44
29.25,9993952.47
29.86,9993952.41
30.47,9993952.39
31.09,9993952.45
31.7,9993952.48
32.53,9993952.46
33.14,9993952.47
33.75,9993952.47
34.36,9993952.5
34.99,9993952.52
35.6,9993952.54
36.44,9993952.54
37.07,9993952.6
37.7,9993952.61
38.32,9993952.68
38.95,9993952.74
39.58,9993952.77
40.2,9993952.81
40.84,9993952.81
41.46,9993952.79
42.12,9993952.79
42.74,9993952.8
43.54,9993952.81
44.15,9993952.83
44.87,9993952.81
45.4,9993952.8
46,9993952.81
46.71,9993952.83
47.42,9993952.83
48.03,9993952.79
48.65,9993952.79
49.26,9993952.79
49.87,9993952.8
50.7,9993952.81
51.34,9993952.82
51.95,9993952.82
52.56,9993952.83
53.17,9993952.83
53.78,9993952.85
54.39,9993952.79
55.21,9993952.81
55.83,9993952.82
56.44,9993952.78
57.06,9993952.75
57.7,9993952.76
58.33,9993952.75
58.96,9993952.77
59.59,9993952.81
60.22,9993952.81
61.06,9993952.85
61.69,9993952.85
62.31,9993952.88
62.94,9993952.89
63.55,9993952.88
64.2,9993952.89
64.84,9993952.91
65.48,9993952.86
66.1,9993952.87
66.72,9993952.89
67.34,9993952.89
68.17,9993952.87
68.78,9993952.81
69.41,9993952.79
70.04,9993952.79
70.67,9993952.76
71.29,9993952.73
71.92,9993952.71
72.54,9993952.72
73.35,9993952.7
73.96,9993952.71
74.57,9993952.72
75.19,9993952.7
75.82,9993952.71
76.43,9993952.69
77.06,9993952.67
77.88,9993952.67
78.52,9993952.65
79.12,9993952.61
79.76,9993952.61
80.38,9993952.62
81,9993952.61
81.63,9993952.61
82.24,9993952.62
83.06,9993952.59
83.69,9993952.59
84.31,9993952.57
84.92,9993952.56
85.54,9993952.55
86.16,9993952.52
86.8,9993952.54
87.42,9993952.54
88.26,9993952.57
88.88,9993952.55
89.49,9993952.55
90.12,9993952.59
90.75,9993952.62
91.36,9993952.59
91.98,9993952.58
92.62,9993952.59
93.44,9993952.58
94.08,9993952.55
94.7,9993952.58
95.33,9993952.6
95.94,9993952.64
96.55,9993952.64
97.19,9993952.65
97.83,9993952.67
98.44,9993952.67
99.26,9993952.68
99.88,9993952.69
100.51,9993952.69
101.14,9993952.72
101.77,9993952.74
102.38,9993952.71
103,9993952.74
103.81,9993952.76
104.43,9993952.78
105.04,9993952.79
105.65,9993952.8
106.3,9993952.78
106.93,9993952.79
107.54,9993952.81
108.18,9993952.84
108.81,9993952.83
109.65,9993952.87
110.29,9993952.93
110.89,9993952.95
111.53,9993952.99
112.16,9993952.98
112.78,9993953.01
113.42,9993953.02
114.06,9993953.04
114.69,9993953.07
115.33,9993953.11
115.95,9993953.12
116.59,9993953.16
117.42,9993953.2
118.04,9993953.22
118.67,9993953.24
119.3,9993953.25
119.94,9993953.27
120.56,9993953.29
121.18,9993953.34
121.82,9993953.37
122.42,9993953.39
123.23,9993953.39
123.84,9993953.43
124.46,9993953.46
125.07,9993953.49
125.68,9993953.46
126.3,9993953.5
127.12,9993953.52
127.73,9993953.53
