Relative_time,Resonance_Frequency
0,9993953.16
0.65,9993953.19
1.25,9993953.2
1.88,9993953.2
2.5,9993953.17
3.15,9993953.18
3.96,9993953.18
4.56,9993953.14
5.18,9993953.1
5.8,9993953.09
6.43,9993953.07
7.08,9993953.07
7.73,9993953.05
8.36,9993953
8.98,9993952.99
9.62,9993952.97
10.25,9993952.97
10.88,9993952.93
11.71,9993952.91
12.37,9993952.9
13.01,9993952.88
13.64,9993952.88
14.26,9993952.89
14.9,9993952.9
15.54,9993952.91
16.17,9993952.91
16.79,9993952.88
17.42,9993952.86
18.03,9993952.85
18.84,9993952.86
19.46,9993952.84
20.11,9993952.86
20.72,9993952.84
21.32,9993952.85
21.95,9993952.83
22.57,9993952.87
23.2,9993952.89
24.03,9993952.86
24.65,9993952.87
25.28,9993952.85
25.9,9993952.84
26.54,9993952.82
27.17,9993952.8
27.78,9993952.79
28.39,9993952.71
29.22,9993952.69
29.84,9993952.73
30.45,9993952.78
31.08,9993952.77
31.69,9993952.79
32.31,9993952.82
32.93,9993952.84
33.76,9993952.84
34.4,9993952.82
35.03,9993952.83
35.66,9993952.85
36.29,9993952.84
36.92,9993952.87
37.55,9993952.89
38.18,9993952.89
38.82,9993952.89
39.46,9993952.91
40.08,9993952.94
40.72,9993952.97
41.36,9993953
42.17,9993953.05
42.78,9993953.04
43.39,9993953.09
44,9993953.14
44.64,9993953.19
45.25,9993953.22
45.86,9993953.21
46.69,9993953.22
47.31,9993953.22
47.93,9993953.19
48.58,9993953.2
49.21,9993953.18
49.86,9993953.2
50.48,9993953.22
51.1,9993953.2
51.72,9993953.21
52.54,9993953.15
53.16,9993953.12
53.78,9993953.09
54.4,9993953.07
55.03,9993953.04
55.66,9993953.01
56.28,9993952.99
56.91,9993952.98
57.54,9993952.96
58.18,9993952.94
59.02,9993952.92
59.64,9993952.86
60.26,9993952.83
60.88,9993952.85
61.5,9993952.82
62.14,9993952.78
62.76,9993952.72
63.38,9993952.68
64,9993952.62
64.65,9993952.51
65.49,9993952.43
66.11,9993952.37
66.76,9993952.33
67.38,9993952.28
67.98,9993952.19
68.59,9993952.12
69.2,9993952.05
70.03,9993951.97
70.66,9993951.88
71.3,9993951.81
71.93,9993951.75
72.59,9993951.64
73.22,9993951.53
73.83,9993951.44
74.48,9993951.32
75.12,9993951.23
75.75,9993951.09
76.38,9993950.97
77,9993950.88
77.63,9993950.75
78.26,9993950.66
79.08,9993950.58
79.71,9993950.51
80.35,9993950.45
80.95,9993950.37
81.57,9993950.31
82.21,9993950.2
82.87,9993950.09
83.51,9993950.03
84.15,9993949.95
84.76,9993949.86
85.38,9993949.81
86.21,9993949.73
86.84,9993949.64
87.47,9993949.56
88.08,9993949.47
88.69,9993949.39
89.33,9993949.32
89.95,9993949.25
90.57,9993949.19
91.22,9993949.11
91.87,9993949.07
92.69,9993948.98
93.3,9993948.93
93.93,9993948.88
94.55,9993948.79
95.18,9993948.74
95.81,9993948.67
96.43,9993948.59
97.07,9993948.59
97.71,9993948.57
98.34,9993948.51
99.17,9993948.51
99.79,9993948.45
100.43,9993948.44
101.06,9993948.39
101.69,9993948.38
102.34,9993948.37
102.98,9993948.33
103.61,9993948.32
104.23,9993948.31
104.87,9993948.32
105.5,9993948.33
106.14,9993948.31
106.97,9993948.31
107.61,9993948.29
108.25,9993948.28
108.89,9993948.28
109.52,9993948.27
110.14,9993948.31
110.76,9993948.29
111.39,9993948.29
112.02,9993948.3
112.65,9993948.27
113.26,9993948.27
113.89,9993948.26
114.7,9993948.25
115.31,9993948.24
115.93,9993948.23
116.55,9993948.2
117.18,9993948.09
117.84,9993948.09
118.47,9993948.09
119.11,9993948.05
119.76,9993948.04
120.4,9993947.99
121.23,9993948
121.87,9993948.01
122.51,9993947.98
123.15,9993947.98
123.77,9993947.95
124.39,9993947.95
125.01,9993947.94
125.63,9993947.93
126.26,9993947.89
126.88,9993947.91
127.5,9993947.91
128.32,9993947.89
128.95,9993947.89
129.59,9993947.88
130.22,9993947.87
130.85,9993947.87
131.47,9993947.85
132.08,9993947.89
132.7,9993947.85
133.35,9993947.86
134.18,9993947.86
134.8,9993947.87
135.42,9993947.85
136.03,9993947.86
136.67,9993947.83
137.3,9993947.85
137.92,9993947.88
138.55,9993947.87
139.17,9993947.86
