Relative_time,Resonance_Frequency
0,9994078.59
0.6,9994078.53
1.22,9994078.43
1.85,9994078.3
2.47,9994078.36
3.31,9994078.44
3.92,9994078.53
4.54,9994078.49
5.17,9994078.5
5.82,9994078.38
6.46,9994078.41
7.09,9994078.42
7.71,9994078.47
8.34,9994078.42
8.97,9994078.49
9.59,9994078.59
10.4,9994078.56
11.03,9994078.47
11.64,9994078.46
12.26,9994078.34
12.87,9994078.39
13.48,9994078.35
14.31,9994078.34
14.93,9994078.4
15.57,9994078.52
16.2,9994078.58
16.82,9994078.44
17.46,9994078.42
18.09,9994078.49
18.71,9994078.6
19.34,9994078.49
19.97,9994078.51
20.8,9994078.44
21.42,9994078.45
22.04,9994078.49
22.67,9994078.5
23.28,9994078.62
23.9,9994078.61
24.53,9994078.65
25.34,9994078.6
25.97,9994078.61
26.59,9994078.49
27.2,9994078.57
27.83,9994078.61
28.44,9994078.67
29.05,9994078.67
29.87,9994078.77
30.51,9994078.63
31.14,9994078.67
31.77,9994078.63
32.4,9994078.62
33.02,9994078.56
33.62,9994078.61
34.24,9994078.55
34.87,9994078.47
35.69,9994078.49
36.3,9994078.35
36.91,9994078.38
37.55,9994078.45
38.18,9994078.41
38.81,9994078.35
39.44,9994078.39
40.06,9994078.31
40.7,9994078.34
41.52,9994078.31
42.13,9994078.26
42.73,9994078.26
43.34,9994078.34
43.97,9994078.37
44.79,9994078.39
45.42,9994078.37
46.06,9994078.47
46.69,9994078.48
47.31,9994078.37
47.92,9994078.34
48.53,9994078.31
49.14,9994078.45
49.97,9994078.41
50.59,9994078.39
51.22,9994078.34
51.83,9994078.35
52.45,9994078.4
53.08,9994078.41
53.73,9994078.39
54.35,9994078.35
54.98,9994078.37
55.62,9994078.33
56.26,9994078.39
56.9,9994078.39
57.74,9994078.44
58.37,9994078.34
59.01,9994078.39
59.64,9994078.39
60.27,9994078.31
60.9,9994078.24
61.54,9994078.19
62.19,9994078.09
62.82,9994078.12
63.45,9994078.18
64.08,9994078.1
64.72,9994078.19
65.37,9994078.28
66,9994078.24
66.61,9994078.3
67.44,9994078.29
68.07,9994078.16
68.7,9994078.19
69.32,9994078.21
69.94,9994078.17
70.57,9994078.22
71.21,9994078.28
71.83,9994078.27
72.47,9994078.21
73.09,9994078.15
73.94,9994078.14
74.56,9994078.05
75.19,9994078.03
75.79,9994077.94
76.42,9994078
77.04,9994077.95
77.68,9994077.95
78.3,9994077.99
78.93,9994077.93
79.57,9994077.91
80.42,9994077.96
81.04,9994077.91
81.67,9994077.81
82.29,9994077.91
82.92,9994077.89
83.54,9994077.81
84.18,9994077.82
84.82,9994077.85
85.47,9994077.98
86.07,9994077.97
86.71,9994077.91
87.54,9994077.87
88.15,9994077.84
88.77,9994077.81
89.38,9994077.81
90,9994077.72
90.63,9994077.78
91.25,9994077.79
92.08,9994077.73
92.69,9994077.79
93.3,9994077.87
93.92,9994077.95
94.53,9994078.04
95.15,9994078.03
95.97,9994077.97
96.59,9994078.01
97.21,9994077.95
97.82,9994077.96
98.44,9994077.98
99.07,9994078.07
99.73,9994078.09
100.36,9994078.15
100.99,9994078.16
101.79,9994078.2
102.43,9994078.21
103.05,9994078.18
103.66,9994078.19
104.29,9994078.17
104.93,9994078.32
105.55,9994078.29
106.15,9994078.35
106.79,9994078.34
107.62,9994078.39
108.23,9994078.42
108.84,9994078.37
109.48,9994078.34
110.12,9994078.25
110.74,9994078.24
111.35,9994078.25
111.97,9994078.26
112.81,9994078.26
113.42,9994078.39
114.04,9994078.45
114.66,9994078.4
115.27,9994078.43
115.88,9994078.46
116.71,9994078.41
117.34,9994078.36
117.98,9994078.28
118.6,9994078.29
119.22,9994078.32
119.84,9994078.32
120.48,9994078.26
