Relative_time,Resonance_Frequency
0,9994079.75
0.62,9994079.79
1.26,9994079.76
1.9,9994079.87
2.55,9994080.01
3.19,9994079.99
4.01,9994079.98
4.64,9994080.03
5.26,9994080.05
5.87,9994079.99
6.48,9994079.99
7.09,9994080.09
7.73,9994080.2
8.37,9994080.11
9.2,9994080.11
9.82,9994080.08
10.44,9994080.03
11.05,9994080.05
11.68,9994080.07
12.3,9994079.98
12.92,9994080.05
13.54,9994080.11
14.37,9994080.18
14.98,9994080.07
15.59,9994080.1
16.22,9994079.98
16.85,9994079.98
17.48,9994080
18.09,9994079.98
18.9,9994079.92
19.53,9994079.87
20.13,9994079.79
20.75,9994079.86
21.36,9994079.95
21.96,9994079.85
22.77,9994079.87
23.41,9994079.93
24.03,9994079.92
24.64,9994079.88
25.27,9994079.87
25.91,9994079.87
26.52,9994079.91
27.34,9994079.89
27.96,9994079.96
28.6,9994080.08
29.24,9994080.06
29.87,9994080
30.48,9994080.02
31.13,9994080.04
31.76,9994080.07
32.39,9994080.16
33.01,9994080.17
33.63,9994080.19
34.27,9994080.29
35.09,9994080.25
35.71,9994080.37
36.33,9994080.29
36.94,9994080.42
37.6,9994080.55
38.23,9994080.51
38.85,9994080.53
39.47,9994080.53
40.28,9994080.48
40.9,9994080.49
41.52,9994080.43
42.15,9994080.51
42.76,9994080.64
43.37,9994080.63
44.19,9994080.72
44.84,9994080.74
45.46,9994080.67
46.08,9994080.74
46.69,9994080.8
47.32,9994080.93
47.94,9994080.92
48.57,9994081.05
49.18,9994081.18
50.02,9994081.19
50.67,9994081.27
51.29,9994081.29
51.91,9994081.27
52.54,9994081.45
53.15,9994081.45
53.78,9994081.37
54.4,9994081.4
55.02,9994081.42
55.65,9994081.49
56.48,9994081.54
57.13,9994081.59
57.77,9994081.53
58.41,9994081.51
59.05,9994081.47
59.69,9994081.41
60.3,9994081.39
60.94,9994081.35
61.56,9994081.37
62.18,9994081.42
62.79,9994081.49
63.6,9994081.54
64.21,9994081.65
64.82,9994081.7
65.43,9994081.63
66.04,9994081.59
66.87,9994081.49
67.5,9994081.46
68.12,9994081.38
68.73,9994081.37
69.34,9994081.39
69.95,9994081.43
70.56,9994081.48
71.2,9994081.48
72.04,9994081.51
72.66,9994081.55
73.3,9994081.59
73.94,9994081.67
74.56,9994081.61
75.18,9994081.61
75.8,9994081.76
76.43,9994081.81
77.04,9994081.81
77.86,9994081.84
78.49,9994081.8
79.13,9994081.81
79.78,9994081.78
80.4,9994081.75
81.02,9994081.74
81.66,9994081.66
82.28,9994081.7
82.92,9994081.75
83.54,9994081.79
84.16,9994081.81
84.98,9994081.7
85.6,9994081.74
86.21,9994081.76
86.82,9994081.81
87.42,9994081.87
88.04,9994081.78
88.85,9994081.83
89.46,9994081.85
90.09,9994081.81
90.72,9994081.86
91.34,9994081.95
91.96,9994082.11
92.59,9994082.07
93.42,9994082.07
94.05,9994082.12
94.65,9994082.22
95.28,9994082.17
95.89,9994082.16
96.51,9994082.16
97.14,9994082.16
97.76,9994082.18
98.57,9994082.2
99.2,9994082.27
99.8,9994082.28
100.42,9994082.35
101.03,9994082.32
101.65,9994082.21
102.48,9994082.21
103.1,9994082.12
103.74,9994082.17
104.35,9994082.19
104.96,9994082.15
105.57,9994082.17
106.39,9994082.15
106.99,9994082.24
107.61,9994082.23
108.23,9994082.18
108.85,9994082.15
109.47,9994082.23
110.08,9994082.21
110.9,9994082.28
111.51,9994082.2
112.13,9994082.27
112.74,9994082.29
113.35,9994082.21
113.96,9994082.21
114.78,9994082.24
115.4,9994082.22
116.02,9994082.23
116.63,9994082.13
117.25,9994082.14
117.88,9994082.12
118.7,9994082.13
119.31,9994082.15
119.92,9994082.13
120.55,9994082.09
121.2,9994082.15
121.82,9994082.13
122.44,9994082.18
123.05,9994082.2
123.86,9994082.23
124.38,9994082.21
125.08,9994082.18
125.69,9994082.11
126.3,9994082.1
126.91,9994082.01
127.72,9994081.98
128.34,9994082.03
128.96,9994082.05
129.58,9994081.91
130.19,9994082.01
130.81,9994082.01
131.64,9994081.92
132.28,9994081.91
132.91,9994081.97
133.52,9994081.99
134.14,9994082
134.76,9994081.88
135.38,9994081.86
135.99,9994081.86
136.63,9994081.84
137.45,9994081.73
138.07,9994081.69
138.7,9994081.64
