Relative_time,Resonance_Frequency
0,9972465.85
0.62,9972465.89
1.38,9972465.95
1.85,9972466.02
2.68,9972465.99
3.3,9972465.81
3.93,9972465.82
4.56,9972465.73
5.18,9972465.67
5.81,9972465.55
6.43,9972465.55
7.04,9972465.59
7.85,9972465.49
8.47,9972465.49
9.08,9972465.38
9.7,9972465.54
10.34,9972465.34
11.16,9972465.29
11.77,9972465.17
12.39,9972465.05
13.02,9972465.26
13.85,9972465.31
14.48,9972465.39
15.1,9972465.29
15.71,9972465.15
16.33,9972465.1
16.96,9972464.99
17.79,9972465.02
18.42,9972465
19.04,9972464.95
19.67,9972465.05
20.28,9972464.92
20.89,9972464.9
21.51,9972464.81
22.14,9972464.75
22.97,9972464.65
23.6,9972464.64
24.22,9972464.61
24.83,9972464.59
25.45,9972464.61
26.06,9972464.67
26.89,9972464.75
27.49,9972464.82
28.1,9972464.85
28.73,9972464.92
29.35,9972464.77
29.98,9972464.78
30.81,9972464.84
31.43,9972464.78
32.06,9972464.83
32.69,9972464.78
33.31,9972464.73
33.92,9972464.73
34.53,9972464.77
35.34,9972464.9
35.95,9972465.01
36.56,9972464.95
37.17,9972465.03
37.78,9972465.17
38.59,9972465.21
39.19,9972465.17
39.8,9972465.12
40.41,9972465.19
41.24,9972465.28
41.85,9972465.39
42.47,9972465.1
43.08,9972465.23
43.7,9972465.24
44.32,9972465.45
45.14,9972465.49
45.74,9972465.13
46.37,9972465.09
47,9972464.94
47.62,9972464.95
48.23,9972464.89
48.85,9972464.96
49.68,9972464.97
50.31,9972464.94
50.93,9972464.87
51.56,9972464.89
52.19,9972464.77
52.81,9972464.85
53.42,9972464.97
54.25,9972464.89
54.87,9972464.97
55.5,9972465.09
56.13,9972465.17
56.75,9972464.99
57.35,9972465.11
57.96,9972465.19
58.78,9972465.15
59.39,9972465.13
60.01,9972464.99
60.64,9972464.98
61.26,9972464.85
61.89,9972464.93
62.7,9972465.03
63.33,9972465.02
63.95,9972465.09
64.58,9972464.92
65.2,9972464.99
65.83,9972465.02
66.44,9972465.09
67.27,9972465.09
67.89,9972465.07
68.52,9972464.95
69.14,9972464.94
69.77,9972464.95
70.39,9972464.83
71.02,9972464.81
71.83,9972464.83
72.44,9972464.86
73.06,9972464.72
73.67,9972464.77
74.29,9972464.81
74.92,9972464.75
75.75,9972464.78
76.35,9972464.78
76.97,9972464.76
77.6,9972464.71
78.22,9972464.81
78.85,9972464.88
79.46,9972464.85
80.29,9972464.94
80.91,9972465.07
81.54,9972465.14
82.16,9972465.09
82.79,9972465.07
83.41,9972465.15
84.04,9972465.19
84.85,9972465.28
85.48,9972465.2
86.1,9972465.21
86.73,9972465.31
87.34,9972465.32
87.95,9972465.37
88.76,9972465.39
89.37,9972465.45
90,9972465.46
90.62,9972465.33
91.25,9972465.31
91.88,9972465.23
92.48,9972465.3
93.31,9972465.23
93.92,9972465.27
94.53,9972465.29
95.13,9972465.32
95.74,9972465.24
96.55,9972465.27
97.19,9972465.29
97.8,9972465.3
98.43,9972465.4
99.05,9972465.29
99.68,9972465.33
100.29,9972465.39
101.12,9972465.49
101.74,9972465.55
102.37,9972465.46
102.98,9972465.56
103.59,9972465.47
104.4,9972465.52
105.02,9972465.47
105.64,9972465.56
106.27,9972465.5
106.89,9972465.49
107.52,9972465.64
108.14,9972465.63
108.77,9972465.77
109.58,9972465.9
110.21,9972465.84
110.83,9972465.83
111.46,9972465.75
112.08,9972465.79
112.71,9972465.83
113.33,9972465.89
114.14,9972465.78
114.76,9972465.91
115.38,9972465.88
115.99,9972465.89
116.6,9972465.82
117.41,9972465.75
118.04,9972465.72
118.65,9972465.65
119.26,9972465.57
119.89,9972465.47
120.49,9972465.39
