Relative_time,Resonance_Frequency
0,9972507.43
0.63,9972507.48
1.25,9972507.5
1.87,9972507.51
2.69,9972507.51
3.3,9972507.55
3.92,9972507.57
4.77,9972507.61
5.13,9972507.6
5.95,9972507.63
6.5,9972507.67
7.18,9972507.68
7.79,9972507.65
8.4,9972507.67
9.22,9972507.67
9.84,9972507.73
10.46,9972507.82
11.08,9972507.92
11.71,9972507.97
12.33,9972507.97
12.96,9972508.02
13.77,9972507.95
14.4,9972507.98
15.02,9972507.95
15.65,9972507.96
16.27,9972507.99
16.9,9972507.97
17.51,9972508
18.34,9972508.02
18.95,9972508.07
19.56,9972508.05
20.19,9972508.01
20.79,9972508.06
21.42,9972508.01
22.25,9972508.01
22.88,9972508.03
23.48,9972508.04
24.11,9972508.04
24.73,9972508.07
25.36,9972508.03
26.17,9972508.05
26.78,9972508.08
27.4,9972508.09
28.05,9972508.08
28.66,9972508.11
29.33,9972508.11
29.92,9972508.04
30.53,9972508.03
31.35,9972508.04
31.96,9972508.05
32.57,9972508.03
33.19,9972508.07
33.8,9972508.1
34.62,9972508.07
35.27,9972508
35.9,9972508
36.52,9972507.99
37.15,9972508.01
37.77,9972507.97
38.4,9972507.97
39.02,9972507.97
39.84,9972507.92
40.46,9972507.94
41.09,9972507.94
41.7,9972507.89
42.31,9972507.89
42.93,9972507.85
43.74,9972507.83
44.36,9972507.85
44.96,9972507.84
45.58,9972507.8
46.18,9972507.83
47,9972507.81
47.61,9972507.89
48.24,9972507.88
48.86,9972507.82
49.47,9972507.79
50.07,9972507.79
50.89,9972507.75
51.5,9972507.73
52.11,9972507.75
52.73,9972507.75
53.35,9972507.73
53.97,9972507.77
54.81,9972507.77
55.44,9972507.79
56.06,9972507.79
56.69,9972507.75
57.31,9972507.75
57.94,9972507.75
58.54,9972507.75
59.38,9972507.73
60,9972507.73
60.63,9972507.69
61.25,9972507.72
61.88,9972507.73
62.5,9972507.77
63.13,9972507.8
63.94,9972507.69
64.56,9972507.71
65.17,9972507.7
65.78,9972507.7
66.4,9972507.67
67.03,9972507.67
67.86,9972507.73
68.47,9972507.68
69.07,9972507.71
69.68,9972507.69
70.33,9972507.7
70.96,9972507.72
71.57,9972507.74
72.4,9972507.78
73.02,9972507.73
73.65,9972507.74
74.27,9972507.77
74.9,9972507.77
75.51,9972507.79
76.13,9972507.81
76.96,9972507.8
77.59,9972507.83
78.21,9972507.83
78.84,9972507.87
79.46,9972507.88
80.09,9972507.82
80.7,9972507.87
81.53,9972507.87
82.15,9972507.91
82.77,9972507.86
83.38,9972507.86
83.98,9972507.86
84.61,9972507.85
85.24,9972507.88
86.06,9972507.79
86.67,9972507.79
87.29,9972507.8
87.91,9972507.81
88.54,9972507.79
89.17,9972507.81
89.98,9972507.75
90.6,9972507.75
91.23,9972507.76
91.85,9972507.79
92.48,9972507.79
93.1,9972507.82
93.73,9972507.82
94.36,9972507.77
95.17,9972507.79
95.79,9972507.79
96.42,9972507.84
97.04,9972507.79
97.65,9972507.81
98.27,9972507.83
99.09,9972507.85
99.71,9972507.84
100.32,9972507.83
100.94,9972507.85
101.55,9972507.84
102.36,9972507.83
102.96,9972507.84
103.58,9972507.84
104.19,9972507.85
104.82,9972507.83
105.62,9972507.87
106.22,9972507.89
106.85,9972507.89
107.46,9972507.84
108.07,9972507.81
108.68,9972507.83
109.49,9972507.87
110.1,9972507.87
110.71,9972507.9
111.32,9972507.89
112.13,9972507.92
112.75,9972507.9
113.36,9972507.83
113.98,9972507.83
114.59,9972507.83
115.2,9972507.9
116.02,9972507.95
116.63,9972507.91
117.25,9972507.92
117.87,9972507.87
118.48,9972507.92
119.29,9972507.95
119.9,9972507.95
120.53,9972507.99
121.15,9972507.99
121.76,9972508.02
122.38,9972508.03
