Relative_time,Resonance_Frequency
0,9993781.81
0.82,9993781.8
1.42,9993781.78
2.04,9993781.81
2.64,9993781.8
3.26,9993781.8
3.88,9993781.85
4.69,9993781.79
5.3,9993781.84
5.91,9993781.89
6.53,9993781.88
7.14,9993781.86
7.96,9993781.88
8.57,9993781.89
9.17,9993781.88
9.82,9993781.92
10.42,9993781.95
11.24,9993781.97
11.85,9993782.04
12.47,9993782.11
13.08,9993782.14
13.69,9993782.15
14.5,9993782.19
15.13,9993782.19
15.74,9993782.25
16.35,9993782.17
16.96,9993782.2
17.56,9993782.2
18.39,9993782.25
19,9993782.28
19.63,9993782.26
20.24,9993782.26
20.85,9993782.24
21.67,9993782.23
22.28,9993782.23
22.89,9993782.21
23.51,9993782.23
24.13,9993782.23
24.74,9993782.25
25.55,9993782.25
26.16,9993782.27
26.77,9993782.32
27.38,9993782.31
28.19,9993782.39
28.8,9993782.39
29.42,9993782.42
30.04,9993782.42
30.64,9993782.42
31.26,9993782.44
32.07,9993782.4
32.69,9993782.41
33.3,9993782.45
33.91,9993782.46
34.53,9993782.49
35.35,9993782.42
35.96,9993782.45
36.57,9993782.44
37.17,9993782.46
37.79,9993782.47
38.6,9993782.47
39.21,9993782.48
39.82,9993782.49
40.42,9993782.47
41.04,9993782.46
41.85,9993782.44
42.47,9993782.42
43.08,9993782.41
43.69,9993782.39
44.3,9993782.33
45.13,9993782.33
45.74,9993782.35
46.35,9993782.4
46.96,9993782.38
47.57,9993782.45
48.38,9993782.43
48.99,9993782.48
49.6,9993782.46
50.22,9993782.44
50.83,9993782.46
51.64,9993782.46
52.26,9993782.52
52.88,9993782.55
53.49,9993782.6
54.1,9993782.62
54.72,9993782.67
55.54,9993782.71
56.14,9993782.69
56.76,9993782.77
57.36,9993782.77
57.97,9993782.8
58.79,9993782.83
59.39,9993782.84
60.01,9993782.87
60.63,9993782.85
61.24,9993782.87
62.05,9993782.88
62.67,9993782.9
63.29,9993782.95
63.89,9993782.97
64.51,9993783.04
65.32,9993783.03
65.92,9993783.05
66.54,9993783.06
67.15,9993783.07
67.76,9993783.2
68.57,9993783.25
69.19,9993783.33
69.8,9993783.39
70.42,9993783.38
71.04,9993783.4
71.85,9993783.39
72.47,9993783.44
73.08,9993783.41
73.69,9993783.46
74.3,9993783.58
74.92,9993783.67
75.74,9993783.67
76.35,9993783.75
76.95,9993783.85
77.57,9993783.86
78.17,9993783.88
78.99,9993783.89
79.6,9993783.95
80.2,9993783.94
80.82,9993783.93
81.42,9993783.94
82.24,9993783.97
82.85,9993784
83.45,9993784.05
84.07,9993784.06
84.67,9993784.04
85.49,9993784.05
86.1,9993784.05
86.7,9993784.09
87.32,9993784.06
88.13,9993784.04
88.74,9993784.05
89.35,9993784.01
89.95,9993784.07
90.57,9993784.11
91.38,9993784.05
91.99,9993784.11
92.6,9993784.15
93.2,9993784.19
93.82,9993784.13
94.63,9993784.13
95.24,9993784.13
95.85,9993784.15
96.45,9993784.19
97.06,9993784.15
97.89,9993784.15
98.5,9993784.17
99.11,9993784.17
99.72,9993784.15
100.35,9993784.11
100.96,9993784.04
101.77,9993784.03
102.38,9993784.02
102.99,9993784.03
103.6,9993784.01
104.41,9993784.09
105.02,9993784.01
105.63,9993784.09
106.24,9993784.12
106.85,9993784.07
107.66,9993784.03
108.27,9993784.04
108.88,9993784.05
109.49,9993784.09
110.1,9993784.13
110.91,9993784.07
111.53,9993784.11
112.13,9993784.1
112.74,9993784.09
113.35,9993784.14
114.16,9993784.13
114.77,9993784.17
115.38,9993784.23
115.99,9993784.25
116.6,9993784.28
117.41,9993784.33
118.02,9993784.37
118.63,9993784.44
119.24,9993784.43
120.05,9993784.49
120.66,9993784.53
121.27,9993784.51
121.88,9993784.53
122.49,9993784.6
123.3,9993784.63
123.91,9993784.7
124.52,9993784.63
125.13,9993784.67
125.74,9993784.7
126.55,9993784.76
127.16,9993784.77
127.77,9993784.83
128.38,9993784.86
128.99,9993784.87
129.8,9993784.91
130.41,9993785.03
131.02,9993785.09
131.63,9993785.12
132.24,9993785.19
133.05,9993785.21
133.66,9993785.29
134.27,9993785.33
134.88,9993785.39
135.69,9993785.44
136.3,9993785.51
136.91,9993785.41
137.52,9993785.49
138.13,9993785.57
138.94,9993785.55
139.55,9993785.56
140.16,9993785.61
140.77,9993785.64
141.38,9993785.61
142.19,9993785.67
142.8,9993785.7
143.41,9993785.72
144.02,9993785.71
144.63,9993785.79
145.44,9993785.8
146.05,9993785.85
146.66,9993785.91
147.27,9993785.93
147.88,9993785.86
148.69,9993785.86
149.3,9993785.87
149.91,9993785.86
150.52,9993785.93
151.33,9993785.91
151.94,9993785.96
152.55,9993785.95
153.16,9993785.99
153.77,9993786.03
154.58,9993786.03
155.19,9993785.98
155.8,9993785.99
156.41,9993785.99
157.02,9993786.06
157.83,9993786.07
158.44,9993786.09
159.05,9993786.09
159.66,9993786.14
160.27,9993786.15
161.08,9993786.19
161.69,9993786.2
