Relative_time,Resonance_Frequency
0.0,9983978.16
0.61,9983978.08
1.22,9983978.09
1.84,9983978.09
2.46,9983978.1
3.07,9983978.1
3.9,9983978.1
4.51,9983978.11
5.13,9983978.11
5.74,9983978.12
6.35,9983978.12
7.17,9983978.12
7.77,9983978.12
8.4,9983978.13
9.03,9983978.13
9.63,9983978.14
10.24,9983978.14
11.06,9983978.14
11.67,9983978.14
12.29,9983978.14
12.9,9983978.14
13.51,9983978.14
14.34,9983978.14
14.96,9983978.14
15.57,9983978.16
16.2,9983978.16
16.81,9983978.15
17.44,9983978.16
18.05,9983978.17
18.87,9983978.14
19.48,9983978.15
20.1,9983978.15
20.73,9983978.12
21.33,9983978.12
21.96,9983978.12
22.79,9983978.12
23.42,9983978.12
24.04,9983978.12
24.67,9983978.13
25.29,9983978.13
25.92,9983978.15
26.53,9983978.15
27.34,9983978.12
27.96,9983978.13
28.57,9983978.13
29.18,9983978.14
29.79,9983978.14
30.61,9983978.14
31.21,9983978.14
31.82,9983978.14
32.44,9983978.15
33.06,9983978.16
33.88,9983978.17
34.49,9983978.17
35.1,9983978.19
35.72,9983978.2
36.32,9983978.21
37.13,9983978.19
37.74,9983978.19
38.35,9983978.2
38.96,9983978.2
39.56,9983978.21
40.38,9983978.21
40.99,9983978.18
41.6,9983978.18
42.23,9983978.18
42.84,9983978.18
43.46,9983978.18
44.27,9983978.18
44.88,9983978.18
45.7,9983978.18
46.11,9983978.18
46.73,9983978.19
47.71,9983978.19
48.16,9983978.17
48.77,9983978.17
49.38,9983978.14
50.0,9983978.14
50.81,9983978.14
51.42,9983978.14
52.04,9983978.14
52.65,9983978.09
53.25,9983978.09
54.07,9983978.1
54.69,9983978.1
55.32,9983978.1
55.94,9983978.11
56.57,9983978.11
57.18,9983978.08
57.8,9983978.08
58.61,9983978.08
59.23,9983978.09
59.83,9983978.09
60.44,9983978.06
61.26,9983978.06
61.88,9983978.06
62.5,9983978.06
63.11,9983978.06
63.72,9983978.07
64.34,9983978.08
65.14,9983978.06
65.77,9983978.05
66.39,9983978.01
67.02,9983978.01
67.65,9983977.99
68.27,9983978.0
68.88,9983978.01
69.71,9983977.98
70.33,9983977.98
70.96,9983977.98
71.57,9983977.98
72.17,9983977.98
72.78,9983977.98
73.61,9983977.98
74.22,9983977.98
74.85,9983977.98
75.46,9983977.98
76.07,9983977.98
76.88,9983977.98
77.51,9983977.95
78.12,9983977.95
78.73,9983977.96
79.34,9983977.96
79.96,9983977.96
80.77,9983977.96
81.38,9983977.97
81.99,9983977.97
82.6,9983977.98
83.22,9983977.98
84.06,9983977.99
84.67,9983977.99
85.29,9983978.02
85.9,9983978.02
86.52,9983978.02
87.15,9983978.02
87.77,9983978.02
88.58,9983978.02
89.21,9983978.02
89.81,9983978.02
90.42,9983978.02
91.03,9983978.02
91.86,9983978.02
92.48,9983978.02
93.1,9983978.02
93.71,9983978.02
94.32,9983978.02
94.94,9983978.03
95.78,9983978.03
96.4,9983978.01
97.01,9983978.01
97.62,9983978.02
98.23,9983978.02
98.86,9983978.03
99.67,9983978.04
100.3,9983978.01
100.92,9983978.03
101.55,9983978.03
102.14,9983978.05
102.77,9983978.05
103.39,9983978.06
104.23,9983978.06
104.85,9983978.06
105.46,9983978.06
106.08,9983978.07
106.71,9983978.07
107.33,9983978.08
107.96,9983978.08
108.79,9983978.09
109.42,9983978.09
110.04,9983978.11
110.67,9983978.11
111.27,9983978.13
111.9,9983978.16
112.71,9983978.19
113.32,9983978.18
113.94,9983978.16
114.57,9983978.16
115.19,9983978.16
115.8,9983978.16
116.42,9983978.16
117.23,9983978.16
117.86,9983978.16
118.47,9983978.17
119.09,9983978.17
119.72,9983978.18
120.35,9983978.18
120.98,9983978.19
121.81,9983978.22
122.44,9983978.24
123.06,9983978.23
123.69,9983978.25
124.31,9983978.25
124.92,9983978.27
125.54,9983978.27
126.35,9983978.29
126.98,9983978.32
127.58,9983978.34
128.21,9983978.36
128.84,9983978.38
129.46,9983978.4
130.27,9983978.39
130.9,9983978.41
131.52,9983978.41
132.15,9983978.4
132.78,9983978.4
133.4,9983978.4
134.03,9983978.43
134.65,9983978.39
135.46,9983978.4
136.09,9983978.41
136.71,9983978.41
137.34,9983978.43
137.97,9983978.44
138.59,9983978.44
139.39,9983978.43
140.02,9983978.45
140.64,9983978.48
141.27,9983978.48
141.9,9983978.49
142.52,9983978.48
143.15,9983978.47
143.77,9983978.46
144.59,9983978.45
145.21,9983978.42
145.83,9983978.42
146.46,9983978.42
147.07,9983978.42
147.68,9983978.42
148.5,9983978.42
149.11,9983978.42
149.72,9983978.43
