Relative_time,Resonance_Frequency
0.0,9983765.72
0.62,9983765.73
1.25,9983765.71
1.87,9983765.71
2.68,9983765.69
3.29,9983765.69
3.9,9983765.71
4.54,9983765.71
5.15,9983765.73
5.78,9983765.69
6.6,9983765.72
7.21,9983765.72
7.83,9983765.7
8.44,9983765.71
9.05,9983765.72
9.86,9983765.72
10.47,9983765.75
11.07,9983765.76
11.68,9983765.76
12.3,9983765.74
12.91,9983765.74
13.73,9983765.76
14.35,9983765.76
14.97,9983765.76
15.58,9983765.77
16.2,9983765.76
17.01,9983765.79
17.62,9983765.8
18.25,9983765.8
18.85,9983765.8
19.47,9983765.77
20.09,9983765.77
20.9,9983765.78
21.54,9983765.79
22.16,9983765.79
22.79,9983765.81
23.41,9983765.85
24.03,9983765.87
24.85,9983765.9
25.45,9983765.87
26.06,9983765.87
26.67,9983765.88
27.29,9983765.88
28.1,9983765.88
28.72,9983765.88
29.32,9983765.88
29.95,9983765.88
30.57,9983765.88
31.2,9983765.89
31.83,9983765.9
32.66,9983765.95
33.28,9983765.94
33.91,9983765.98
34.51,9983765.98
35.14,9983766.0
35.76,9983766.0
36.39,9983766.0
37.02,9983766.01
37.85,9983766.02
38.45,9983766.07
39.08,9983766.05
39.7,9983766.08
40.33,9983766.12
40.95,9983766.16
41.58,9983766.15
42.41,9983766.16
43.04,9983766.13
43.64,9983766.14
44.27,9983766.15
44.89,9983766.13
45.52,9983766.13
46.15,9983766.14
46.97,9983766.14
47.59,9983766.15
48.2,9983766.18
48.82,9983766.17
49.45,9983766.18
50.07,9983766.18
50.7,9983766.19
51.53,9983766.19
52.16,9983766.2
52.76,9983766.2
53.39,9983766.21
54.01,9983766.25
54.64,9983766.23
55.27,9983766.22
56.1,9983766.2
56.72,9983766.19
57.33,9983766.18
57.95,9983766.19
58.58,9983766.2
59.2,9983766.2
59.83,9983766.17
60.65,9983766.17
61.26,9983766.18
61.87,9983766.19
62.49,9983766.19
63.09,9983766.21
63.94,9983766.2
64.56,9983766.25
65.19,9983766.23
65.79,9983766.27
66.41,9983766.24
67.02,9983766.25
67.66,9983766.25
68.48,9983766.26
69.09,9983766.27
69.7,9983766.26
70.31,9983766.25
70.93,9983766.22
71.56,9983766.24
72.39,9983766.26
73.01,9983766.24
73.62,9983766.22
74.25,9983766.2
74.85,9983766.2
75.46,9983766.22
76.29,9983766.24
76.91,9983766.24
77.54,9983766.26
78.16,9983766.26
78.79,9983766.27
79.41,9983766.26
80.03,9983766.25
80.85,9983766.22
81.46,9983766.23
82.08,9983766.23
82.69,9983766.24
83.3,9983766.24
84.12,9983766.24
84.72,9983766.25
85.32,9983766.25
85.95,9983766.24
86.55,9983766.23
87.37,9983766.23
87.99,9983766.24
88.62,9983766.25
89.24,9983766.25
89.85,9983766.22
90.47,9983766.22
91.28,9983766.23
91.89,9983766.23
92.49,9983766.25
93.1,9983766.26
93.72,9983766.27
94.54,9983766.25
95.16,9983766.28
95.79,9983766.33
96.41,9983766.35
97.04,9983766.24
97.66,9983766.23
98.29,9983766.26
98.91,9983766.29
99.73,9983766.25
100.35,9983766.27
100.98,9983766.3
101.6,9983766.32
102.21,9983766.34
102.83,9983766.37
103.66,9983766.38
104.28,9983766.39
104.91,9983766.38
105.53,9983766.41
106.17,9983766.43
106.77,9983766.46
107.38,9983766.49
108.22,9983766.51
108.85,9983766.5
109.47,9983766.52
110.1,9983766.55
110.72,9983766.57
111.35,9983766.61
111.96,9983766.63
112.78,9983766.67
113.39,9983766.7
114.0,9983766.69
114.62,9983766.72
115.25,9983766.74
115.86,9983766.76
116.67,9983766.79
117.28,9983766.82
117.89,9983766.85
118.5,9983766.89
119.11,9983766.87
119.94,9983766.91
120.56,9983766.96
121.17,9983767.0
121.78,9983767.04
122.41,9983767.08
123.03,9983767.12
123.66,9983767.17
124.48,9983767.21
125.09,9983767.22
125.74,9983767.27
126.35,9983767.3
126.96,9983767.32
127.6,9983767.34
128.22,9983767.36
129.06,9983767.4
129.68,9983767.42
130.31,9983767.46
130.93,9983767.49
131.54,9983767.51
132.15,9983767.51
132.97,9983767.53
133.57,9983767.56
134.18,9983767.58
134.79,9983767.61
135.41,9983767.66
136.23,9983767.7
136.85,9983767.71
137.46,9983767.75
138.08,9983767.77
138.69,9983767.8
139.31,9983767.82
140.15,9983767.84
140.76,9983767.83
141.37,9983767.86
141.99,9983767.89
142.61,9983767.9
143.22,9983767.92
144.03,9983767.93
144.64,9983767.96
145.24,9983768.0
145.87,9983767.99
146.48,9983768.02
147.29,9983768.04
147.9,9983768.07
148.51,9983768.1
149.12,9983768.12
149.73,9983768.12
150.54,9983768.13
151.18,9983768.13
151.83,9983768.11
152.45,9983768.11
153.08,9983768.12
153.71,9983768.09
154.31,9983768.09
154.94,9983768.1
155.77,9983768.11
156.39,9983768.11
157.0,9983768.12
157.62,9983768.12
158.23,9983768.12
158.85,9983768.13
159.66,9983768.13
160.28,9983768.15
160.91,9983768.16
161.53,9983768.13
162.16,9983768.14
162.78,9983768.15
163.41,9983768.16
164.24,9983768.17
164.85,9983768.18
165.47,9983768.19
166.1,9983768.23
166.72,9983768.24
167.34,9983768.24
