Relative_time,Resonance_Frequency
0,9987309.53
0.63,9987309.53
1.24,9987309.55
2.05,9987309.61
2.66,9987309.63
3.3,9987309.59
3.92,9987309.63
4.52,9987309.68
5.13,9987309.67
5.96,9987309.69
6.56,9987309.68
7.17,9987309.71
7.79,9987309.79
8.41,9987309.83
9.03,9987309.85
9.66,9987309.86
10.48,9987309.94
11.11,9987309.97
11.73,9987310.01
12.37,9987309.98
13.01,9987310.01
13.63,9987310.05
14.26,9987310.07
14.9,9987310.05
15.54,9987310.14
16.16,9987310.17
16.79,9987310.2
17.45,9987310.19
18.08,9987310.21
18.89,9987310.25
19.51,9987310.26
20.13,9987310.25
20.73,9987310.17
21.34,9987310.18
21.96,9987310.12
22.8,9987310.12
23.41,9987310.18
24.01,9987310.23
24.64,9987310.22
25.25,9987310.21
25.86,9987310.24
26.49,9987310.28
27.33,9987310.31
27.95,9987310.34
28.57,9987310.37
29.19,9987310.37
29.84,9987310.33
30.46,9987310.32
31.07,9987310.31
31.73,9987310.33
32.37,9987310.37
33,9987310.37
33.63,9987310.39
34.26,9987310.33
34.91,9987310.34
35.75,9987310.35
36.36,9987310.37
36.97,9987310.37
37.6,9987310.37
38.23,9987310.41
38.86,9987310.47
39.48,9987310.49
40.12,9987310.41
40.74,9987310.42
41.56,9987310.46
42.18,9987310.43
42.82,9987310.41
43.46,9987310.41
44.06,9987310.41
44.69,9987310.45
45.3,9987310.45
46.12,9987310.48
46.75,9987310.49
47.36,9987310.53
47.98,9987310.51
48.61,9987310.53
49.26,9987310.52
49.9,9987310.57
50.53,9987310.57
51.14,9987310.59
51.76,9987310.59
52.58,9987310.65
53.18,9987310.73
53.82,9987310.74
54.46,9987310.81
55.09,9987310.85
55.72,9987310.91
56.35,9987310.92
56.97,9987310.96
57.78,9987310.96
58.39,9987310.97
59.01,9987310.94
59.63,9987310.97
60.26,9987310.99
60.88,9987310.97
61.5,9987311.01
62.33,9987311.07
62.97,9987311.1
63.6,9987311.13
64.22,9987311.17
64.83,9987311.16
65.46,9987311.22
66.08,9987311.26
66.73,9987311.34
67.36,9987311.37
67.98,9987311.41
68.6,9987311.43
69.44,9987311.47
70.08,9987311.53
70.69,9987311.53
71.31,9987311.53
71.92,9987311.53
72.53,9987311.58
73.16,9987311.63
73.98,9987311.59
74.59,9987311.63
75.19,9987311.64
75.8,9987311.63
76.42,9987311.65
77.04,9987311.65
77.85,9987311.65
78.47,9987311.67
79.11,9987311.65
79.73,9987311.64
80.33,9987311.63
80.94,9987311.64
81.56,9987311.68
82.38,9987311.65
82.98,9987311.67
83.61,9987311.68
84.22,9987311.69
84.84,9987311.71
85.48,9987311.67
86.1,9987311.66
86.93,9987311.65
87.59,9987311.66
88.22,9987311.66
88.86,9987311.7
89.5,9987311.69
90.12,9987311.73
90.77,9987311.76
91.4,9987311.79
92.06,9987311.82
92.71,9987311.85
93.31,9987311.81
93.92,9987311.81
94.54,9987311.79
95.37,9987311.75
96,9987311.7
96.63,9987311.69
97.25,9987311.7
97.87,9987311.69
98.48,9987311.66
99.11,9987311.65
99.74,9987311.65
100.37,9987311.68
101,9987311.67
101.84,9987311.62
102.48,9987311.6
103.11,9987311.63
103.74,9987311.64
104.36,9987311.57
104.97,9987311.58
105.61,9987311.51
106.22,9987311.55
106.86,9987311.56
107.49,9987311.55
108.32,9987311.58
108.94,9987311.56
109.56,9987311.58
110.2,9987311.61
110.82,9987311.6
111.43,9987311.61
112.08,9987311.69
112.69,9987311.68
113.3,9987311.69
114.12,9987311.65
114.74,9987311.69
115.35,9987311.67
115.95,9987311.69
116.57,9987311.68
117.19,9987311.67
118.01,9987311.67
118.62,9987311.71
119.25,9987311.73
119.86,9987311.75
120.49,9987311.75
121.11,9987311.75
121.73,9987311.8
122.38,9987311.83
123.2,9987311.81
123.81,9987311.81
124.43,9987311.83
125.04,9987311.84
125.67,9987311.91
126.27,9987311.93
127.1,9987311.99
127.73,9987312.01
128.36,9987312.1
128.98,9987312.11
129.6,9987312.1
130.22,9987312.11
130.85,9987312.13
131.46,9987312.1
132.28,9987312.11
132.91,9987312.15
133.53,9987312.18
134.15,9987312.18
134.78,9987312.21
135.41,9987312.21
136.02,9987312.23
136.65,9987312.29
137.47,9987312.32
138.08,9987312.37
138.72,9987312.36
139.34,9987312.41
139.96,9987312.42
140.57,9987312.43
141.19,9987312.5
141.82,9987312.52
142.65,9987312.56
143.3,9987312.61
143.91,9987312.7
