Relative_time,Resonance_Frequency
0,9987263.54
0.65,9987263.55
1.26,9987263.65
1.87,9987263.73
2.49,9987263.74
3.11,9987263.79
3.73,9987263.8
4.36,9987263.83
5,9987263.82
5.84,9987263.79
6.47,9987263.87
7.09,9987263.87
7.73,9987263.87
8.36,9987263.93
8.97,9987263.93
9.59,9987264.01
10.22,9987263.95
10.85,9987263.95
11.48,9987263.89
12.31,9987263.89
12.91,9987263.92
13.55,9987263.91
14.16,9987263.98
14.77,9987264.02
15.38,9987263.95
16,9987263.91
16.82,9987263.87
17.43,9987263.89
18.06,9987263.91
18.68,9987263.97
19.32,9987263.97
19.94,9987263.99
20.57,9987264.03
21.19,9987264.04
21.83,9987264.04
22.68,9987263.99
23.32,9987264
23.95,9987264.01
24.58,9987264.07
25.22,9987264.1
25.83,9987264.02
26.47,9987264.03
27.1,9987263.89
27.71,9987263.89
28.33,9987263.89
28.96,9987263.93
29.79,9987263.91
30.39,9987263.96
31.02,9987263.99
31.65,9987264.01
32.26,9987263.96
32.87,9987263.93
33.5,9987263.91
34.32,9987263.82
34.94,9987263.82
35.55,9987263.85
36.18,9987263.77
36.81,9987263.81
37.42,9987263.83
38.05,9987263.87
38.87,9987263.85
39.48,9987263.9
40.09,9987263.89
40.71,9987263.89
41.32,9987263.94
41.93,9987263.91
42.76,9987263.89
43.37,9987263.91
43.99,9987263.89
44.62,9987263.91
45.25,9987263.91
45.86,9987263.91
46.48,9987263.89
47.29,9987263.87
47.92,9987263.96
48.57,9987263.95
49.19,9987263.95
49.8,9987263.93
50.42,9987263.94
51.04,9987263.87
51.66,9987263.88
52.29,9987263.88
53.1,9987263.88
53.71,9987263.84
54.32,9987263.9
54.96,9987263.91
55.59,9987263.9
56.2,9987263.88
57.01,9987263.88
57.62,9987263.86
58.22,9987263.92
58.84,9987263.91
59.47,9987263.98
60.12,9987263.93
60.76,9987263.92
61.37,9987263.95
61.99,9987263.86
62.83,9987263.86
63.47,9987263.88
64.1,9987263.85
64.72,9987263.91
65.36,9987263.91
66,9987263.9
66.65,9987263.95
67.3,9987263.96
67.91,9987263.92
68.54,9987263.99
69.15,9987263.99
69.77,9987263.99
70.6,9987264.01
71.22,9987264.05
71.85,9987264
72.49,9987264.02
73.14,9987264.01
73.78,9987264.03
74.42,9987264.03
75.02,9987264.07
75.64,9987264.06
76.26,9987264.04
76.9,9987264.01
77.73,9987264.03
78.36,9987264.05
78.99,9987264.03
79.6,9987264.04
80.24,9987264
80.86,9987264.02
81.49,9987264.02
82.13,9987263.95
82.75,9987263.91
83.39,9987263.95
84.02,9987263.91
84.86,9987263.92
85.5,9987263.92
86.14,9987263.85
86.78,9987263.83
87.41,9987263.85
88.04,9987263.85
88.66,9987263.87
89.29,9987263.82
89.93,9987263.81
90.57,9987263.78
91.22,9987263.73
91.84,9987263.7
92.47,9987263.71
93.1,9987263.69
93.73,9987263.59
94.57,9987263.63
95.2,9987263.61
95.82,9987263.61
96.46,9987263.65
97.07,9987263.56
97.69,9987263.63
98.33,9987263.61
98.96,9987263.57
99.6,9987263.51
100.24,9987263.5
100.85,9987263.51
101.68,9987263.52
102.3,9987263.55
102.92,9987263.55
103.54,9987263.54
104.18,9987263.55
104.82,9987263.51
105.46,9987263.51
106.07,9987263.51
106.68,9987263.49
107.51,9987263.5
108.13,9987263.53
108.77,9987263.56
109.38,9987263.54
109.99,9987263.53
110.61,9987263.51
111.25,9987263.53
111.89,9987263.51
112.72,9987263.54
113.36,9987263.56
113.99,9987263.54
114.61,9987263.56
115.25,9987263.57
115.87,9987263.51
116.49,9987263.52
117.1,9987263.55
117.73,9987263.5
118.34,9987263.53
119.16,9987263.57
119.79,9987263.5
120.41,9987263.5
121.02,9987263.45
121.63,9987263.51
122.25,9987263.55
122.88,9987263.57
123.71,9987263.65
124.32,9987263.71
124.95,9987263.65
125.57,9987263.66
126.19,9987263.7
126.81,9987263.66
127.45,9987263.69
