Relative_time,Resonance_Frequency
0,9987381.12
0.64,9987381.12
1.45,9987381.13
2.08,9987381.13
2.7,9987381.12
3.31,9987381.1
3.95,9987381.1
4.58,9987381.11
5.21,9987381.11
5.81,9987381.09
6.65,9987381.11
7.26,9987381.13
7.91,9987381
8.53,9987381.06
9.16,9987381.06
9.78,9987381.07
10.4,9987380.95
11.03,9987381.01
11.64,9987380.99
12.48,9987381.03
13.11,9987380.99
13.73,9987380.99
14.37,9987381.04
15,9987381.02
15.62,9987381.04
16.24,9987381.03
16.87,9987381.03
17.5,9987381.05
18.13,9987381.01
18.77,9987381.08
19.4,9987381.1
20.23,9987381.13
20.85,9987381.12
21.45,9987381.15
22.06,9987381.16
22.67,9987381.19
23.28,9987381.19
24.09,9987381.18
24.7,9987381.23
25.31,9987381.23
25.92,9987381.14
26.54,9987381.08
27.35,9987381.14
27.96,9987381.19
28.6,9987381.21
29.21,9987381.27
29.84,9987381.27
30.45,9987381.17
31.07,9987381.19
31.89,9987381.18
32.51,9987381.21
33.12,9987381.27
33.74,9987381.25
34.37,9987381.27
34.99,9987381.35
35.61,9987381.39
36.42,9987381.44
37.03,9987381.45
37.65,9987381.48
38.27,9987381.58
38.88,9987381.62
39.5,9987381.57
40.31,9987381.6
40.93,9987381.54
41.57,9987381.58
42.18,9987381.65
42.81,9987381.69
43.44,9987381.63
44.04,9987381.67
44.86,9987381.64
45.46,9987381.73
46.1,9987381.77
46.72,9987381.73
47.34,9987381.77
47.97,9987381.76
48.58,9987381.85
49.2,9987382
50.01,9987382.01
50.63,9987382.08
51.23,9987382.02
51.81,9987382.04
52.45,9987382.06
53.26,9987382.05
53.87,9987382.07
54.5,9987382.07
55.11,9987382.04
55.72,9987382.11
56.54,9987382.12
57.15,9987382.16
57.78,9987382.17
58.38,9987382.19
59,9987382.16
59.61,9987382.15
60.22,9987382.07
61.06,9987382.09
61.68,9987382.09
62.32,9987382.11
62.96,9987382.14
63.6,9987382.21
64.24,9987382.25
64.85,9987382.27
65.5,9987382.26
66.1,9987382.29
66.72,9987382.29
67.34,9987382.22
68.16,9987382.22
68.77,9987382.22
69.37,9987382.27
69.99,9987382.35
70.6,9987382.25
71.41,9987382.28
72.02,9987382.37
72.66,9987382.37
73.28,9987382.45
73.91,9987382.59
74.53,9987382.57
75.15,9987382.65
75.76,9987382.65
76.57,9987382.68
77.18,9987382.73
77.82,9987382.67
78.44,9987382.71
79.06,9987382.69
79.67,9987382.79
80.48,9987382.79
81.1,9987382.77
81.7,9987382.64
82.31,9987382.71
82.94,9987382.71
83.56,9987382.71
84.38,9987382.77
85,9987382.77
85.61,9987382.82
86.23,9987382.89
86.84,9987382.92
87.45,9987382.99
88.08,9987382.91
88.9,9987382.98
89.51,9987382.98
90.14,9987383.07
90.75,9987383.07
91.37,9987383.15
91.99,9987383.15
92.61,9987383.16
93.42,9987383.21
94.05,9987383.35
94.69,9987383.33
95.32,9987383.35
95.95,9987383.24
96.57,9987383.27
97.2,9987383.28
97.82,9987383.21
98.64,9987383.2
99.25,9987383.23
99.86,9987383.24
100.48,9987383.21
101.12,9987383.25
101.75,9987383.26
102.37,9987383.1
102.99,9987383.25
103.82,9987383.23
104.42,9987383.17
105.03,9987383.15
105.66,9987383.07
106.29,9987382.93
106.9,9987382.91
107.72,9987382.84
108.34,9987382.83
108.97,9987382.83
109.58,9987382.79
110.19,9987382.78
110.83,9987382.8
111.43,9987382.81
112.05,9987382.67
112.88,9987382.73
113.49,9987382.77
114.11,9987382.82
114.71,9987382.67
115.34,9987382.71
115.95,9987382.7
116.76,9987382.63
117.38,9987382.66
117.98,9987382.68
118.6,9987382.62
119.24,9987382.62
119.86,9987382.56
120.47,9987382.56
121.28,9987382.51
121.91,9987382.51
122.51,9987382.39
123.14,9987382.39
123.76,9987382.4
124.38,9987382.43
125.2,9987382.45
125.81,9987382.41
