Relative_time,Resonance_Frequency
0,9983984.13
0.81,9983984.1
1.42,9983984.1
2.03,9983984.1
2.64,9983984.11
3.25,9983984.12
4.06,9983984.1
4.67,9983984.09
5.28,9983984.09
5.89,9983984.11
6.5,9983984.12
7.31,9983984.07
7.92,9983984.07
8.53,9983984.09
9.14,9983984.13
9.75,9983984.18
10.56,9983984.17
11.17,9983984.2
11.78,9983984.21
12.39,9983984.2
13,9983984.21
13.81,9983984.18
14.42,9983984.2
15.03,9983984.22
15.64,9983984.24
16.25,9983984.29
17.06,9983984.31
17.68,9983984.33
18.29,9983984.33
18.91,9983984.3
19.51,9983984.3
20.32,9983984.3
20.93,9983984.31
21.54,9983984.31
22.16,9983984.34
22.76,9983984.37
23.57,9983984.34
24.19,9983984.35
24.8,9983984.38
25.41,9983984.38
26.22,9983984.36
26.82,9983984.37
27.43,9983984.39
28.05,9983984.4
28.66,9983984.4
29.46,9983984.4
30.07,9983984.4
30.69,9983984.44
31.29,9983984.41
31.91,9983984.45
32.72,9983984.48
33.34,9983984.5
33.95,9983984.5
34.56,9983984.52
35.17,9983984.5
35.98,9983984.53
36.59,9983984.57
37.2,9983984.53
37.81,9983984.56
38.42,9983984.57
39.23,9983984.57
39.84,9983984.65
40.45,9983984.63
41.06,9983984.63
41.67,9983984.63
42.48,9983984.56
43.09,9983984.54
43.7,9983984.56
44.31,9983984.59
44.92,9983984.58
45.74,9983984.61
46.34,9983984.63
46.95,9983984.66
47.56,9983984.69
48.17,9983984.71
48.98,9983984.68
49.59,9983984.7
50.2,9983984.69
50.81,9983984.73
51.62,9983984.78
52.23,9983984.83
52.84,9983984.84
53.45,9983984.87
54.06,9983984.89
54.68,9983984.92
55.5,9983984.94
56.1,9983984.96
56.72,9983985
57.32,9983984.99
57.94,9983985.03
58.75,9983985.09
59.35,9983985.1
59.97,9983985.08
60.57,9983985.1
61.39,9983985.12
62,9983985.19
62.6,9983985.2
63.21,9983985.14
63.82,9983985.18
64.64,9983985.17
65.25,9983985.2
65.85,9983985.2
66.47,9983985.24
67.07,9983985.27
67.89,9983985.27
68.5,9983985.3
69.1,9983985.3
69.72,9983985.33
70.32,9983985.35
71.14,9983985.39
71.75,9983985.43
72.35,9983985.39
72.96,9983985.43
73.57,9983985.43
74.39,9983985.45
75,9983985.49
75.6,9983985.51
76.22,9983985.51
77.03,9983985.54
77.64,9983985.54
78.25,9983985.53
78.85,9983985.56
79.47,9983985.55
80.09,9983985.57
80.91,9983985.6
81.51,9983985.6
82.12,9983985.63
82.74,9983985.63
83.34,9983985.63
84.16,9983985.65
84.76,9983985.63
85.37,9983985.65
85.99,9983985.63
86.79,9983985.61
87.4,9983985.61
88.01,9983985.59
88.62,9983985.6
89.23,9983985.58
90.04,9983985.61
90.66,9983985.62
91.26,9983985.62
91.89,9983985.65
92.5,9983985.63
93.31,9983985.63
93.92,9983985.62
94.53,9983985.62
95.14,9983985.64
95.75,9983985.62
96.56,9983985.58
97.18,9983985.58
97.79,9983985.58
98.42,9983985.6
99.03,9983985.61
99.64,9983985.58
100.45,9983985.6
101.06,9983985.57
101.67,9983985.6
102.28,9983985.57
102.89,9983985.55
103.7,9983985.55
104.31,9983985.52
104.92,9983985.49
105.53,9983985.5
106.14,9983985.48
106.95,9983985.49
107.56,9983985.46
108.17,9983985.44
108.78,9983985.45
109.59,9983985.4
110.2,9983985.39
110.81,9983985.36
111.42,9983985.34
112.03,9983985.31
112.84,9983985.3
113.45,9983985.29
114.06,9983985.29
114.67,9983985.27
115.28,9983985.26
116.09,9983985.25
116.7,9983985.2
117.31,9983985.18
117.92,9983985.17
118.53,9983985.18
119.34,9983985.17
119.95,9983985.19
120.56,9983985.2
121.17,9983985.21
121.78,9983985.23
122.59,9983985.17
123.2,9983985.17
123.81,9983985.19
124.42,9983985.16
