Relative_time,Resonance_Frequency
0,9984019.75
0.62,9984019.77
1.23,9984019.75
2.04,9984019.6
2.66,9984019.63
3.28,9984019.61
3.88,9984019.62
4.5,9984019.57
5.31,9984019.56
5.91,9984019.55
6.53,9984019.54
7.13,9984019.49
7.75,9984019.49
8.56,9984019.44
9.18,9984019.35
9.79,9984019.2
10.41,9984019.19
11.03,9984019.16
11.84,9984019.13
12.46,9984019.15
13.07,9984019.12
13.68,9984019.11
14.29,9984019.14
15.1,9984019.11
15.71,9984019.12
16.33,9984019.13
16.93,9984019.12
17.54,9984019.11
18.16,9984019.12
18.98,9984019.13
19.59,9984019.15
20.21,9984019.1
20.82,9984019.11
21.43,9984019.13
22.24,9984019.14
22.85,9984019.17
23.46,9984019.18
24.07,9984019.2
24.68,9984019.25
25.5,9984019.27
26.1,9984019.27
26.71,9984019.29
27.32,9984019.29
27.93,9984019.3
28.74,9984019.3
29.35,9984019.27
29.96,9984019.27
30.57,9984019.26
31.39,9984019.26
31.99,9984019.24
32.6,9984019.24
33.21,9984019.21
33.82,9984019.24
34.64,9984019.25
35.24,9984019.18
35.85,9984019.19
36.46,9984019.21
37.07,9984019.22
37.88,9984019.19
38.49,9984019.19
39.1,9984019.13
39.71,9984019.14
40.32,9984019.15
41.14,9984019.13
41.74,9984019.12
42.37,9984019.11
42.98,9984019.09
43.59,9984019.08
44.41,9984019.07
45.02,9984019.03
45.64,9984019.01
46.24,9984018.99
46.85,9984018.92
47.67,9984018.88
48.27,9984018.84
48.88,9984018.77
49.5,9984018.75
50.1,9984018.7
50.93,9984018.65
51.55,9984018.6
52.15,9984018.54
52.76,9984018.52
53.36,9984018.48
54.18,9984018.37
54.81,9984018.33
55.43,9984018.28
56.05,9984018.27
56.65,9984018.23
57.27,9984018.19
58.07,9984018.13
58.68,9984018.11
59.29,9984018.04
59.89,9984018
60.52,9984017.98
61.33,9984017.94
61.93,9984017.93
62.54,9984017.89
63.15,9984017.86
63.96,9984017.83
64.57,9984017.8
65.18,9984017.78
65.79,9984017.78
66.41,9984017.79
67.23,9984017.72
67.85,9984017.63
68.46,9984017.62
69.07,9984017.58
69.68,9984017.55
70.49,9984017.57
71.1,9984017.57
71.72,9984017.55
72.33,9984017.55
72.93,9984017.56
73.75,9984017.56
74.36,9984017.56
74.96,9984017.56
75.6,9984017.56
76.21,9984017.54
76.82,9984017.54
77.64,9984017.56
78.25,9984017.57
78.86,9984017.56
79.47,9984017.59
80.07,9984017.61
80.88,9984017.6
81.5,9984017.62
82.1,9984017.65
82.71,9984017.68
83.52,9984017.67
84.13,9984017.7
84.75,9984017.72
85.37,9984017.74
85.97,9984017.76
86.59,9984017.79
87.4,9984017.8
88.01,9984017.8
88.62,9984017.81
89.23,9984017.83
89.84,9984017.77
90.65,9984017.8
91.25,9984017.83
91.87,9984017.86
92.73,9984017.89
93.28,9984017.88
93.9,9984017.9
94.51,9984017.92
95.12,9984017.96
95.74,9984017.98
96.56,9984017.99
97.18,9984018
97.79,9984018.01
98.4,9984018.03
99.01,9984018.01
99.82,9984018.04
100.43,9984018.06
101.04,9984018.06
101.65,9984018.08
102.26,9984018.08
103.07,9984018.09
103.68,9984018.1
104.3,9984018.14
104.9,9984018.16
105.53,9984018.15
106.34,9984018.16
106.95,9984018.17
