Relative_time,Resonance_Frequency
0,9984348.82
0.63,9984349.05
1.44,9984349.19
2.06,9984349.03
2.69,9984348.67
3.3,9984348.66
3.91,9984348.79
4.53,9984348.67
5.33,9984348.61
5.96,9984348.73
6.57,9984348.85
7.18,9984348.71
7.79,9984348.79
8.6,9984348.79
9.21,9984348.89
9.83,9984348.99
10.45,9984348.99
11.05,9984348.99
11.88,9984348.95
12.49,9984348.82
13.1,9984348.81
13.73,9984348.78
14.33,9984348.81
14.95,9984348.87
15.76,9984348.97
16.38,9984349.09
16.99,9984349.02
17.6,9984349.15
18.21,9984349.16
19.02,9984349.21
19.63,9984349.3
20.24,9984349.19
20.85,9984349.11
21.46,9984349.1
22.29,9984349.1
22.9,9984349.08
23.52,9984349.09
24.13,9984349.08
24.74,9984349.09
25.55,9984349.09
26.17,9984349.14
26.79,9984349.11
27.4,9984349.28
28.01,9984349.32
28.63,9984349.3
29.45,9984349.33
30.05,9984349.22
30.67,9984349.35
31.27,9984349.33
31.88,9984348.76
32.7,9984348.79
33.3,9984348.71
33.93,9984348.71
34.54,9984348.72
35.15,9984348.93
35.96,9984348.93
36.58,9984348.75
37.2,9984348.8
37.8,9984348.83
38.42,9984348.83
39.04,9984348.66
39.85,9984348.63
40.46,9984348.56
41.07,9984348.52
41.68,9984348.47
42.29,9984348.34
43.1,9984348.27
43.73,9984348.2
44.33,9984348.23
44.95,9984348.26
45.55,9984348.29
46.37,9984348.36
46.98,9984348.31
47.61,9984348.17
48.21,9984348.09
48.83,9984347.94
49.45,9984347.9
50.26,9984347.87
50.88,9984347.85
51.5,9984347.91
52.1,9984347.8
52.92,9984347.89
53.52,9984347.93
54.13,9984347.99
54.74,9984347.77
55.35,9984347.79
56.17,9984347.84
56.79,9984347.8
57.4,9984347.77
58.01,9984347.71
58.63,9984347.68
59.24,9984347.75
60.05,9984347.73
60.67,9984347.61
61.29,9984347.45
61.9,9984347.33
62.51,9984347.36
63.33,9984347.32
63.95,9984347.26
64.55,9984347.3
65.17,9984347.21
65.79,9984347.16
66.4,9984347.07
67.21,9984347
67.83,9984346.93
68.45,9984346.81
69.05,9984346.85
69.67,9984346.81
70.5,9984346.72
71.1,9984346.71
71.71,9984346.72
72.32,9984346.73
72.93,9984346.68
73.75,9984346.67
74.35,9984346.59
74.96,9984346.6
75.58,9984346.51
76.2,9984346.53
77.01,9984346.53
77.63,9984346.39
78.24,9984346.39
78.85,9984346.29
79.46,9984346.29
80.08,9984346.31
80.9,9984346.25
81.51,9984346.31
82.13,9984346.32
82.75,9984346.25
83.35,9984346.23
84.17,9984346.04
84.77,9984346.06
85.38,9984346.11
85.99,9984346.08
86.6,9984346
87.42,9984346.03
88.02,9984346.03
88.63,9984345.82
89.24,9984345.83
89.85,9984345.89
90.67,9984345.93
91.27,9984345.81
91.88,9984345.78
92.49,9984345.57
93.1,9984345.56
93.92,9984345.56
94.54,9984345.55
95.15,9984345.55
95.76,9984345.53
96.37,9984345.51
97.18,9984345.39
97.79,9984345.31
98.4,9984345.41
99.01,9984345.47
99.63,9984345.45
100.45,9984345.39
101.05,9984345.4
101.67,9984345.33
102.27,9984345.13
102.88,9984345.18
103.7,9984345.04
104.3,9984345.09
104.92,9984345.07
105.54,9984344.93
106.15,9984344.93
106.96,9984344.94
107.58,9984344.91
108.2,9984344.89
108.8,9984344.87
109.42,9984344.87
110.02,9984344.88
110.85,9984344.8
111.46,9984344.8
112.07,9984344.8
112.68,9984344.78
113.29,9984344.79
114.11,9984344.61
114.71,9984344.56
115.33,9984344.55
115.95,9984344.57
116.55,9984344.57
117.37,9984344.52
117.99,9984344.37
118.6,9984344.35
119.21,9984344.29
119.83,9984344.35
120.45,9984344.32
121.26,9984344.37
121.88,9984344.39
122.49,9984344.31
123.1,9984344.2
123.71,9984344.21
124.54,9984344.19
125.15,9984344.22
125.76,9984344.24
126.38,9984344.24
126.99,9984344.23
127.6,9984344.16
128.44,9984344.19
129.05,9984344.13
129.67,9984344.18
130.29,9984344.23
130.9,9984344.19
131.51,9984344.15
132.33,9984344.25
132.95,9984344.29
133.55,9984344.35
134.17,9984344.37
134.77,9984344.44
135.59,9984344.32
136.2,9984344.33
136.8,9984344.39
137.42,9984344.43
138.04,9984344.44
138.85,9984344.37
139.46,9984344.43
140.08,9984344.44
140.7,9984344.45
141.3,9984344.45
141.92,9984344.43
142.73,9984344.43
143.33,9984344.35
143.95,9984344.35
144.55,9984344.36
145.38,9984344.37
145.99,9984344.36
146.6,9984344.37
147.21,9984344.39
147.83,9984344.38
148.45,9984344.45
149.26,9984344.46
149.88,9984344.47
150.49,9984344.44
151.1,9984344.47
151.71,9984344.57
152.52,9984344.44
153.13,9984344.48
153.74,9984344.44
